Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	5/102	6.415687e-04	1.188789e-02	0	0	7.838224e+00	5.762344e+01	KIFC1;CDCA5;CENPK;NDC80;DLGAP5
GO_Biological_Process_2021	DNA geometric change (GO:0032392)	3/26	6.979329e-04	1.256279e-02	0	0	1.960672e+01	1.424896e+02	RECQL4;PIF1;DDX11
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	6/164	8.722347e-04	1.463021e-02	0	0	5.801295e+00	4.086695e+01	RAD51AP1;RECQL4;BRIP1;RAD51;CDCA5;KPNA2
GO_Biological_Process_2021	positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267)	2/7	9.289024e-04	1.463021e-02	0	0	5.972932e+01	4.170007e+02	NDC80;MAD2L1
GO_Biological_Process_2021	negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)	2/7	9.289024e-04	1.463021e-02	0	0	5.972932e+01	4.170007e+02	MYC;FOXM1
GO_Biological_Process_2021	positive regulation of spindle checkpoint (GO:0090232)	2/7	9.289024e-04	1.463021e-02	0	0	5.972932e+01	4.170007e+02	NDC80;MAD2L1
GO_Biological_Process_2021	DNA ligation (GO:0006266)	2/7	9.289024e-04	1.463021e-02	0	0	5.972932e+01	4.170007e+02	TOP2A;LIG1
GO_Biological_Process_2021	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	3/32	1.292675e-03	1.956285e-02	0	0	1.554545e+01	1.033935e+02	RRM2;CDC6;TYMS
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	6/178	1.330568e-03	1.956285e-02	0	0	5.325311e+00	3.526501e+01	CDC20;BUB1B;CDC25C;KIF20B;DLGAP5;MAD2L1
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	8/314	1.335242e-03	1.956285e-02	0	0	4.026350e+00	2.664897e+01	RECQL4;PIF1;BRIP1;TIMELESS;MCM10;CDC6;TYMS;POLE
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	4/72	1.432078e-03	2.050475e-02	0	0	8.889537e+00	5.821428e+01	RAD51AP1;RAD51;FANCD2;MYC
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	6/188	1.756839e-03	2.459574e-02	0	0	5.030156e+00	3.191251e+01	CDC20;TPX2;BUB1B;KNTC1;CDC6;MAD2L1
GO_Biological_Process_2021	cellular response to hydroxyurea (GO:0072711)	2/10	1.964237e-03	2.690151e-02	0	0	3.732519e+01	2.326349e+02	DDX11;TIMELESS
GO_Biological_Process_2021	negative regulation of G0 to G1 transition (GO:0070317)	3/38	2.134690e-03	2.801781e-02	0	0	1.287662e+01	7.918394e+01	RRM2;RAD51;EZH2
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	3/38	2.134690e-03	2.801781e-02	0	0	1.287662e+01	7.918394e+01	MCM10;CDC6;POLE
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	3/39	2.301253e-03	2.958754e-02	0	0	1.251831e+01	7.603998e+01	BRIP1;TIMELESS;CDC6
GO_Biological_Process_2021	response to hydroxyurea (GO:0072710)	2/11	2.390137e-03	3.011572e-02	0	0	3.317627e+01	2.002654e+02	DDX11;TIMELESS
GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	3/41	2.658028e-03	3.220304e-02	0	0	1.185825e+01	7.032147e+01	MYC;USP1;WDR76
GO_Biological_Process_2021	regulation of G0 to G1 transition (GO:0070316)	3/41	2.658028e-03	3.220304e-02	0	0	1.185825e+01	7.032147e+01	RRM2;RAD51;EZH2
GO_Biological_Process_2021	chromatin organization (GO:0006325)	5/142	2.786093e-03	3.270857e-02	0	0	5.538462e+00	3.258341e+01	MYC;SUV39H1;DDX11;EZH2;PHF19
GO_Biological_Process_2021	regulation of DNA recombination (GO:0000018)	3/42	2.848483e-03	3.270857e-02	0	0	1.155361e+01	6.771536e+01	RAD51AP1;RAD51;KPNA2
GO_Biological_Process_2021	regulation of sister chromatid cohesion (GO:0007063)	2/12	2.855510e-03	3.270857e-02	0	0	2.985714e+01	1.749182e+02	CDCA5;DDX11
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	6/209	2.981812e-03	3.354539e-02	0	0	4.504983e+00	2.619749e+01	MELK;CCNE2;MYC;CDC25C;FOXM1;POLE
GO_Biological_Process_2021	mitotic spindle assembly (GO:0090307)	3/44	3.254105e-03	3.587596e-02	0	0	1.098891e+01	6.294272e+01	TPX2;KIFC1;KIF11
GO_Biological_Process_2021	kinetochore organization (GO:0051383)	2/13	3.359812e-03	3.587596e-02	0	0	2.714149e+01	1.545944e+02	NDC80;DLGAP5
GO_Biological_Process_2021	regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	2/13	3.359812e-03	3.587596e-02	0	0	2.714149e+01	1.545944e+02	NDC80;MAD2L1
GO_Biological_Process_2021	regulation of double-strand break repair via homologous recombination (GO:0010569)	3/46	3.693410e-03	3.878081e-02	0	0	1.047674e+01	5.868239e+01	RAD51AP1;RAD51;TIMELESS
GO_Biological_Process_2021	quinone biosynthetic process (GO:1901663)	2/14	3.902504e-03	3.997617e-02	0	0	2.487845e+01	1.379793e+02	FDXR;PDSS1
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	4/95	3.934163e-03	3.997617e-02	0	0	6.635014e+00	3.674509e+01	CDC20;BUB1B;GTSE1;MAD2L1
GO_Biological_Process_2021	positive regulation of DNA repair (GO:0045739)	3/48	4.167230e-03	4.167230e-02	0	0	1.001010e+01	5.486040e+01	DDX11;TIMELESS;FOXM1
GO_Biological_Process_2021	positive regulation of double-strand break repair via homologous recombination (GO:1905168)	2/15	4.483052e-03	4.279277e-02	0	0	2.296356e+01	1.241743e+02	RAD51AP1;TIMELESS
GO_Biological_Process_2021	ubiquinone biosynthetic process (GO:0006744)	2/15	4.483052e-03	4.279277e-02	0	0	2.296356e+01	1.241743e+02	FDXR;PDSS1
GO_Biological_Process_2021	ubiquinone metabolic process (GO:0006743)	2/15	4.483052e-03	4.279277e-02	0	0	2.296356e+01	1.241743e+02	FDXR;PDSS1
GO_Biological_Process_2021	mitotic metaphase plate congression (GO:0007080)	3/51	4.944368e-03	4.649182e-02	0	0	9.383049e+00	4.981936e+01	KIFC1;CDCA5;NDC80
GO_Biological_Process_2021	DNA unwinding involved in DNA replication (GO:0006268)	2/16	5.100930e-03	4.725861e-02	0	0	2.132223e+01	1.125458e+02	RECQL4;RAD51
GO_Biological_Process_2021	DNA biosynthetic process (GO:0071897)	2/17	5.755613e-03	5.149437e-02	0	0	1.989975e+01	1.026345e+02	TYMS;POLE
GO_Biological_Process_2021	DNA replication checkpoint signaling (GO:0000076)	2/17	5.755613e-03	5.149437e-02	0	0	1.989975e+01	1.026345e+02	TIMELESS;CDC6
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	3/54	5.803333e-03	5.149437e-02	0	0	8.829768e+00	4.546733e+01	CCNE2;CDC6;CDC25C
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	2/18	6.446584e-03	5.563490e-02	0	0	1.865508e+01	9.410002e+01	DYRK3;EZH2
GO_Biological_Process_2021	DNA strand elongation involved in DNA replication (GO:0006271)	2/18	6.446584e-03	5.563490e-02	0	0	1.865508e+01	9.410002e+01	LIG1;POLE
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	4/111	6.815177e-03	5.802110e-02	0	0	5.638296e+00	2.812722e+01	CCNE2;CDC6;CDC25C;EZH2
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	3/58	7.079646e-03	5.946903e-02	0	0	8.185950e+00	4.052480e+01	CDCA5;CDC25C;DLGAP5
GO_Biological_Process_2021	cellular response to nitrogen compound (GO:1901699)	2/20	7.935348e-03	6.409319e-02	0	0	1.658062e+01	8.019097e+01	DDX11;TIMELESS
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomerase (GO:0032211)	2/20	7.935348e-03	6.409319e-02	0	0	1.658062e+01	8.019097e+01	PIF1;DCP2
GO_Biological_Process_2021	regulation of nuclear division (GO:0051783)	2/20	7.935348e-03	6.409319e-02	0	0	1.658062e+01	8.019097e+01	CDC25C;KIF20B
GO_Biological_Process_2021	regulation of ubiquitin protein ligase activity (GO:1904666)	2/21	8.732131e-03	6.876553e-02	0	0	1.570716e+01	7.446367e+01	CDC20;MAD2L1
GO_Biological_Process_2021	cellular response to inorganic substance (GO:0071241)	2/21	8.732131e-03	6.876553e-02	0	0	1.570716e+01	7.446367e+01	DDX11;TIMELESS
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	3/63	8.891872e-03	6.915900e-02	0	0	7.501894e+00	3.542858e+01	CCNE2;MYC;POLE
GO_Biological_Process_2021	negative regulation of cell cycle process (GO:0010948)	3/64	9.283836e-03	7.132703e-02	0	0	7.378539e+00	3.452773e+01	RRM2;RAD51;EZH2
GO_Biological_Process_2021	regulation of chromosome organization (GO:0033044)	2/22	9.563184e-03	7.258803e-02	0	0	1.492105e+01	6.938043e+01	PIF1;MYC
GO_Biological_Process_2021	positive regulation of cell cycle G2/M phase transition (GO:1902751)	2/23	1.042802e-02	7.821012e-02	0	0	1.420981e+01	6.484305e+01	DYRK3;CDC25C
GO_Biological_Process_2021	establishment of mitotic spindle orientation (GO:0000132)	2/24	1.132614e-02	8.201686e-02	0	0	1.356323e+01	6.077196e+01	NDC80;MAD2L1
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	2/24	1.132614e-02	8.201686e-02	0	0	1.356323e+01	6.077196e+01	FANCD2;MYC
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	2/24	1.132614e-02	8.201686e-02	0	0	1.356323e+01	6.077196e+01	LIG1;POLE
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	3/71	1.230917e-02	8.812249e-02	0	0	6.616644e+00	2.909610e+01	GTSE1;CENPQ;NDC80
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	2/26	1.322033e-02	8.955711e-02	0	0	1.243170e+01	5.377954e+01	PIF1;MYC
GO_Biological_Process_2021	positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	2/26	1.322033e-02	8.955711e-02	0	0	1.243170e+01	5.377954e+01	MTBP;CDC6
GO_Biological_Process_2021	histone methylation (GO:0016571)	2/26	1.322033e-02	8.955711e-02	0	0	1.243170e+01	5.377954e+01	SUV39H1;EZH2
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	2/26	1.322033e-02	8.955711e-02	0	0	1.243170e+01	5.377954e+01	PIF1;DCP2
GO_Biological_Process_2021	regulation of mitotic metaphase/anaphase transition (GO:0030071)	2/26	1.322033e-02	8.955711e-02	0	0	1.243170e+01	5.377954e+01	CDC6;DLGAP5
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	3/74	1.375883e-02	9.221343e-02	0	0	6.336108e+00	2.715703e+01	FOXM1;CDC25C;GTSE1
GO_Biological_Process_2021	nucleobase-containing small molecule interconversion (GO:0015949)	2/27	1.421546e-02	9.427094e-02	0	0	1.193383e+01	5.075967e+01	RRM2;TYMS
GO_Biological_Process_2021	establishment of mitotic spindle localization (GO:0040001)	2/29	1.629942e-02	1.063999e-01	0	0	1.104873e+01	4.548350e+01	NDC80;MAD2L1
GO_Biological_Process_2021	recombinational repair (GO:0000725)	3/79	1.638221e-02	1.063999e-01	0	0	5.917763e+00	2.433124e+01	RAD51AP1;RECQL4;RAD51
GO_Biological_Process_2021	establishment of spindle orientation (GO:0051294)	2/30	1.738735e-02	1.095403e-01	0	0	1.065360e+01	4.316851e+01	NDC80;MAD2L1
GO_Biological_Process_2021	positive regulation of DNA recombination (GO:0045911)	2/30	1.738735e-02	1.095403e-01	0	0	1.065360e+01	4.316851e+01	RAD51AP1;TIMELESS
GO_Biological_Process_2021	negative regulation of gene expression, epigenetic (GO:0045814)	2/30	1.738735e-02	1.095403e-01	0	0	1.065360e+01	4.316851e+01	EZH2;PHF19
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	3/82	1.808159e-02	1.127861e-01	0	0	5.692175e+00	2.284191e+01	CCNE2;CDC6;CDC25C
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	3/84	1.926700e-02	1.178467e-01	0	0	5.551066e+00	2.192317e+01	CDC20;BUB1B;MAD2L1
GO_Biological_Process_2021	spindle assembly (GO:0051225)	3/84	1.926700e-02	1.178467e-01	0	0	5.551066e+00	2.192317e+01	TPX2;KIFC1;KIF11
GO_Biological_Process_2021	negative regulation of DNA biosynthetic process (GO:2000279)	2/32	1.965279e-02	1.179168e-01	0	0	9.942356e+00	3.906884e+01	PIF1;DCP2
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	2/32	1.965279e-02	1.179168e-01	0	0	9.942356e+00	3.906884e+01	TPX2;STMN1
GO_Biological_Process_2021	regulation of cell cycle G2/M phase transition (GO:1902749)	3/85	1.987550e-02	1.181280e-01	0	0	5.483093e+00	2.148423e+01	TPX2;DYRK3;GTSE1
GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	2/34	2.203476e-02	1.297374e-01	0	0	9.320019e+00	3.555712e+01	SUV39H1;EZH2
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	2/35	2.326833e-02	1.357320e-01	0	0	9.037138e+00	3.398562e+01	LIG1;POLE
GO_Biological_Process_2021	telomere maintenance via telomere lengthening (GO:0010833)	2/36	2.452973e-02	1.417774e-01	0	0	8.770898e+00	3.252134e+01	PIF1;RAD51
GO_Biological_Process_2021	positive regulation of cytokinesis (GO:0032467)	2/37	2.581853e-02	1.465376e-01	0	0	8.519871e+00	3.115430e+01	CDC6;KIF20B
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	2/37	2.581853e-02	1.465376e-01	0	0	8.519871e+00	3.115430e+01	MYC;FOXM1
GO_Biological_Process_2021	double-strand break repair via homologous recombination (GO:0000724)	3/97	2.799936e-02	1.573709e-01	0	0	4.780222e+00	1.709204e+01	RAD51AP1;RECQL4;RAD51
GO_Biological_Process_2021	replication fork processing (GO:0031297)	2/39	2.847663e-02	1.573709e-01	0	0	8.058525e+00	2.867764e+01	RAD51;DDX11
GO_Biological_Process_2021	DNA recombination (GO:0006310)	2/39	2.847663e-02	1.573709e-01	0	0	8.058525e+00	2.867764e+01	RECQL4;RAD51
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/42	3.265886e-02	1.626305e-01	0	0	7.453008e+00	2.550150e+01	OLFM1;EZH2
GO_Biological_Process_2021	pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	TYMS
GO_Biological_Process_2021	negative regulation of cGMP-mediated signaling (GO:0010754)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	PDE2A
GO_Biological_Process_2021	apoptotic chromosome condensation (GO:0030263)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	TOP2A
GO_Biological_Process_2021	positive regulation of deoxyribonuclease activity (GO:0032077)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	DDX11
GO_Biological_Process_2021	positive regulation of DNA ligation (GO:0051106)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	RAD51
GO_Biological_Process_2021	response to cGMP (GO:0070305)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	PDE2A
GO_Biological_Process_2021	positive regulation of histone H3-K27 methylation (GO:0061087)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	PHF19
GO_Biological_Process_2021	response to macrophage colony-stimulating factor (GO:0036005)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	PDE2A
GO_Biological_Process_2021	cellular response to cGMP (GO:0071321)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	PDE2A
GO_Biological_Process_2021	cellular response to macrophage colony-stimulating factor stimulus (GO:0036006)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	PDE2A
GO_Biological_Process_2021	regulation of guanyl-nucleotide exchange factor activity (GO:1905097)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	STMN1
GO_Biological_Process_2021	stress granule disassembly (GO:0035617)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	DYRK3
GO_Biological_Process_2021	deoxyribonucleotide metabolic process (GO:0009262)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	RRM2
GO_Biological_Process_2021	double-strand break repair via synthesis-dependent strand annealing (GO:0045003)	1/5	3.330053e-02	1.626305e-01	0	0	3.705410e+01	1.260648e+02	RAD51
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	3/105	3.425510e-02	1.660055e-01	0	0	4.403520e+00	1.485713e+01	BRIP1;LIG1;POLE
GO_Biological_Process_2021	regulation of cell cycle process (GO:0010564)	3/106	3.508388e-02	1.687240e-01	0	0	4.360547e+00	1.460789e+01	KIF11;CDC25C;KIF20B
GO_Biological_Process_2021	positive regulation of cell division (GO:0051781)	2/44	3.557236e-02	1.697772e-01	0	0	7.097386e+00	2.367820e+01	CDC6;KIF20B
GO_Biological_Process_2021	cellular response to radiation (GO:0071478)	2/45	3.706552e-02	1.742632e-01	0	0	6.931981e+00	2.284135e+01	RAD51AP1;RAD51
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	2/45	3.706552e-02	1.742632e-01	0	0	6.931981e+00	2.284135e+01	TOP2A;CDCA5
GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	2/46	3.858243e-02	1.754632e-01	0	0	6.774094e+00	2.204939e+01	PIF1;MYC
GO_Biological_Process_2021	regulation of ribonucleoprotein complex localization (GO:2000197)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	NSUN2
GO_Biological_Process_2021	protein-DNA complex subunit organization (GO:0071824)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	MYC
GO_Biological_Process_2021	B cell chemotaxis (GO:0035754)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	CH25H
GO_Biological_Process_2021	regulation of cell cycle checkpoint (GO:1901976)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	WDR76
GO_Biological_Process_2021	positive regulation of kidney development (GO:0090184)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	MYC
GO_Biological_Process_2021	centromeric sister chromatid cohesion (GO:0070601)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	BUB1B
GO_Biological_Process_2021	regulation of mRNA export from nucleus (GO:0010793)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	NSUN2
GO_Biological_Process_2021	monoubiquitinated protein deubiquitination (GO:0035520)	1/6	3.982736e-02	1.754632e-01	0	0	2.964179e+01	9.554145e+01	USP1
GO_Biological_Process_2021	base-excision repair (GO:0006284)	2/48	4.168601e-02	1.798780e-01	0	0	6.478915e+00	2.058733e+01	LIG1;POLE
GO_Biological_Process_2021	negative regulation of mitotic cell cycle (GO:0045930)	2/48	4.168601e-02	1.798780e-01	0	0	6.478915e+00	2.058733e+01	BUB1B;MAD2L1
GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	2/48	4.168601e-02	1.798780e-01	0	0	6.478915e+00	2.058733e+01	RAD51AP1;RAD51
GO_Biological_Process_2021	regulation of stress-activated MAPK cascade (GO:0032872)	2/49	4.327191e-02	1.834943e-01	0	0	6.340745e+00	1.991154e+01	MYC;FOXM1
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	2/49	4.327191e-02	1.834943e-01	0	0	6.340745e+00	1.991154e+01	STMN1;CKAP2
GO_Biological_Process_2021	establishment of centrosome localization (GO:0051660)	1/7	4.631046e-02	1.834943e-01	0	0	2.470025e+01	7.588874e+01	MAD2L1
