Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	1/90	1.788005e-02	2.261301e-02	0	0	7.455805e+01	3.000268e+02	SHMT1
GO_Biological_Process_2021	cellular amino acid catabolic process (GO:0009063)	1/90	1.788005e-02	2.261301e-02	0	0	7.455805e+01	3.000268e+02	SHMT1
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	1/94	1.866912e-02	2.293635e-02	0	0	7.133692e+01	2.839840e+02	SHMT1
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	1/115	2.280392e-02	2.723801e-02	0	0	5.813450e+01	2.197963e+02	SHMT1
GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	1/121	2.398289e-02	2.787200e-02	0	0	5.521111e+01	2.059603e+02	SHMT1
GO_Biological_Process_2021	regulation of translation (GO:0006417)	1/178	3.512995e-02	3.894770e-02	0	0	3.732392e+01	1.249866e+02	SHMT1
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	1/179	3.532466e-02	3.894770e-02	0	0	3.711236e+01	1.240731e+02	PILRA
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	1/322	6.286571e-02	6.613211e-02	0	0	2.043094e+01	5.652741e+01	SHMT1
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	1/323	6.305620e-02	6.613211e-02	0	0	2.036646e+01	5.628737e+01	SHMT1
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	1/482	9.297721e-02	9.519095e-02	0	0	1.352391e+01	3.212470e+01	SHMT1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/547	1.050004e-01	1.050004e-01	0	0	1.187424e+01	2.676205e+01	SHMT1
