Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	endocardial cushion morphogenesis (GO:0003203)	2/19	1.325810e-02	4.058203e-01	0	0	1.265793e+01	5.472208e+01	HEY1;TGFBR2
GO_Biological_Process_2021	actin filament organization (GO:0007015)	5/152	1.392201e-02	4.058203e-01	0	0	3.695832e+00	1.579704e+01	HIP1;RUFY3;TRPV4;RHOC;ARHGAP25
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	9/408	1.437975e-02	4.058203e-01	0	0	2.474194e+00	1.049537e+01	COL1A1;SDCBP;IFITM1;APC;RUFY3;SPHK1;PDGFC;RFFL;RHOC
GO_Biological_Process_2021	xenobiotic transport (GO:0042908)	2/20	1.464201e-02	4.058203e-01	0	0	1.195411e+01	5.049248e+01	SLC15A2;SLC22A18
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	6/214	1.515539e-02	4.058203e-01	0	0	3.141987e+00	1.316304e+01	SYDE1;CCDC125;ARHGAP25;RAPGEF6;RAP1GAP;TBC1D10A
GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	3/56	1.529453e-02	4.058203e-01	0	0	6.112280e+00	2.555092e+01	FRAT2;MAP1LC3A;APC
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	8/345	1.567604e-02	4.058203e-01	0	0	2.597539e+00	1.079439e+01	COL1A1;SDCBP;SYDE1;IL1A;APC;EPAS1;PDGFC;TGFBR2
GO_Biological_Process_2021	beta-catenin destruction complex disassembly (GO:1904886)	2/21	1.608534e-02	4.058203e-01	0	0	1.132437e+01	4.676792e+01	FRAT2;APC
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	6/217	1.612480e-02	4.058203e-01	0	0	3.096840e+00	1.278189e+01	COL1A1;TGM1;SPARC;MMP2;COL6A1;DCN
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	3/58	1.679741e-02	4.058203e-01	0	0	5.889419e+00	2.406729e+01	GREM1;SDCBP;RBPMS
GO_Biological_Process_2021	negative regulation of biomineral tissue development (GO:0070168)	2/22	1.758688e-02	4.058203e-01	0	0	1.075761e+01	4.346722e+01	GREM1;HEY1
GO_Biological_Process_2021	positive regulation of lipid catabolic process (GO:0050996)	2/22	1.758688e-02	4.058203e-01	0	0	1.075761e+01	4.346722e+01	ABCD2;DAGLB
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	2/23	1.914543e-02	4.058203e-01	0	0	1.024482e+01	4.052536e+01	IL1A;EYA1
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	2/23	1.914543e-02	4.058203e-01	0	0	1.024482e+01	4.052536e+01	IL1A;EYA1
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	2/23	1.914543e-02	4.058203e-01	0	0	1.024482e+01	4.052536e+01	GREM1;PDGFC
GO_Biological_Process_2021	regulation of endocytosis (GO:0030100)	3/61	1.920149e-02	4.058203e-01	0	0	5.583946e+00	2.207204e+01	HIP1;SPHK1;CD22
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	4/112	2.068010e-02	4.058203e-01	0	0	4.010175e+00	1.555380e+01	SYDE1;TRIM36;RHOC;SORBS3
GO_Biological_Process_2021	positive regulation of p38MAPK cascade (GO:1900745)	2/24	2.075982e-02	4.058203e-01	0	0	9.778656e+00	3.788971e+01	GADD45B;SPHK1
GO_Biological_Process_2021	regulation of microtubule depolymerization (GO:0031114)	2/25	2.242889e-02	4.058203e-01	0	0	9.353025e+00	3.551723e+01	APC;TRPV4
GO_Biological_Process_2021	negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	2/27	2.592647e-02	4.058203e-01	0	0	8.603913e+00	3.142571e+01	RAP1GAP;PFN2
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	5/179	2.613934e-02	4.058203e-01	0	0	3.118054e+00	1.136317e+01	COL1A1;IFITM1;CD300LF;CD200;CD22
GO_Biological_Process_2021	positive regulation of protein transport (GO:0051222)	3/69	2.649498e-02	4.058203e-01	0	0	4.905117e+00	1.780950e+01	IL1A;RUFY3;FRMD4A
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	13/764	2.661278e-02	4.058203e-01	0	0	1.907430e+00	6.917034e+00	IFITM1;CDKN2C;TGFBR2;GREM1;SDCBP;IL1A;APC;DLG3;PDGFC;IL7R;SOX7;CD200;SOX4
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	2/28	2.775276e-02	4.058203e-01	0	0	8.272575e+00	2.965238e+01	IL1A;EYA1
GO_Biological_Process_2021	regulation of reactive oxygen species biosynthetic process (GO:1903426)	2/28	2.775276e-02	4.058203e-01	0	0	8.272575e+00	2.965238e+01	ABCD2;TLR6
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	2/28	2.775276e-02	4.058203e-01	0	0	8.272575e+00	2.965238e+01	SPHK1;PDGFC
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	4/125	2.943920e-02	4.058203e-01	0	0	3.576968e+00	1.261035e+01	IL1A;ENSA;FRMD4A;STXBP5
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	3/72	2.956081e-02	4.058203e-01	0	0	4.691138e+00	1.651893e+01	APC;TRIM36;RHOC
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	3/72	2.956081e-02	4.058203e-01	0	0	4.691138e+00	1.651893e+01	IL1A;FRMD4A;SOX4
GO_Biological_Process_2021	positive regulation of secretion by cell (GO:1903532)	3/72	2.956081e-02	4.058203e-01	0	0	4.691138e+00	1.651893e+01	IL1A;FRMD4A;STXBP5
GO_Biological_Process_2021	circulatory system development (GO:0072359)	4/126	3.019101e-02	4.058203e-01	0	0	3.547469e+00	1.241689e+01	HEY1;SOX4;POU6F1;TGFBR2
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	3/73	3.062266e-02	4.058203e-01	0	0	4.623888e+00	1.611894e+01	RAPGEF6;PRKG1;RAP1GAP
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	6/253	3.125537e-02	4.058203e-01	0	0	2.640621e+00	9.151240e+00	COL1A1;GREM1;GPRC5B;APC;SOX7;SOX4
GO_Biological_Process_2021	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	2/30	3.155482e-02	4.058203e-01	0	0	7.680901e+00	2.654541e+01	TLR6;CD300LF
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	3/74	3.170440e-02	4.058203e-01	0	0	4.558532e+00	1.573286e+01	RHOC;SORBS3;PFN2
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	11/625	3.229015e-02	4.058203e-01	0	0	1.965565e+00	6.747773e+00	TGM1;GREM1;SDCBP;APC;SPHK1;PDGFC;IL7R;MERTK;TNFRSF1B;SOX4;TGFBR2
GO_Biological_Process_2021	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	2/31	3.352845e-02	4.058203e-01	0	0	7.415667e+00	2.517887e+01	TLR6;CD300LF
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	2/32	3.554908e-02	4.058203e-01	0	0	7.168116e+00	2.391886e+01	MMP2;COL6A1
GO_Biological_Process_2021	long-chain fatty acid transport (GO:0015909)	2/32	3.554908e-02	4.058203e-01	0	0	7.168116e+00	2.391886e+01	ABCD2;SLC27A6
GO_Biological_Process_2021	keratan sulfate metabolic process (GO:0042339)	2/33	3.761567e-02	4.058203e-01	0	0	6.936536e+00	2.275416e+01	GALNS;B3GNT7
GO_Biological_Process_2021	very long-chain fatty acid metabolic process (GO:0000038)	2/33	3.761567e-02	4.058203e-01	0	0	6.936536e+00	2.275416e+01	ABCD2;SLC27A6
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	3/80	3.860942e-02	4.058203e-01	0	0	4.202044e+00	1.367454e+01	IL1A;EYA1;RFFL
GO_Biological_Process_2021	positive regulation of telomerase activity (GO:0051973)	2/34	3.972720e-02	4.058203e-01	0	0	6.719429e+00	2.167499e+01	GREM1;PKIB
GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/35	4.188267e-02	4.058203e-01	0	0	6.515481e+00	2.067286e+01	CDKN2C;APC
GO_Biological_Process_2021	negative regulation of epithelial cell migration (GO:0010633)	2/35	4.188267e-02	4.058203e-01	0	0	6.515481e+00	2.067286e+01	DCN;PFN2
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	4/141	4.283064e-02	4.058203e-01	0	0	3.156654e+00	9.945042e+00	SYDE1;RHOV;RHOC;ARHGAP25
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	4/141	4.283064e-02	4.058203e-01	0	0	3.156654e+00	9.945042e+00	ABCD2;TNFRSF1B;DAGLB;DCN
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	5/206	4.368644e-02	4.058203e-01	0	0	2.695500e+00	8.438851e+00	GPRC5B;SPHK1;TNFRSF1B;DAGLB;CD200
GO_Biological_Process_2021	aortic valve development (GO:0003176)	2/36	4.408109e-02	4.058203e-01	0	0	6.323529e+00	1.974032e+01	HEY1;TNFRSF1B
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	2/36	4.408109e-02	4.058203e-01	0	0	6.323529e+00	1.974032e+01	IL1A;TRPV4
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	2/36	4.408109e-02	4.058203e-01	0	0	6.323529e+00	1.974032e+01	TLR6;CD300LF
GO_Biological_Process_2021	regulation of microtubule-based process (GO:0032886)	2/36	4.408109e-02	4.058203e-01	0	0	6.323529e+00	1.974032e+01	APC;TRIM36
GO_Biological_Process_2021	regulation of receptor internalization (GO:0002090)	2/36	4.408109e-02	4.058203e-01	0	0	6.323529e+00	1.974032e+01	GREM1;SDCBP
GO_Biological_Process_2021	negative regulation of ceramide biosynthetic process (GO:1900060)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	SPHK1
GO_Biological_Process_2021	anion homeostasis (GO:0055081)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	GLS
GO_Biological_Process_2021	anterograde dendritic transport (GO:0098937)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	KIF5C
GO_Biological_Process_2021	anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	KIF5C
GO_Biological_Process_2021	negative regulation of immunoglobulin production (GO:0002638)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	CD22
GO_Biological_Process_2021	beta-catenin destruction complex assembly (GO:1904885)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	APC
GO_Biological_Process_2021	cannabinoid signaling pathway (GO:0038171)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	DAGLB
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	CD84
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:2001270)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	RFFL
GO_Biological_Process_2021	negative regulation of sphingolipid biosynthetic process (GO:0090155)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	SPHK1
GO_Biological_Process_2021	negative regulation of T cell migration (GO:2000405)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	CD200
GO_Biological_Process_2021	regulation of microvillus assembly (GO:0032534)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	RAP1GAP
GO_Biological_Process_2021	determination of dorsal/ventral asymmetry (GO:0048262)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	GREM1
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	SLC15A2
GO_Biological_Process_2021	regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	HIP1
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	TGFBR2
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905007)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	TGFBR2
GO_Biological_Process_2021	positive regulation of gamma-delta T cell activation (GO:0046645)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	SOX4
GO_Biological_Process_2021	response to denervation involved in regulation of muscle adaptation (GO:0014894)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	FBXO32
GO_Biological_Process_2021	positive regulation of mitochondrial depolarization (GO:0051901)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	DCN
GO_Biological_Process_2021	kidney morphogenesis (GO:0060993)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	SOX4
GO_Biological_Process_2021	positive regulation of oxidative stress-induced neuron death (GO:1903223)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	TLR6
GO_Biological_Process_2021	Toll signaling pathway (GO:0008063)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	PELI2
GO_Biological_Process_2021	tricuspid valve development (GO:0003175)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	TGFBR2
GO_Biological_Process_2021	tricuspid valve morphogenesis (GO:0003186)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	TGFBR2
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901228)	1/5	4.564736e-02	4.058203e-01	0	0	2.677027e+01	8.263472e+01	GREM1
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	2/37	4.632148e-02	4.058203e-01	0	0	6.142547e+00	1.887082e+01	CDKN2C;APC
GO_Biological_Process_2021	regulation of p38MAPK cascade (GO:1900744)	2/37	4.632148e-02	4.058203e-01	0	0	6.142547e+00	1.887082e+01	GADD45B;SPHK1
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	2/37	4.632148e-02	4.058203e-01	0	0	6.142547e+00	1.887082e+01	MMP2;PRKG1
GO_Biological_Process_2021	positive regulation of exocytosis (GO:0045921)	2/37	4.632148e-02	4.058203e-01	0	0	6.142547e+00	1.887082e+01	SDCBP;STXBP5
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	4/148	4.960711e-02	4.058203e-01	0	0	3.002137e+00	9.017281e+00	GREM1;PKIB;MERTK;CD200
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	3/89	5.027416e-02	4.058203e-01	0	0	3.760579e+00	1.124513e+01	GREM1;COL1A1;COL6A1
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	4/149	5.062069e-02	4.058203e-01	0	0	2.981281e+00	8.894338e+00	RHOC;RAPGEF6;RAP1GAP;CD200
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	2/39	5.092433e-02	4.058203e-01	0	0	5.809929e+00	1.729857e+01	GPRC5B;DLG3
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	5/216	5.162409e-02	4.058203e-01	0	0	2.566442e+00	7.606337e+00	COL1A1;SPARC;MMP2;COL6A1;DCN
GO_Biological_Process_2021	sulfur compound catabolic process (GO:0044273)	2/40	5.328492e-02	4.058203e-01	0	0	5.656751e+00	1.658617e+01	GALNS;DCN
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	3/92	5.450145e-02	4.058203e-01	0	0	3.633266e+00	1.057109e+01	SDCBP;RHOC;PFN2
GO_Biological_Process_2021	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process (GO:0050428)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	PAPSS2
GO_Biological_Process_2021	negative regulation of B cell receptor signaling pathway (GO:0050859)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	CD22
GO_Biological_Process_2021	purine ribonucleoside bisphosphate biosynthetic process (GO:0034036)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	PAPSS2
GO_Biological_Process_2021	negative regulation of monocyte chemotaxis (GO:0090027)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	GREM1
GO_Biological_Process_2021	cardiac ventricle formation (GO:0003211)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	SOX4
GO_Biological_Process_2021	negative regulation of myeloid leukocyte mediated immunity (GO:0002887)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	CD84
GO_Biological_Process_2021	regulation of collagen fibril organization (GO:1904026)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	AEBP1
GO_Biological_Process_2021	cellular response to bacterial lipopeptide (GO:0071221)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	TLR6
GO_Biological_Process_2021	regulation of extracellular exosome assembly (GO:1903551)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	SDCBP
GO_Biological_Process_2021	negative regulation of toll-like receptor 2 signaling pathway (GO:0034136)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	TLR6
GO_Biological_Process_2021	regulation of immature T cell proliferation in thymus (GO:0033084)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	IL1A
GO_Biological_Process_2021	neuroepithelial cell differentiation (GO:0060563)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	SOX4
GO_Biological_Process_2021	regulation of macromolecule biosynthetic process (GO:0010556)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	TNFRSF1B
GO_Biological_Process_2021	regulation of resting membrane potential (GO:0060075)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	KCNJ2
GO_Biological_Process_2021	glycosylceramide catabolic process (GO:0046477)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	GALC
GO_Biological_Process_2021	spinal cord motor neuron differentiation (GO:0021522)	1/6	5.452504e-02	4.058203e-01	0	0	2.141514e+01	6.229867e+01	SOX4
GO_Biological_Process_2021	cortical cytoskeleton organization (GO:0030865)	2/41	5.568372e-02	4.058203e-01	0	0	5.511427e+00	1.591737e+01	TRPV4;RHOC
GO_Biological_Process_2021	response to growth factor (GO:0070848)	2/41	5.568372e-02	4.058203e-01	0	0	5.511427e+00	1.591737e+01	SPHK1;TGFBR2
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	3/94	5.741138e-02	4.058203e-01	0	0	3.553054e+00	1.015290e+01	TNFRSF1B;SOX4;CD200
GO_Biological_Process_2021	regulation of nervous system development (GO:0051960)	2/42	5.811982e-02	4.058203e-01	0	0	5.373370e+00	1.528857e+01	HEY1;TNFRSF1B
GO_Biological_Process_2021	positive regulation of protein tyrosine kinase activity (GO:0061098)	2/42	5.811982e-02	4.058203e-01	0	0	5.373370e+00	1.528857e+01	GPRC5B;DLG3
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	2/43	6.059233e-02	4.058203e-01	0	0	5.242047e+00	1.469653e+01	ABCD2;TLR6
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	6/300	6.190715e-02	4.058203e-01	0	0	2.213152e+00	6.157253e+00	COL1A1;GREM1;SPARC;MMP2;COL6A1;DCN
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	3/97	6.191152e-02	4.058203e-01	0	0	3.439135e+00	9.567842e+00	APC;EPAS1;PDGFC
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	2/44	6.310037e-02	4.058203e-01	0	0	5.116977e+00	1.413835e+01	MMP2;TLR6
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	2/44	6.310037e-02	4.058203e-01	0	0	5.116977e+00	1.413835e+01	GREM1;HIP1
GO_Biological_Process_2021	atrioventricular valve formation (GO:0003190)	1/7	6.332057e-02	4.058203e-01	0	0	1.784505e+01	4.924420e+01	HEY1
GO_Biological_Process_2021	regulation of bone remodeling (GO:0046850)	1/7	6.332057e-02	4.058203e-01	0	0	1.784505e+01	4.924420e+01	GREM1
GO_Biological_Process_2021	Cdc42 protein signal transduction (GO:0032488)	1/7	6.332057e-02	4.058203e-01	0	0	1.784505e+01	4.924420e+01	RHOV
GO_Biological_Process_2021	cellular hypotonic response (GO:0071476)	1/7	6.332057e-02	4.058203e-01	0	0	1.784505e+01	4.924420e+01	TRPV4
GO_Biological_Process_2021	negative regulation of ruffle assembly (GO:1900028)	1/7	6.332057e-02	4.058203e-01	0	0	1.784505e+01	4.924420e+01	PFN2
GO_Biological_Process_2021	noradrenergic neuron differentiation (GO:0003357)	1/7	6.332057e-02	4.058203e-01	0	0	1.784505e+01	4.924420e+01	SOX4
