Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	3/73	1.754634e-02	3.086225e-01	0	0	5.766764e+00	2.331451e+01	ARHGAP18;PTK2B;SSH3
GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)	3/73	1.754634e-02	3.086225e-01	0	0	5.766764e+00	2.331451e+01	MAPKAPK3;F2R;FCGR2B
GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	4/134	1.842410e-02	3.086225e-01	0	0	4.155954e+00	1.659928e+01	PTPN1;TEC;NEDD9;PTK2B
GO_Biological_Process_2021	negative regulation of cellular response to insulin stimulus (GO:1900077)	2/28	1.859045e-02	3.086225e-01	0	0	1.030353e+01	4.106069e+01	PTPN1;APPL2
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	3/75	1.884538e-02	3.086225e-01	0	0	5.606009e+00	2.226419e+01	TEC;NEDD9;PTK2B
GO_Biological_Process_2021	regulation of response to biotic stimulus (GO:0002831)	2/29	1.987052e-02	3.086225e-01	0	0	9.921421e+00	3.887727e+01	FCGR2B;APPL2
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	4/141	2.175491e-02	3.086225e-01	0	0	3.942206e+00	1.509043e+01	FGD4;ARHGAP18;ARHGEF18;ARHGAP15
GO_Biological_Process_2021	cellular response to topologically incorrect protein (GO:0035967)	2/32	2.392369e-02	3.086225e-01	0	0	8.927928e+00	3.332694e+01	PTPN1;HSPA2
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	2/32	2.392369e-02	3.086225e-01	0	0	8.927928e+00	3.332694e+01	PLK3;PTPN1
GO_Biological_Process_2021	positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	2/33	2.534374e-02	3.086225e-01	0	0	8.639494e+00	3.175207e+01	F2R;PTK2B
GO_Biological_Process_2021	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	3/85	2.612158e-02	3.086225e-01	0	0	4.919861e+00	1.793286e+01	NAPA;ARFGAP3;SCYL1
GO_Biological_Process_2021	positive regulation of protein catabolic process (GO:0045732)	3/85	2.612158e-02	3.086225e-01	0	0	4.919861e+00	1.793286e+01	PLK3;WWP1;ATG7
GO_Biological_Process_2021	autophagosome maturation (GO:0097352)	2/34	2.679731e-02	3.086225e-01	0	0	8.369088e+00	3.029153e+01	MAP1LC3B;LAMP2
GO_Biological_Process_2021	positive regulation of interleukin-12 production (GO:0032735)	2/34	2.679731e-02	3.086225e-01	0	0	8.369088e+00	3.029153e+01	MDK;IL16
GO_Biological_Process_2021	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	2/36	2.980273e-02	3.086225e-01	0	0	7.875994e+00	2.766959e+01	MDK;NEDD9
GO_Biological_Process_2021	mitochondrion disassembly (GO:0061726)	2/36	2.980273e-02	3.086225e-01	0	0	7.875994e+00	2.766959e+01	MAP1LC3B;ATG7
GO_Biological_Process_2021	regulation of glucose import (GO:0046324)	2/37	3.135345e-02	3.086225e-01	0	0	7.650579e+00	2.648960e+01	OSBPL8;APPL2
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	4/159	3.192546e-02	3.086225e-01	0	0	3.481220e+00	1.199054e+01	TEC;MAPKAPK3;PTK2B;MAP3K12
GO_Biological_Process_2021	connective tissue development (GO:0061448)	2/38	3.293542e-02	3.086225e-01	0	0	7.437688e+00	2.538636e+01	HYAL1;DYRK1B
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	3/94	3.378074e-02	3.086225e-01	0	0	4.431263e+00	1.501252e+01	HYAL1;PTK2B;RIN2
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	2/39	3.454810e-02	3.086225e-01	0	0	7.236304e+00	2.435308e+01	PTPN1;NEDD9
GO_Biological_Process_2021	autophagy of mitochondrion (GO:0000422)	2/40	3.619095e-02	3.086225e-01	0	0	7.045519e+00	2.338370e+01	MAP1LC3B;ATG7
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	3/97	3.656530e-02	3.086225e-01	0	0	4.289188e+00	1.419145e+01	NDST1;HYAL1;B4GALT7
GO_Biological_Process_2021	negative regulation of CREB transcription factor activity (GO:0032792)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	DDIT3
GO_Biological_Process_2021	negative regulation of dendritic cell differentiation (GO:2001199)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FCGR2B
GO_Biological_Process_2021	negative regulation of immunoglobulin production (GO:0002638)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FCGR2B
GO_Biological_Process_2021	C-terminal protein lipidation (GO:0006501)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	ATG7
GO_Biological_Process_2021	negative regulation of leukocyte differentiation (GO:1902106)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FCGR2B
GO_Biological_Process_2021	negative regulation of PERK-mediated unfolded protein response (GO:1903898)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	PTPN1
GO_Biological_Process_2021	negative regulation of regulatory T cell differentiation (GO:0045590)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	MDK
GO_Biological_Process_2021	negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	DDIT3
GO_Biological_Process_2021	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905449)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	APPL2
GO_Biological_Process_2021	regulation of inflammatory response to wounding (GO:0106014)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	MDK
GO_Biological_Process_2021	regulation of inositol trisphosphate biosynthetic process (GO:0032960)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	PTK2B
GO_Biological_Process_2021	regulation of interleukin-1 alpha production (GO:0032650)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	IL16
GO_Biological_Process_2021	regulation of neutrophil activation (GO:1902563)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FCGR2B
GO_Biological_Process_2021	endothelin receptor signaling pathway (GO:0086100)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	PTK2B
GO_Biological_Process_2021	regulation of receptor catabolic process (GO:2000644)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	PTPN1
GO_Biological_Process_2021	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FAH
GO_Biological_Process_2021	regulation of synaptic vesicle priming (GO:0010807)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	NAPA
GO_Biological_Process_2021	positive regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904906)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	RIN2
GO_Biological_Process_2021	positive regulation of fibroblast growth factor receptor signaling pathway (GO:0045743)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FGFBP3
GO_Biological_Process_2021	immature B cell differentiation (GO:0002327)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FNIP1
GO_Biological_Process_2021	positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	CNPY2
GO_Biological_Process_2021	sialic acid transport (GO:0015739)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	SLC17A5
GO_Biological_Process_2021	positive regulation of neutrophil extravasation (GO:2000391)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	MDK
GO_Biological_Process_2021	L-phenylalanine catabolic process (GO:0006559)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	FAH
GO_Biological_Process_2021	lysosomal protein catabolic process (GO:1905146)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	LAMP2
GO_Biological_Process_2021	modulation by symbiont of host autophagy (GO:0075071)	1/5	3.694514e-02	3.086225e-01	0	0	3.329866e+01	1.098297e+02	ATG7
GO_Biological_Process_2021	negative regulation of neuron death (GO:1901215)	3/98	3.751896e-02	3.086225e-01	0	0	4.243824e+00	1.393209e+01	MDK;F2R;PTK2B
GO_Biological_Process_2021	positive regulation of protein tyrosine kinase activity (GO:0061098)	2/42	3.956502e-02	3.086225e-01	0	0	6.692568e+00	2.161572e+01	PTPN1;NEDD9
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	2/43	4.129518e-02	3.086225e-01	0	0	6.529005e+00	2.080800e+01	PER1;APPL2
GO_Biological_Process_2021	positive regulation of cell-matrix adhesion (GO:0001954)	2/44	4.305339e-02	3.086225e-01	0	0	6.373230e+00	2.004581e+01	PTK2B;RIN2
GO_Biological_Process_2021	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process (GO:0050428)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	PAPSS2
GO_Biological_Process_2021	negative regulation of B cell receptor signaling pathway (GO:0050859)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	FCGR2B
GO_Biological_Process_2021	activation of Janus kinase activity (GO:0042976)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	PTK2B
GO_Biological_Process_2021	negative regulation of cardiac muscle cell apoptotic process (GO:0010667)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	MDK
GO_Biological_Process_2021	proton-transporting V-type ATPase complex assembly (GO:0070070)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	TMEM9
GO_Biological_Process_2021	adiponectin-activated signaling pathway (GO:0033211)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	APPL2
GO_Biological_Process_2021	purine ribonucleoside bisphosphate biosynthetic process (GO:0034036)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	PAPSS2
GO_Biological_Process_2021	negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	PER1
GO_Biological_Process_2021	regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	RIN2
GO_Biological_Process_2021	negative regulation of sequestering of triglyceride (GO:0010891)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	OSBPL8
GO_Biological_Process_2021	regulation of glomerular filtration (GO:0003093)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	F2R
GO_Biological_Process_2021	regulation of hepatocyte proliferation (GO:2000345)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	MDK
GO_Biological_Process_2021	choline transport (GO:0015871)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	SEC14L1
GO_Biological_Process_2021	COPI coating of Golgi vesicle (GO:0048205)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	ARFGAP3
GO_Biological_Process_2021	COPI-coated vesicle budding (GO:0035964)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	ARFGAP3
GO_Biological_Process_2021	regulation of neutrophil extravasation (GO:2000389)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	MDK
GO_Biological_Process_2021	regulation of pro-B cell differentiation (GO:2000973)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	FNIP1
GO_Biological_Process_2021	establishment of lymphocyte polarity (GO:0001767)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	SNX27
GO_Biological_Process_2021	positive regulation of cholesterol storage (GO:0010886)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	SREBF2
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	DDIT3
GO_Biological_Process_2021	Golgi transport vesicle coating (GO:0048200)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	ARFGAP3
GO_Biological_Process_2021	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	MDK
GO_Biological_Process_2021	magnesium ion homeostasis (GO:0010960)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	CNNM2
GO_Biological_Process_2021	tyrosine catabolic process (GO:0006572)	1/6	4.416983e-02	3.086225e-01	0	0	2.663758e+01	8.310162e+01	FAH
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	3/105	4.454730e-02	3.086225e-01	0	0	3.951180e+00	1.229293e+01	PER1;PTK2B;FCGR2B
GO_Biological_Process_2021	negative regulation of T cell activation (GO:0050868)	2/45	4.483916e-02	3.086225e-01	0	0	6.224701e+00	1.932567e+01	TNFAIP8L2;FCGR2B
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	3/106	4.560123e-02	3.086225e-01	0	0	3.912621e+00	1.208147e+01	ARHGAP18;ARHGEF18;RIN2
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	2/47	4.849130e-02	3.086225e-01	0	0	5.947447e+00	1.799918e+01	DDIT3;FCGR2B
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	6/354	5.089322e-02	3.086225e-01	0	0	2.335010e+00	6.953718e+00	ZNRF1;DDIT3;TTC3;WWP1;RNF185;RNF166
GO_Biological_Process_2021	negative regulation of cytoplasmic translation (GO:2000766)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	CPEB2
GO_Biological_Process_2021	regulation of bone remodeling (GO:0046850)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	MDK
GO_Biological_Process_2021	negative regulation of intracellular transport (GO:0032387)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	INSIG1
GO_Biological_Process_2021	negative regulation of RIG-I signaling pathway (GO:0039536)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	SEC14L1
GO_Biological_Process_2021	cellular response to laminar fluid shear stress (GO:0071499)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	SREBF2
GO_Biological_Process_2021	regulation of glucocorticoid receptor signaling pathway (GO:2000322)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PER1
GO_Biological_Process_2021	cellular response to platelet-derived growth factor stimulus (GO:0036120)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	HYAL1
GO_Biological_Process_2021	regulation of inositol phosphate biosynthetic process (GO:0010919)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PTK2B
GO_Biological_Process_2021	pexophagy (GO:0000425)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	MAP1LC3B
GO_Biological_Process_2021	piecemeal microautophagy of the nucleus (GO:0034727)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	ATG7
GO_Biological_Process_2021	platelet dense granule organization (GO:0060155)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	F2R
GO_Biological_Process_2021	polyamine biosynthetic process (GO:0006596)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PAOX
GO_Biological_Process_2021	positive regulation by symbiont of host autophagy (GO:0075044)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	ATG7
GO_Biological_Process_2021	Golgi disassembly (GO:0090166)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PLK3
GO_Biological_Process_2021	hemostasis (GO:0007599)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	FLI1
GO_Biological_Process_2021	positive regulation of humoral immune response (GO:0002922)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	FCGR2B
GO_Biological_Process_2021	positive regulation of IRE1-mediated unfolded protein response (GO:1903896)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PTPN1
GO_Biological_Process_2021	hyaluronan biosynthetic process (GO:0030213)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	HYAL1
GO_Biological_Process_2021	positive regulation of lymphocyte apoptotic process (GO:0070230)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	FNIP1
GO_Biological_Process_2021	late nucleophagy (GO:0044805)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	ATG7
GO_Biological_Process_2021	positive regulation of pinocytosis (GO:0048549)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	APPL2
GO_Biological_Process_2021	lysosomal microautophagy (GO:0016237)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	ATG7
GO_Biological_Process_2021	macropinocytosis (GO:0044351)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	MAPKAPK3
GO_Biological_Process_2021	positive regulation of receptor catabolic process (GO:2000646)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PTPN1
GO_Biological_Process_2021	marginal zone B cell differentiation (GO:0002315)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	PTK2B
GO_Biological_Process_2021	protein catabolic process in the vacuole (GO:0007039)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	LAMP2
GO_Biological_Process_2021	negative regulation of acute inflammatory response (GO:0002674)	1/7	5.134069e-02	3.086225e-01	0	0	2.219687e+01	6.590853e+01	FCGR2B
GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)	2/49	5.224764e-02	3.086225e-01	0	0	5.693790e+00	1.680670e+01	NDST1;B4GALT7
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	5/269	5.233247e-02	3.086225e-01	0	0	2.558255e+00	7.547206e+00	MDK;HYAL1;F2R;NEDD9;PTK2B
GO_Biological_Process_2021	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	2/50	5.416366e-02	3.086225e-01	0	0	5.574887e+00	1.625495e+01	MDK;NEDD9
GO_Biological_Process_2021	response to lipid (GO:0033993)	3/114	5.447219e-02	3.086225e-01	0	0	3.629160e+00	1.056109e+01	PAQR7;MAPKAPK3;F2R
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	2/51	5.610428e-02	3.086225e-01	0	0	5.460838e+00	1.573018e+01	MDK;IL16
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	2/51	5.610428e-02	3.086225e-01	0	0	5.460838e+00	1.573018e+01	FNIP1;ATG7
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	2/51	5.610428e-02	3.086225e-01	0	0	5.460838e+00	1.573018e+01	MDK;NEDD9
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	5.806903e-02	3.086225e-01	0	0	5.351351e+00	1.523060e+01	F2R;PTK2B
GO_Biological_Process_2021	actin filament reorganization (GO:0090527)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	NEDD9
GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	APPL2
GO_Biological_Process_2021	negative regulation of glucose import (GO:0046325)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	APPL2
GO_Biological_Process_2021	negative regulation of neural precursor cell proliferation (GO:2000178)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	APPL2
GO_Biological_Process_2021	regulation of cytoplasmic translational elongation (GO:1900247)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	CPEB2
GO_Biological_Process_2021	regulation of dendritic spine maintenance (GO:1902950)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	FCGR2B
GO_Biological_Process_2021	cellular response to hepatocyte growth factor stimulus (GO:0035729)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	APPL2
GO_Biological_Process_2021	negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	MDK
GO_Biological_Process_2021	negative regulation of T cell mediated cytotoxicity (GO:0001915)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	FCGR2B
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	5.845811e-02	3.086225e-01	0	0	1.902493e+01	5.402023e+01	HYAL1
