Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular protein localization (GO:0034613)	1/329	1.242875e-01	1.427461e-01	0	0	8.564460e+00	1.785825e+01	ID1
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	1/371	1.391368e-01	1.582341e-01	0	0	7.576062e+00	1.494225e+01	VEGFC
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	1/404	1.506491e-01	1.696631e-01	0	0	6.943991e+00	1.314360e+01	VEGFC
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	1/437	1.620265e-01	1.807219e-01	0	0	6.407602e+00	1.166181e+01	TRAF1
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	1/464	1.712358e-01	1.891748e-01	0	0	6.025609e+00	1.063347e+01	ID1
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	1/474	1.746241e-01	1.910981e-01	0	0	5.895198e+00	1.028782e+01	VEGFC
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	1/482	1.773261e-01	1.922413e-01	0	0	5.794773e+00	1.002360e+01	CXCL10
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/547	1.989938e-01	2.137341e-01	0	0	5.087912e+00	8.214339e+00	ID1
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	2/2206	2.180061e-01	2.320065e-01	0	0	2.690260e+00	4.097891e+00	CXCL10;ID1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	1/625	2.243347e-01	2.365712e-01	0	0	4.434066e+00	6.627226e+00	VEGFC
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	1/684	2.430341e-01	2.539816e-01	0	0	4.038695e+00	5.712950e+00	ID1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	1/742	2.610308e-01	2.703533e-01	0	0	3.711394e+00	4.984836e+00	CXCL10
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	1/908	3.104864e-01	3.187294e-01	0	0	3.005985e+00	3.515846e+00	CXCL10
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	1/948	3.219610e-01	3.276094e-01	0	0	2.872982e+00	3.256022e+00	ID1
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	1/1183	3.860609e-01	3.894180e-01	0	0	2.273387e+00	2.163718e+00	CXCL10
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	1/2244	6.141264e-01	6.141264e-01	0	0	1.130438e+00	5.511499e-01	ID1
