Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	tRNA processing (GO:0008033)	5/64	3.305930e-03	1.759935e-01	0	0	5.382864e+00	3.074712e+01	DTWD2;TRUB1;CPSF1;POP1;TRDMT1
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	2/6	3.535021e-03	1.759935e-01	0	0	3.154167e+01	1.780538e+02	BCL2L11;RNF183
GO_Biological_Process_2021	snoRNA localization (GO:0048254)	2/6	3.535021e-03	1.759935e-01	0	0	3.154167e+01	1.780538e+02	ZNHIT6;PRPF31
GO_Biological_Process_2021	monoubiquitinated protein deubiquitination (GO:0035520)	2/6	3.535021e-03	1.759935e-01	0	0	3.154167e+01	1.780538e+02	USP15;USP7
GO_Biological_Process_2021	protein localization to nuclear envelope (GO:0090435)	2/6	3.535021e-03	1.759935e-01	0	0	3.154167e+01	1.780538e+02	NUP155;NUP54
GO_Biological_Process_2021	regulation of carbohydrate catabolic process (GO:0043470)	4/43	4.543445e-03	2.061018e-01	0	0	6.500248e+00	3.506279e+01	NUP155;NUP88;NUP54;AAAS
GO_Biological_Process_2021	regulation of purine nucleotide metabolic process (GO:1900542)	4/43	4.543445e-03	2.061018e-01	0	0	6.500248e+00	3.506279e+01	NUP155;NUP88;NUP54;AAAS
GO_Biological_Process_2021	ncRNA processing (GO:0034470)	9/201	4.612435e-03	2.061018e-01	0	0	2.996004e+00	1.611550e+01	UTP15;PDCD11;LAS1L;POP1;HNRNPA2B1;NOL8;NOL9;RRP1B;UTP14A
GO_Biological_Process_2021	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	3/22	4.731174e-03	2.061018e-01	0	0	9.984938e+00	5.345518e+01	BCL2L11;OPA1;RNF183
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	3/23	5.378315e-03	2.271931e-01	0	0	9.485209e+00	4.956382e+01	WNK1;RCC2;RRP1B
GO_Biological_Process_2021	rRNA processing (GO:0006364)	8/173	6.123672e-03	2.497801e-01	0	0	3.093048e+00	1.576092e+01	UTP15;PDCD11;LAS1L;NAT10;NOL8;NOL9;RRP1B;UTP14A
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	6/105	6.271381e-03	2.497801e-01	0	0	3.854191e+00	1.954753e+01	RFC5;USP7;RFC4;FANCC;BRCA2;RAD23B
GO_Biological_Process_2021	somatic hypermutation of immunoglobulin genes (GO:0016446)	2/8	6.462955e-03	2.502600e-01	0	0	2.102564e+01	1.060043e+02	PMS2;MLH1
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	5/76	6.881981e-03	2.592833e-01	0	0	4.470350e+00	2.225719e+01	RBM38;PTBP1;LARP7;RRP1B;RPS13
GO_Biological_Process_2021	regulation of generation of precursor metabolites and energy (GO:0043467)	4/50	7.784185e-03	2.815303e-01	0	0	5.509116e+00	2.675040e+01	NUP155;NUP54;NUP88;AAAS
GO_Biological_Process_2021	regulation of DNA-directed DNA polymerase activity (GO:1900262)	2/9	8.223761e-03	2.815303e-01	0	0	1.802106e+01	8.651421e+01	RFC5;RFC4
GO_Biological_Process_2021	positive regulation of DNA-directed DNA polymerase activity (GO:1900264)	2/9	8.223761e-03	2.815303e-01	0	0	1.802106e+01	8.651421e+01	RFC5;RFC4
GO_Biological_Process_2021	mitotic chromosome condensation (GO:0007076)	3/27	8.482262e-03	2.815303e-01	0	0	7.902733e+00	3.769428e+01	NUSAP1;NCAPD2;MCPH1
GO_Biological_Process_2021	protein export from nucleus (GO:0006611)	3/27	8.482262e-03	2.815303e-01	0	0	7.902733e+00	3.769428e+01	XPO4;SMURF1;XPO7
GO_Biological_Process_2021	positive regulation of RIG-I signaling pathway (GO:1900246)	2/10	1.017375e-02	3.178864e-01	0	0	1.576763e+01	7.234100e+01	USP15;ZCCHC3
GO_Biological_Process_2021	mismatch repair (GO:0006298)	3/29	1.035518e-02	3.178864e-01	0	0	7.294089e+00	3.333594e+01	PMS2;MLH1;MUTYH
GO_Biological_Process_2021	nuclear export (GO:0051168)	5/84	1.039720e-02	3.178864e-01	0	0	4.016017e+00	1.833801e+01	XPO4;NUP155;SMURF1;XPO7;MAGOHB
GO_Biological_Process_2021	regulation of gene silencing by RNA (GO:0060966)	4/55	1.084732e-02	3.178864e-01	0	0	4.967742e+00	2.247326e+01	NUP155;NUP54;NUP88;AAAS
GO_Biological_Process_2021	regulation of posttranscriptional gene silencing (GO:0060147)	4/55	1.084732e-02	3.178864e-01	0	0	4.967742e+00	2.247326e+01	NUP155;NUP54;NUP88;AAAS
GO_Biological_Process_2021	gene expression (GO:0010467)	12/356	1.094587e-02	3.178864e-01	0	0	2.234175e+00	1.008684e+01	NXT1;CPSF1;NUP155;HNRNPA2B1;NUP88;NOL9;NUP54;IGF2BP3;AAAS;MAGOHB;PWP1;RPS13
GO_Biological_Process_2021	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	3/30	1.137426e-02	3.217546e-01	0	0	7.023580e+00	3.144037e+01	TSR2;TSR1;NOL10
GO_Biological_Process_2021	regulation of ATP metabolic process (GO:1903578)	4/56	1.154070e-02	3.217546e-01	0	0	4.871960e+00	2.173808e+01	NUP155;NUP54;NUP88;AAAS
GO_Biological_Process_2021	mitotic spindle organization (GO:0007052)	7/157	1.215034e-02	3.236867e-01	0	0	2.969642e+00	1.309730e+01	CENPF;RCC2;KIF23;SMC3;AAAS;DYNLL2;NSL1
GO_Biological_Process_2021	regulation of protein localization to Cajal body (GO:1904869)	2/11	1.230659e-02	3.236867e-01	0	0	1.401496e+01	6.163246e+01	LARP7;CCT5
GO_Biological_Process_2021	positive regulation of protein localization to Cajal body (GO:1904871)	2/11	1.230659e-02	3.236867e-01	0	0	1.401496e+01	6.163246e+01	LARP7;CCT5
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	13/409	1.302871e-02	3.363337e-01	0	0	2.103846e+00	9.131953e+00	BARD1;USP7;NUP155;SMURF1;CUL2;AAAS;SPSB1;GAN;RFWD3;NUP88;NUP54;SAE1;RNF220
GO_Biological_Process_2021	rRNA metabolic process (GO:0016072)	7/162	1.423480e-02	3.607875e-01	0	0	2.873111e+00	1.221666e+01	UTP15;PDCD11;LAS1L;NOL8;NOL9;RRP1B;UTP14A
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	5/95	1.699742e-02	3.892954e-01	0	0	3.523193e+00	1.435593e+01	PTBP1;SF3A2;NONO;HNRNPA2B1;SNRPG
GO_Biological_Process_2021	pteridine-containing compound metabolic process (GO:0042558)	2/13	1.709624e-02	3.892954e-01	0	0	1.146562e+01	4.665242e+01	HSP90AA1;FPGS
GO_Biological_Process_2021	purine ribonucleoside triphosphate metabolic process (GO:0009205)	2/13	1.709624e-02	3.892954e-01	0	0	1.146562e+01	4.665242e+01	OPA1;GTPBP1
GO_Biological_Process_2021	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	2/13	1.709624e-02	3.892954e-01	0	0	1.146562e+01	4.665242e+01	TSR1;NOL9
GO_Biological_Process_2021	spliceosomal tri-snRNP complex assembly (GO:0000244)	2/13	1.709624e-02	3.892954e-01	0	0	1.146562e+01	4.665242e+01	SART3;PRPF31
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	3/35	1.731443e-02	3.892954e-01	0	0	5.924638e+00	2.403161e+01	RFC5;RFC4;MUTYH
GO_Biological_Process_2021	oxoacid metabolic process (GO:0043436)	3/35	1.731443e-02	3.892954e-01	0	0	5.924638e+00	2.403161e+01	MINPP1;PPA2;HAO1
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	3/36	1.867366e-02	4.131918e-01	0	0	5.744811e+00	2.286803e+01	HNRNPA2B1;ATM;CCT5
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	4/65	1.907655e-02	4.155111e-01	0	0	4.151243e+00	1.643600e+01	RBM38;PTBP1;IGF2BP3;RRP1B
GO_Biological_Process_2021	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	2/14	1.974111e-02	4.233710e-01	0	0	1.050962e+01	4.125079e+01	ZNHIT6;NOL9
GO_Biological_Process_2021	regulation of gene silencing by miRNA (GO:0060964)	4/67	2.108149e-02	4.260336e-01	0	0	4.019048e+00	1.551095e+01	NUP155;NUP54;NUP88;AAAS
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	4/67	2.108149e-02	4.260336e-01	0	0	4.019048e+00	1.551095e+01	HSP90AA1;FLT1;ROCK2;ELMO1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	5/102	2.238750e-02	4.260336e-01	0	0	3.267774e+00	1.241510e+01	BCL2L11;CUL2;ATM;TRAF2;PRODH
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	5/102	2.238750e-02	4.260336e-01	0	0	3.267774e+00	1.241510e+01	NUSAP1;KIF23;NCAPD2;NSL1;MCPH1
GO_Biological_Process_2021	negative regulation of mRNA processing (GO:0050686)	2/15	2.254498e-02	4.260336e-01	0	0	9.700690e+00	3.678738e+01	BARD1;PTBP1
GO_Biological_Process_2021	GTP metabolic process (GO:0046039)	2/15	2.254498e-02	4.260336e-01	0	0	9.700690e+00	3.678738e+01	OPA1;GTPBP1
GO_Biological_Process_2021	positive regulation of pattern recognition receptor signaling pathway (GO:0062208)	2/15	2.254498e-02	4.260336e-01	0	0	9.700690e+00	3.678738e+01	USP15;ZCCHC3
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	11/350	2.301358e-02	4.260336e-01	0	0	2.071877e+00	7.814439e+00	BARD1;RFC5;BCL2L11;RFC4;RBBP5;USP10;TDP1;RFWD3;ATM;FANCC;MUTYH
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	3/39	2.309688e-02	4.260336e-01	0	0	5.265273e+00	1.983985e+01	HSP90AA1;ROCK2;TRAF2
GO_Biological_Process_2021	replication fork processing (GO:0031297)	3/39	2.309688e-02	4.260336e-01	0	0	5.265273e+00	1.983985e+01	FANCM;RFWD3;BRCA2
GO_Biological_Process_2021	RNA processing (GO:0006396)	7/179	2.322708e-02	4.260336e-01	0	0	2.586887e+00	9.732999e+00	PTBP1;SF3A2;NONO;HNRNPA2B1;SNRPG;NOL9;MAGOHB
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	4/71	2.546663e-02	4.459733e-01	0	0	3.778334e+00	1.386795e+01	NUP155;NUP54;NUP88;AAAS
GO_Biological_Process_2021	basement membrane organization (GO:0071711)	2/16	2.550222e-02	4.459733e-01	0	0	9.007326e+00	3.304779e+01	COL4A1;NID2
GO_Biological_Process_2021	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	2/16	2.550222e-02	4.459733e-01	0	0	9.007326e+00	3.304779e+01	OPA1;FXN
GO_Biological_Process_2021	chromosome organization (GO:0051276)	5/106	2.591380e-02	4.459733e-01	0	0	3.137717e+00	1.146202e+01	NUP155;RFWD3;PADI2;HMGN2;RAD23B
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	5/106	2.591380e-02	4.459733e-01	0	0	3.137717e+00	1.146202e+01	NUP155;NUP88;NUP54;AAAS;SAE1
GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	3/41	2.633390e-02	4.476763e-01	0	0	4.987646e+00	1.813956e+01	BCL2L11;OPA1;FXN
GO_Biological_Process_2021	DNA replication (GO:0006260)	5/108	2.780274e-02	4.653089e-01	0	0	3.076476e+00	1.102185e+01	BARD1;RFC5;RFC4;ATM;CLSPN
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	3/42	2.803870e-02	4.653089e-01	0	0	4.859510e+00	1.736871e+01	RFC5;RFC4;USP10
GO_Biological_Process_2021	maturation of 5.8S rRNA (GO:0000460)	2/17	2.860736e-02	4.691606e-01	0	0	8.406410e+00	2.987715e+01	LAS1L;NOL9
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	4/74	2.908954e-02	4.715211e-01	0	0	3.615853e+00	1.279063e+01	NUSAP1;SMC3;AAAS;NSL1
GO_Biological_Process_2021	DNA synthesis involved in DNA repair (GO:0000731)	3/43	2.980085e-02	4.720725e-01	0	0	4.737781e+00	1.664486e+01	RFC5;RFC4;USP10
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	3/43	2.980085e-02	4.720725e-01	0	0	4.737781e+00	1.664486e+01	GNB4;PADI2;YWHAH
GO_Biological_Process_2021	mitotic spindle assembly (GO:0090307)	3/44	3.162015e-02	4.774834e-01	0	0	4.621990e+00	1.596417e+01	KIF23;AAAS;SMC3
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	4/76	3.166600e-02	4.774834e-01	0	0	3.515054e+00	1.213576e+01	NXT1;NUP155;NUP54;NUP88
GO_Biological_Process_2021	protein O-linked mannosylation (GO:0035269)	2/18	3.185506e-02	4.774834e-01	0	0	7.880609e+00	2.716098e+01	POMT1;TMTC4
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	2/18	3.185506e-02	4.774834e-01	0	0	7.880609e+00	2.716098e+01	HNRNPA2B1;ATM
GO_Biological_Process_2021	positive regulation of response to endoplasmic reticulum stress (GO:1905898)	2/18	3.185506e-02	4.774834e-01	0	0	7.880609e+00	2.716098e+01	BCL2L11;RNF183
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	7/192	3.231651e-02	4.792470e-01	0	0	2.403504e+00	8.249251e+00	UTP15;PDCD11;LAS1L;NOL8;NOL9;RRP1B;UTP14A
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	3/45	3.349639e-02	4.842003e-01	0	0	4.511713e+00	1.532321e+01	NUSAP1;NCAPD2;MCPH1
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	2/19	3.524011e-02	4.842003e-01	0	0	7.416667e+00	2.481298e+01	PTBP1;RPS13
GO_Biological_Process_2021	negative regulation of RNA splicing (GO:0033119)	2/19	3.524011e-02	4.842003e-01	0	0	7.416667e+00	2.481298e+01	PTBP1;RPS13
GO_Biological_Process_2021	DNA double-strand break processing (GO:0000729)	2/19	3.524011e-02	4.842003e-01	0	0	7.416667e+00	2.481298e+01	BARD1;ATM
GO_Biological_Process_2021	regulation of RIG-I signaling pathway (GO:0039535)	2/19	3.524011e-02	4.842003e-01	0	0	7.416667e+00	2.481298e+01	USP15;ZCCHC3
GO_Biological_Process_2021	histone deubiquitination (GO:0016578)	2/19	3.524011e-02	4.842003e-01	0	0	7.416667e+00	2.481298e+01	USP15;USP7
GO_Biological_Process_2021	spliceosomal complex assembly (GO:0000245)	3/46	3.542929e-02	4.842003e-01	0	0	4.406565e+00	1.471888e+01	SF3A2;SNRPG;LUC7L
GO_Biological_Process_2021	postreplication repair (GO:0006301)	3/46	3.542929e-02	4.842003e-01	0	0	4.406565e+00	1.471888e+01	RFC5;RFC4;USP10
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	6/156	3.681454e-02	4.982472e-01	0	0	2.537143e+00	8.377297e+00	BARD1;RFC5;USP7;RFC4;ATM;RBBP7
GO_Biological_Process_2021	positive regulation of cellular amide metabolic process (GO:0034250)	4/81	3.867660e-02	5.093761e-01	0	0	3.285966e+00	1.068767e+01	NSUN5;ROCK2;NAT10;LARP4
GO_Biological_Process_2021	cellular modified amino acid biosynthetic process (GO:0042398)	2/20	3.875743e-02	5.093761e-01	0	0	7.004274e+00	2.276692e+01	GSS;FPGS
GO_Biological_Process_2021	cortical actin cytoskeleton organization (GO:0030866)	2/20	3.875743e-02	5.093761e-01	0	0	7.004274e+00	2.276692e+01	FMNL1;ROCK2
GO_Biological_Process_2021	base-excision repair (GO:0006284)	3/48	3.946386e-02	5.093761e-01	0	0	4.210289e+00	1.360921e+01	RFC5;RFC4;MUTYH
GO_Biological_Process_2021	nucleus organization (GO:0006997)	3/48	3.946386e-02	5.093761e-01	0	0	4.210289e+00	1.360921e+01	NUP155;SPAG4;NUP54
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	3/49	4.156481e-02	5.139866e-01	0	0	4.118552e+00	1.309906e+01	ROCK2;NUSAP1;KIF23
GO_Biological_Process_2021	nuclear envelope organization (GO:0006998)	2/21	4.240205e-02	5.139866e-01	0	0	6.635290e+00	2.097122e+01	NUP155;SPAG4
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	2/21	4.240205e-02	5.139866e-01	0	0	6.635290e+00	2.097122e+01	RFC5;RFC4
GO_Biological_Process_2021	focal adhesion assembly (GO:0048041)	2/21	4.240205e-02	5.139866e-01	0	0	6.635290e+00	2.097122e+01	RCC2;TRIP6
GO_Biological_Process_2021	spindle assembly checkpoint signaling (GO:0071173)	2/21	4.240205e-02	5.139866e-01	0	0	6.635290e+00	2.097122e+01	CENPF;ATM
GO_Biological_Process_2021	mitotic spindle assembly checkpoint signaling (GO:0007094)	2/21	4.240205e-02	5.139866e-01	0	0	6.635290e+00	2.097122e+01	CENPF;ATM
GO_Biological_Process_2021	mitotic spindle checkpoint signaling (GO:0071174)	2/21	4.240205e-02	5.139866e-01	0	0	6.635290e+00	2.097122e+01	CENPF;ATM
GO_Biological_Process_2021	protein mannosylation (GO:0035268)	2/22	4.616915e-02	5.363316e-01	0	0	6.303205e+00	1.938515e+01	POMT1;TMTC4
GO_Biological_Process_2021	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	2/22	4.616915e-02	5.363316e-01	0	0	6.303205e+00	1.938515e+01	CENPF;ATM
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	2/22	4.616915e-02	5.363316e-01	0	0	6.303205e+00	1.938515e+01	RFC5;RFC4
GO_Biological_Process_2021	glutamate metabolic process (GO:0006536)	2/22	4.616915e-02	5.363316e-01	0	0	6.303205e+00	1.938515e+01	FPGS;PRODH
GO_Biological_Process_2021	mRNA modification (GO:0016556)	2/22	4.616915e-02	5.363316e-01	0	0	6.303205e+00	1.938515e+01	TRUB1;ZC3H13
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	5/125	4.738428e-02	5.458983e-01	0	0	2.638350e+00	8.045554e+00	BARD1;NUP155;NUP88;NUP54;AAAS
GO_Biological_Process_2021	regulation of telomere maintenance via telomerase (GO:0032210)	3/52	4.819748e-02	5.462381e-01	0	0	3.865805e+00	1.172285e+01	NAT10;ATM;CCT5
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	3/52	4.819748e-02	5.462381e-01	0	0	3.865805e+00	1.172285e+01	USP10;ATM;CLSPN
GO_Biological_Process_2021	regulation of protein export from nucleus (GO:0046825)	2/23	5.005399e-02	5.537720e-01	0	0	6.002747e+00	1.797615e+01	BARD1;XPO4
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	2/23	5.005399e-02	5.537720e-01	0	0	6.002747e+00	1.797615e+01	USP7;ATM
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	2/23	5.005399e-02	5.537720e-01	0	0	6.002747e+00	1.797615e+01	UTP15;PWP1
GO_Biological_Process_2021	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	5/128	5.151104e-02	5.563376e-01	0	0	2.573605e+00	7.633207e+00	CENPF;RCC2;NUSAP1;DYNLL2;NSL1
GO_Biological_Process_2021	protein import (GO:0017038)	4/89	5.159336e-02	5.563376e-01	0	0	2.975484e+00	8.820412e+00	HSP90AA1;NXT1;NUP155;NUP88
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	2/24	5.405199e-02	5.563376e-01	0	0	5.729604e+00	1.671789e+01	RFC5;RFC4
GO_Biological_Process_2021	protein insertion into mitochondrial membrane (GO:0051204)	2/24	5.405199e-02	5.563376e-01	0	0	5.729604e+00	1.671789e+01	HSP90AA1;BCL2L11
GO_Biological_Process_2021	interstrand cross-link repair (GO:0036297)	3/55	5.531495e-02	5.563376e-01	0	0	3.642221e+00	1.054318e+01	FANCM;RFWD3;FANCC
GO_Biological_Process_2021	negative regulation of cell junction assembly (GO:1901889)	2/25	5.815866e-02	5.563376e-01	0	0	5.480212e+00	1.558890e+01	ROCK2;RCC2
GO_Biological_Process_2021	negative regulation of sequestering of calcium ion (GO:0051283)	2/25	5.815866e-02	5.563376e-01	0	0	5.480212e+00	1.558890e+01	RYR1;IBTK
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	2/25	5.815866e-02	5.563376e-01	0	0	5.480212e+00	1.558890e+01	WNK1;CD44
GO_Biological_Process_2021	positive regulation of T cell migration (GO:2000406)	2/25	5.815866e-02	5.563376e-01	0	0	5.480212e+00	1.558890e+01	SPN;WNK1
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	9/314	6.058453e-02	5.563376e-01	0	0	1.875077e+00	5.257182e+00	BARD1;RFC5;RFC4;ATM;IGF2BP3;CLSPN;PWP1;GTPBP1;RPS13
GO_Biological_Process_2021	maturation of LSU-rRNA (GO:0000470)	2/26	6.236963e-02	5.563376e-01	0	0	5.251603e+00	1.457150e+01	LAS1L;ZNHIT6
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	3/58	6.290283e-02	5.563376e-01	0	0	3.443028e+00	9.523981e+00	WNK1;RCC2;RRP1B
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	3/59	6.553391e-02	5.563376e-01	0	0	3.381373e+00	9.214877e+00	RFWD3;ATM;CLSPN
GO_Biological_Process_2021	dendritic spine organization (GO:0097061)	2/27	6.668062e-02	5.563376e-01	0	0	5.041282e+00	1.365099e+01	MTMR2;CTNND2
GO_Biological_Process_2021	release of sequestered calcium ion into cytosol (GO:0051209)	2/27	6.668062e-02	5.563376e-01	0	0	5.041282e+00	1.365099e+01	RYR1;IBTK
GO_Biological_Process_2021	RNA methylation (GO:0001510)	3/60	6.821483e-02	5.563376e-01	0	0	3.321882e+00	8.919563e+00	NSUN5;ZC3H13;TRDMT1
