Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	7/166	3.298846e-03	2.874994e-01	0	0	3.836841e+00	2.192441e+01	PTPRC;TAOK3;NBR1;FAS;RASGRP1;ZDHHC17;STK3
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	10/310	3.460584e-03	2.874994e-01	0	0	2.923123e+00	1.656335e+01	UNC13B;BACE1;NET1;FAS;PMAIP1;ARHGEF2;PSEN1;DNM1L;ARHGEF6;STK3
GO_Biological_Process_2021	negative regulation of microglial cell activation (GO:1903979)	2/8	3.582640e-03	2.874994e-01	0	0	2.864058e+01	1.612939e+02	PTPRC;LDLR
GO_Biological_Process_2021	macromolecule modification (GO:0043412)	2/8	3.582640e-03	2.874994e-01	0	0	2.864058e+01	1.612939e+02	PARN;CHD1
GO_Biological_Process_2021	protein sumoylation (GO:0016925)	4/55	3.787369e-03	2.874994e-01	0	0	6.782594e+00	3.782031e+01	EYA1;NUP50;NUP88;NUP37
GO_Biological_Process_2021	protein complex oligomerization (GO:0051259)	5/90	3.975186e-03	2.874994e-01	0	0	5.100544e+00	2.819420e+01	ATL3;MAT2A;ATL2;YME1L1;DNM1L
GO_Biological_Process_2021	amyloid-beta formation (GO:0034205)	2/9	4.571136e-03	2.874994e-01	0	0	2.454783e+01	1.322635e+02	BACE1;PSEN1
GO_Biological_Process_2021	negative regulation of lipid localization (GO:1905953)	2/9	4.571136e-03	2.874994e-01	0	0	2.454783e+01	1.322635e+02	NFKBIA;ITGAV
GO_Biological_Process_2021	protein hexamerization (GO:0034214)	2/9	4.571136e-03	2.874994e-01	0	0	2.454783e+01	1.322635e+02	MAT2A;YME1L1
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	4/59	4.875644e-03	2.874994e-01	0	0	6.288038e+00	3.347439e+01	PMAIP1;FAS;DNM1L;PML
GO_Biological_Process_2021	regulation of macrophage derived foam cell differentiation (GO:0010743)	3/31	5.450208e-03	2.874994e-01	0	0	9.235808e+00	4.813797e+01	NFKBIA;ITGAV;NFKB1
GO_Biological_Process_2021	cellular biogenic amine catabolic process (GO:0042402)	2/10	5.670401e-03	2.874994e-01	0	0	2.147826e+01	1.110962e+02	SLC44A1;SMOX
GO_Biological_Process_2021	lipoprotein transport (GO:0042953)	2/10	5.670401e-03	2.874994e-01	0	0	2.147826e+01	1.110962e+02	MIA3;ZDHHC17
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	3/32	5.963173e-03	2.874994e-01	0	0	8.916880e+00	4.567362e+01	CTDP1;TARDBP;CHD1
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	9/286	6.365538e-03	2.874994e-01	0	0	2.839828e+00	1.436060e+01	UNC13B;NET1;FAS;PMAIP1;ARHGEF2;PSEN1;DNM1L;ARHGEF6;STK3
GO_Biological_Process_2021	regulation of stress-activated protein kinase signaling cascade (GO:0070302)	2/11	6.877754e-03	2.874994e-01	0	0	1.909082e+01	9.506204e+01	NBR1;FAS
GO_Biological_Process_2021	lipoprotein localization (GO:0044872)	2/11	6.877754e-03	2.874994e-01	0	0	1.909082e+01	9.506204e+01	MIA3;ZDHHC17
GO_Biological_Process_2021	T cell homeostasis (GO:0043029)	2/11	6.877754e-03	2.874994e-01	0	0	1.909082e+01	9.506204e+01	FAS;PMAIP1
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	3/34	7.073242e-03	2.874994e-01	0	0	8.340752e+00	4.129870e+01	RNF34;FAS;ARHGEF2
GO_Biological_Process_2021	tRNA export from nucleus (GO:0006409)	3/34	7.073242e-03	2.874994e-01	0	0	8.340752e+00	4.129870e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	3/34	7.073242e-03	2.874994e-01	0	0	8.340752e+00	4.129870e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	protein processing (GO:0016485)	5/106	7.901750e-03	2.874994e-01	0	0	4.289048e+00	2.076187e+01	BACE1;CTSL;YME1L1;CPE;PSEN1
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	5/106	7.901750e-03	2.874994e-01	0	0	4.289048e+00	2.076187e+01	KAT2B;EYA1;NUP50;NUP88;NUP37
GO_Biological_Process_2021	tRNA transport (GO:0051031)	3/37	8.953873e-03	2.874994e-01	0	0	7.603648e+00	3.585629e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	4/71	9.347913e-03	2.874994e-01	0	0	5.158680e+00	2.410446e+01	NUP50;NUP88;PSEN1;NUP37
GO_Biological_Process_2021	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	2/13	9.606238e-03	2.874994e-01	0	0	1.561818e+01	7.255181e+01	PTPRC;CBFB
GO_Biological_Process_2021	negative regulation of macrophage derived foam cell differentiation (GO:0010745)	2/13	9.606238e-03	2.874994e-01	0	0	1.561818e+01	7.255181e+01	NFKBIA;ITGAV
GO_Biological_Process_2021	cytoplasmic sequestering of protein (GO:0051220)	2/13	9.606238e-03	2.874994e-01	0	0	1.561818e+01	7.255181e+01	NFKBIA;NFKBIE
GO_Biological_Process_2021	ribosomal subunit export from nucleus (GO:0000054)	2/13	9.606238e-03	2.874994e-01	0	0	1.561818e+01	7.255181e+01	LSG1;NUP88
GO_Biological_Process_2021	spliceosomal tri-snRNP complex assembly (GO:0000244)	2/13	9.606238e-03	2.874994e-01	0	0	1.561818e+01	7.255181e+01	PRPF3;PRPF8
GO_Biological_Process_2021	ncRNA export from nucleus (GO:0097064)	3/38	9.639440e-03	2.874994e-01	0	0	7.386026e+00	3.428514e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	7/205	1.016920e-02	2.874994e-01	0	0	3.074972e+00	1.410918e+01	ATXN3;RNF34;PMAIP1;BFAR;ARMC8;SKP2;PML
GO_Biological_Process_2021	endoplasmic reticulum organization (GO:0007029)	4/73	1.028615e-02	2.874994e-01	0	0	5.008645e+00	2.292435e+01	ATL3;ATL2;MIA3;DNM1L
GO_Biological_Process_2021	membrane protein proteolysis (GO:0033619)	3/39	1.035479e-02	2.874994e-01	0	0	7.180495e+00	3.281706e+01	BACE1;PSEN1;NFKB1
GO_Biological_Process_2021	protein acylation (GO:0043543)	3/39	1.035479e-02	2.874994e-01	0	0	7.180495e+00	3.281706e+01	KAT2B;ZDHHC13;ZDHHC17
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	4/74	1.077728e-02	2.874994e-01	0	0	4.936842e+00	2.236545e+01	ATXN3;CTSL;YME1L1;PMAIP1
GO_Biological_Process_2021	amyloid precursor protein catabolic process (GO:0042987)	2/14	1.112224e-02	2.874994e-01	0	0	1.431594e+01	6.440468e+01	BACE1;PSEN1
GO_Biological_Process_2021	negative regulation of neuroinflammatory response (GO:0150079)	2/14	1.112224e-02	2.874994e-01	0	0	1.431594e+01	6.440468e+01	PTPRC;LDLR
GO_Biological_Process_2021	COPII-coated vesicle cargo loading (GO:0090110)	2/14	1.112224e-02	2.874994e-01	0	0	1.431594e+01	6.440468e+01	SEC23A;MIA3
GO_Biological_Process_2021	cytoplasmic sequestering of transcription factor (GO:0042994)	2/14	1.112224e-02	2.874994e-01	0	0	1.431594e+01	6.440468e+01	NFKBIA;NFKBIE
GO_Biological_Process_2021	T cell differentiation in thymus (GO:0033077)	2/14	1.112224e-02	2.874994e-01	0	0	1.431594e+01	6.440468e+01	PTPRC;RABL3
GO_Biological_Process_2021	T cell differentiation (GO:0030217)	3/41	1.187576e-02	3.012924e-01	0	0	6.801885e+00	3.015450e+01	PTPRC;RABL3;PIK3CD
GO_Biological_Process_2021	positive regulation of tumor necrosis factor production (GO:0032760)	4/77	1.234067e-02	3.061125e-01	0	0	4.733237e+00	2.080189e+01	PTPRC;ARHGEF2;PSEN1;RASGRP1
GO_Biological_Process_2021	regulation of amyloid fibril formation (GO:1905906)	2/15	1.273607e-02	3.061125e-01	0	0	1.321405e+01	5.765708e+01	PSEN1;LDLR
GO_Biological_Process_2021	regulation of microglial cell activation (GO:1903978)	2/15	1.273607e-02	3.061125e-01	0	0	1.321405e+01	5.765708e+01	PTPRC;LDLR
GO_Biological_Process_2021	macroautophagy (GO:0016236)	5/120	1.305741e-02	3.084251e-01	0	0	3.764221e+00	1.633070e+01	MTMR14;SNX14;NBR1;VPS41;VPS16
GO_Biological_Process_2021	regulation of carbohydrate catabolic process (GO:0043470)	3/43	1.351839e-02	3.086698e-01	0	0	6.461135e+00	2.780682e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	regulation of purine nucleotide metabolic process (GO:1900542)	3/43	1.351839e-02	3.086698e-01	0	0	6.461135e+00	2.780682e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	negative regulation of macrophage activation (GO:0043031)	2/16	1.444527e-02	3.183791e-01	0	0	1.226957e+01	5.199091e+01	PTPRC;LDLR
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	2/16	1.444527e-02	3.183791e-01	0	0	1.226957e+01	5.199091e+01	CTDP1;CHD1
GO_Biological_Process_2021	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	4/81	1.464079e-02	3.183791e-01	0	0	4.486443e+00	1.895048e+01	PTPRC;ARHGEF2;PSEN1;RASGRP1
GO_Biological_Process_2021	regulation of DNA repair (GO:0006282)	3/45	1.528396e-02	3.234419e-01	0	0	6.152838e+00	2.572472e+01	EYA1;RNF8;PML
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	5/125	1.534578e-02	3.234419e-01	0	0	3.606461e+00	1.506388e+01	NUP50;NUP88;PSEN1;PML;NUP37
GO_Biological_Process_2021	amyloid-beta metabolic process (GO:0050435)	2/17	1.624744e-02	3.372574e-01	0	0	1.145101e+01	4.717612e+01	BACE1;PSEN1
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	9/336	1.693201e-02	3.462217e-01	0	0	2.399432e+00	9.786203e+00	CTSA;AP4M1;SNX27;NUP50;RABL3;AP4E1;NUP88;VPS26A;ARHGEF2
GO_Biological_Process_2021	amyloid precursor protein metabolic process (GO:0042982)	2/18	1.814020e-02	3.578095e-01	0	0	1.073478e+01	4.304245e+01	BACE1;PSEN1
GO_Biological_Process_2021	positive regulation of response to endoplasmic reticulum stress (GO:1905898)	2/18	1.814020e-02	3.578095e-01	0	0	1.073478e+01	4.304245e+01	ATXN3;PMAIP1
GO_Biological_Process_2021	RNA processing (GO:0006396)	6/179	1.828224e-02	3.578095e-01	0	0	3.007059e+00	1.203373e+01	SF3B4;HNRNPH1;PRPF3;ADAR;TARDBP;PRPF8
GO_Biological_Process_2021	nuclear membrane organization (GO:0071763)	2/19	2.012124e-02	3.851537e-01	0	0	1.010281e+01	3.946138e+01	TARDBP;TOR1AIP1
GO_Biological_Process_2021	regulation of generation of precursor metabolites and energy (GO:0043467)	3/50	2.024165e-02	3.851537e-01	0	0	5.496887e+00	2.143793e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	3/51	2.132696e-02	4.002456e-01	0	0	5.382096e+00	2.070914e+01	KAT2B;RABL3;PML
GO_Biological_Process_2021	negative regulation of lipid storage (GO:0010888)	2/20	2.218826e-02	4.003685e-01	0	0	9.541063e+00	3.633420e+01	NFKBIA;ITGAV
GO_Biological_Process_2021	endoplasmic reticulum calcium ion homeostasis (GO:0032469)	2/20	2.218826e-02	4.003685e-01	0	0	9.541063e+00	3.633420e+01	PSEN1;PML
GO_Biological_Process_2021	negative regulation of protein metabolic process (GO:0051248)	3/52	2.244359e-02	4.003685e-01	0	0	5.271990e+00	2.001643e+01	ITGAV;LDLR;NFKB1
GO_Biological_Process_2021	nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	2/21	2.433903e-02	4.003685e-01	0	0	9.038444e+00	3.358391e+01	CNOT2;PARN
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	2/21	2.433903e-02	4.003685e-01	0	0	9.038444e+00	3.358391e+01	FAS;ITGAV
GO_Biological_Process_2021	positive regulation of immune system process (GO:0002684)	2/21	2.433903e-02	4.003685e-01	0	0	9.038444e+00	3.358391e+01	PIK3CD;MIA3
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	5/141	2.442285e-02	4.003685e-01	0	0	3.179580e+00	1.180335e+01	NET1;RABL3;ITGAV;ARHGEF2;ARHGEF6
GO_Biological_Process_2021	regulation of gene silencing by RNA (GO:0060966)	3/55	2.598144e-02	4.003685e-01	0	0	4.967081e+00	1.813170e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	regulation of posttranscriptional gene silencing (GO:0060147)	3/55	2.598144e-02	4.003685e-01	0	0	4.967081e+00	1.813170e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	positive regulation of response to DNA damage stimulus (GO:2001022)	3/55	2.598144e-02	4.003685e-01	0	0	4.967081e+00	1.813170e+01	EYA1;RNF8;PMAIP1
GO_Biological_Process_2021	protein maturation (GO:0051604)	4/97	2.645643e-02	4.003685e-01	0	0	3.711564e+00	1.348135e+01	BACE1;TSPAN17;CPE;PSEN1
GO_Biological_Process_2021	membrane protein intracellular domain proteolysis (GO:0031293)	2/22	2.657134e-02	4.003685e-01	0	0	8.586087e+00	3.114965e+01	PSEN1;NFKB1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	15/742	2.675628e-02	4.003685e-01	0	0	1.810451e+00	6.555619e+00	UNC13B;BFAR;PSEN1;NFKB1;STK3;NET1;NFKBIA;YME1L1;FAS;PMAIP1;ARHGEF2;SKP2;TARDBP;DNM1L;ARHGEF6
GO_Biological_Process_2021	regulation of ATP metabolic process (GO:1903578)	3/56	2.722328e-02	4.003685e-01	0	0	4.873115e+00	1.756116e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	RNA splicing (GO:0008380)	4/98	2.733957e-02	4.003685e-01	0	0	3.671892e+00	1.321668e+01	SF3B4;PRPF3;TARDBP;PRPF8
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	4/99	2.824017e-02	4.003685e-01	0	0	3.633056e+00	1.295915e+01	POLDIP3;NUP50;NUP88;NUP37
GO_Biological_Process_2021	membrane protein ectodomain proteolysis (GO:0006509)	2/23	2.888303e-02	4.003685e-01	0	0	8.176812e+00	2.898272e+01	BACE1;PSEN1
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	3/58	2.980053e-02	4.003685e-01	0	0	4.695435e+00	1.649614e+01	PTPRC;ITGAV;IL2RG
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	19/1025	3.009056e-02	4.003685e-01	0	0	1.663624e+00	5.828579e+00	CTDP1;PTPRO;PIK3CD;MIA3;PPP2R2A;TYK2;PTPN12;ACVR1B;PARP8;STK3;PPP1CC;PTPRC;TAOK3;CALU;CDK10;CPE;SGK3;PKN1;SKP2
GO_Biological_Process_2021	positive regulation of carbohydrate metabolic process (GO:0045913)	2/24	3.127197e-02	4.003685e-01	0	0	7.804743e+00	2.704369e+01	PSEN1;NFKB1
GO_Biological_Process_2021	protein K48-linked deubiquitination (GO:0071108)	2/24	3.127197e-02	4.003685e-01	0	0	7.804743e+00	2.704369e+01	USP8;ATXN3
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	10/437	3.190708e-02	4.003685e-01	0	0	2.040319e+00	7.028751e+00	NET1;NFKBIA;RNF34;TAOK3;CHD4;ITGAV;ARHGEF2;PML;ARHGEF6;STK3
GO_Biological_Process_2021	mRNA transport (GO:0051028)	4/104	3.300657e-02	4.003685e-01	0	0	3.450526e+00	1.176991e+01	POLDIP3;NUP50;NUP88;NUP37
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	2/25	3.373607e-02	4.003685e-01	0	0	7.465028e+00	2.530038e+01	ATXN3;YME1L1
GO_Biological_Process_2021	regulation of epidermal cell differentiation (GO:0045604)	2/25	3.373607e-02	4.003685e-01	0	0	7.465028e+00	2.530038e+01	CBFB;CTSL
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, elongation (GO:0032786)	2/25	3.373607e-02	4.003685e-01	0	0	7.465028e+00	2.530038e+01	CCNT2;BRD4
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	2/25	3.373607e-02	4.003685e-01	0	0	7.465028e+00	2.530038e+01	PMAIP1;DNM1L
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	4/106	3.503678e-02	4.003685e-01	0	0	3.382525e+00	1.133605e+01	POLDIP3;NUP50;NUP88;NUP37
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	4/106	3.503678e-02	4.003685e-01	0	0	3.382525e+00	1.133605e+01	NUP50;NUP88;TOR1AIP1;PML
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	4/107	3.607849e-02	4.003685e-01	0	0	3.349515e+00	1.112728e+01	POLDIP3;NUP50;NUP88;NUP37
GO_Biological_Process_2021	negative regulation of receptor-mediated endocytosis (GO:0048261)	2/26	3.627329e-02	4.003685e-01	0	0	7.153623e+00	2.372623e+01	ITGAV;PSEN1
GO_Biological_Process_2021	positive regulation of interleukin-2 production (GO:0032743)	2/26	3.627329e-02	4.003685e-01	0	0	7.153623e+00	2.372623e+01	PTPRC;PDE4B
GO_Biological_Process_2021	lamellipodium assembly (GO:0030032)	2/26	3.627329e-02	4.003685e-01	0	0	7.153623e+00	2.372623e+01	PTPRO;ARHGEF6
GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	3/63	3.678560e-02	4.003685e-01	0	0	4.303057e+00	1.421148e+01	EYA1;RNF8;PML
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	3/64	3.827467e-02	4.003685e-01	0	0	4.232300e+00	1.380986e+01	FAS;ITGAV;PML
GO_Biological_Process_2021	protein peptidyl-prolyl isomerization (GO:0000413)	2/27	3.888162e-02	4.003685e-01	0	0	6.867130e+00	2.229918e+01	NKTR;PPIC
GO_Biological_Process_2021	entrainment of circadian clock by photoperiod (GO:0043153)	2/27	3.888162e-02	4.003685e-01	0	0	6.867130e+00	2.229918e+01	PPP1CC;PML
GO_Biological_Process_2021	regulation of transcription elongation from RNA polymerase II promoter (GO:0034243)	2/27	3.888162e-02	4.003685e-01	0	0	6.867130e+00	2.229918e+01	RNF8;BRD4
GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	4/111	4.042312e-02	4.003685e-01	0	0	3.223643e+00	1.034259e+01	TLE1;CBFB;NFATC1;PSEN1
GO_Biological_Process_2021	photoperiodism (GO:0009648)	2/28	4.155907e-02	4.003685e-01	0	0	6.602676e+00	2.100073e+01	PPP1CC;PML
GO_Biological_Process_2021	regulation of gene silencing by miRNA (GO:0060964)	3/67	4.292351e-02	4.003685e-01	0	0	4.033297e+00	1.269817e+01	NUP50;NUP88;NUP37
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	2/29	4.430372e-02	4.003685e-01	0	0	6.357810e+00	1.981530e+01	PMAIP1;PML
GO_Biological_Process_2021	lamellipodium organization (GO:0097581)	2/29	4.430372e-02	4.003685e-01	0	0	6.357810e+00	1.981530e+01	PTPRO;ARHGEF6
GO_Biological_Process_2021	production of miRNAs involved in gene silencing by miRNA (GO:0035196)	2/29	4.430372e-02	4.003685e-01	0	0	6.357810e+00	1.981530e+01	PUS10;ADAR
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	6/221	4.444374e-02	4.003685e-01	0	0	2.414447e+00	7.517457e+00	CTDP1;CCNT2;GTF3C4;TSC22D1;CBFB;NFKB1
GO_Biological_Process_2021	negative regulation of gene expression, epigenetic (GO:0045814)	2/30	4.711364e-02	4.003685e-01	0	0	6.130435e+00	1.872966e+01	AEBP2;BMI1
GO_Biological_Process_2021	positive regulation of small GTPase mediated signal transduction (GO:0051057)	2/30	4.711364e-02	4.003685e-01	0	0	6.130435e+00	1.872966e+01	ITGAV;RASGRP1
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	3/71	4.953966e-02	4.003685e-01	0	0	3.795274e+00	1.140473e+01	BATF2;PIK3CD;PML
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	9/409	4.978600e-02	4.003685e-01	0	0	1.954170e+00	5.862553e+00	RNF34;EYA1;UBE2Q2;NUP50;TSPAN17;RNF8;NUP88;TRIM33;NUP37
GO_Biological_Process_2021	protein palmitoylation (GO:0018345)	2/31	4.998699e-02	4.003685e-01	0	0	5.918741e+00	1.773250e+01	ZDHHC13;ZDHHC17
GO_Biological_Process_2021	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	2/31	4.998699e-02	4.003685e-01	0	0	5.918741e+00	1.773250e+01	PTPRC;PIBF1
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	3/72	5.126705e-02	4.003685e-01	0	0	3.740080e+00	1.111068e+01	FAS;ITGAV;ACVR1B
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	3/72	5.126705e-02	4.003685e-01	0	0	3.740080e+00	1.111068e+01	NET1;EYA1;RNF8
GO_Biological_Process_2021	B cell proliferation (GO:0042100)	2/32	5.292192e-02	4.003685e-01	0	0	5.721159e+00	1.681413e+01	PTPRC;RASGRP1
GO_Biological_Process_2021	regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	2/32	5.292192e-02	4.003685e-01	0	0	5.721159e+00	1.681413e+01	CBFB;CNOT2
GO_Biological_Process_2021	peptidyl-proline modification (GO:0018208)	2/32	5.292192e-02	4.003685e-01	0	0	5.721159e+00	1.681413e+01	NKTR;PPIC
GO_Biological_Process_2021	protein K63-linked deubiquitination (GO:0070536)	2/32	5.292192e-02	4.003685e-01	0	0	5.721159e+00	1.681413e+01	ATXN3;USP8
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	3/73	5.302337e-02	4.003685e-01	0	0	3.686463e+00	1.082722e+01	PTPRC;PTPRO;MIA3
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	3/74	5.480842e-02	4.003685e-01	0	0	3.634356e+00	1.055385e+01	CTDP1;SMC1A;PIBF1
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	4/124	5.650607e-02	4.003685e-01	0	0	2.872515e+00	8.253904e+00	PTPRC;PSEN1;ARHGEF2;RASGRP1
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	CBFB
GO_Biological_Process_2021	regulation of astrocyte activation (GO:0061888)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	LDLR
GO_Biological_Process_2021	bone marrow development (GO:0048539)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	PTPRC
GO_Biological_Process_2021	negative regulation of IRE1-mediated unfolded protein response (GO:1903895)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	BFAR
GO_Biological_Process_2021	negative regulation of lipid transport (GO:0032369)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	ITGAV
GO_Biological_Process_2021	regulation of core promoter binding (GO:1904796)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	PSEN1
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:2001270)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	RNF34
GO_Biological_Process_2021	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905449)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	PTPRC
GO_Biological_Process_2021	cellular response to nicotine (GO:0071316)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	NFKB1
GO_Biological_Process_2021	negative regulation of vitamin D biosynthetic process (GO:0010957)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	NFKB1
GO_Biological_Process_2021	regulation of miRNA metabolic process (GO:2000628)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	NFKB1
GO_Biological_Process_2021	dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	CTDP1
GO_Biological_Process_2021	regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	PTPN12
GO_Biological_Process_2021	PML body organization (GO:0030578)	1/5	5.667521e-02	4.003685e-01	0	0	2.138961e+01	6.139713e+01	PML
