Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation by symbiont of entry into host (GO:0075294)	2/10	2.357436e-02	8.611980e-01	0	0	1.001181e+01	3.752020e+01	TMPRSS4;TMPRSS2
GO_Biological_Process_2021	positive regulation of viral entry into host cell (GO:0046598)	2/10	2.357436e-02	8.611980e-01	0	0	1.001181e+01	3.752020e+01	TMPRSS4;TMPRSS2
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	7/116	2.389782e-02	8.611980e-01	0	0	2.585062e+00	9.652540e+00	BAG4;PSMC6;PSMD3;TRAF5;TNFRSF11B;TNFRSF25;TXNDC17
GO_Biological_Process_2021	negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	3/27	2.750208e-02	8.611980e-01	0	0	5.012088e+00	1.801091e+01	YAP1;ABI3;SLIT2
GO_Biological_Process_2021	calcineurin-NFAT signaling cascade (GO:0033173)	2/11	2.835301e-02	8.611980e-01	0	0	8.898928e+00	3.170708e+01	PPP3CA;NFATC4
GO_Biological_Process_2021	regulation of ERAD pathway (GO:1904292)	2/11	2.835301e-02	8.611980e-01	0	0	8.898928e+00	3.170708e+01	USP13;RNF185
GO_Biological_Process_2021	cellular response to interleukin-2 (GO:0071352)	2/11	2.835301e-02	8.611980e-01	0	0	8.898928e+00	3.170708e+01	SHC1;JAK1
GO_Biological_Process_2021	hepatocyte growth factor receptor signaling pathway (GO:0048012)	2/11	2.835301e-02	8.611980e-01	0	0	8.898928e+00	3.170708e+01	HGF;HPN
GO_Biological_Process_2021	interleukin-2-mediated signaling pathway (GO:0038110)	2/11	2.835301e-02	8.611980e-01	0	0	8.898928e+00	3.170708e+01	SHC1;JAK1
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	3/28	3.025784e-02	8.611980e-01	0	0	4.811358e+00	1.683013e+01	PDGFRA;KIT;PIK3R4
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	5/73	3.310443e-02	8.611980e-01	0	0	2.953786e+00	1.006676e+01	PSMC6;DERL2;FBXO44;RNF185;UBQLN2
GO_Biological_Process_2021	calcineurin-mediated signaling (GO:0097720)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	PPP3CA;NFATC4
GO_Biological_Process_2021	epithelial cell-cell adhesion (GO:0090136)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	KIT;THBS4
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	IGFBP5;PRKG1
GO_Biological_Process_2021	melanocyte differentiation (GO:0030318)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	USP13;KIT
GO_Biological_Process_2021	negative regulation of vascular permeability (GO:0043116)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	DDAH1;SLIT2
GO_Biological_Process_2021	phospholipid efflux (GO:0033700)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	ABCA1;APOC1
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	2/12	3.348147e-02	8.611980e-01	0	0	8.008624e+00	2.720340e+01	TMEM33;ATF6
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	13/300	3.391092e-02	8.611980e-01	0	0	1.829356e+00	6.190575e+00	COL15A1;TNC;ITGAE;DCN;ADAMTS20;COL1A2;BMP1;COL6A2;COL6A1;ITGAX;COL8A1;COL9A3;ADAMTS9
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	3/30	3.618771e-02	8.611980e-01	0	0	4.454504e+00	1.478466e+01	PDGFRA;KIT;PIK3R4
GO_Biological_Process_2021	cellular response to interleukin-15 (GO:0071350)	2/13	3.893984e-02	8.611980e-01	0	0	7.280194e+00	2.362960e+01	SHC1;JAK1
GO_Biological_Process_2021	high-density lipoprotein particle assembly (GO:0034380)	2/13	3.893984e-02	8.611980e-01	0	0	7.280194e+00	2.362960e+01	ABCA1;BMP1
GO_Biological_Process_2021	interleukin-15-mediated signaling pathway (GO:0035723)	2/13	3.893984e-02	8.611980e-01	0	0	7.280194e+00	2.362960e+01	SHC1;JAK1
GO_Biological_Process_2021	phospholipid translocation (GO:0045332)	3/31	3.935966e-02	8.611980e-01	0	0	4.295194e+00	1.389501e+01	ABCA1;ATP8B1;PLSCR4
GO_Biological_Process_2021	regulation of dendritic spine morphogenesis (GO:0061001)	3/32	4.266785e-02	8.611980e-01	0	0	4.146871e+00	1.308052e+01	CAMK2B;ABI2;ABI3
GO_Biological_Process_2021	smooth muscle contraction (GO:0006939)	2/14	4.470899e-02	8.611980e-01	0	0	6.673169e+00	2.073741e+01	CHRNB2;SLC8A1
GO_Biological_Process_2021	nucleoside phosphate catabolic process (GO:1901292)	2/14	4.470899e-02	8.611980e-01	0	0	6.673169e+00	2.073741e+01	ENTPD1;ENPP3
GO_Biological_Process_2021	ovarian follicle development (GO:0001541)	2/14	4.470899e-02	8.611980e-01	0	0	6.673169e+00	2.073741e+01	KIT;INHA
GO_Biological_Process_2021	pancreas development (GO:0031016)	2/14	4.470899e-02	8.611980e-01	0	0	6.673169e+00	2.073741e+01	TCF7L2;ZIC3
GO_Biological_Process_2021	peptidyl-serine dephosphorylation (GO:0070262)	2/14	4.470899e-02	8.611980e-01	0	0	6.673169e+00	2.073741e+01	PPP1R15B;PPP3CA
GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	4/56	4.786657e-02	8.611980e-01	0	0	3.086281e+00	9.380250e+00	PDGFRA;ABI2;ABI3;KIT
GO_Biological_Process_2021	regulation of lamellipodium assembly (GO:0010591)	3/34	4.968645e-02	8.611980e-01	0	0	3.878933e+00	1.164464e+01	ABI2;ABI3;SLIT2
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	8/165	5.022761e-02	8.611980e-01	0	0	2.050293e+00	6.132818e+00	TCF7L2;PSMC6;TPBG;PSMD3;SNAI2;MLLT3;BICC1;RBMS3
GO_Biological_Process_2021	dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	2/15	5.077053e-02	8.611980e-01	0	0	6.159532e+00	1.835811e+01	B3GAT3;DCN
GO_Biological_Process_2021	protein localization to cell-cell junction (GO:0150105)	2/15	5.077053e-02	8.611980e-01	0	0	6.159532e+00	1.835811e+01	ACTB;JAK1
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	3/35	5.339322e-02	8.611980e-01	0	0	3.757523e+00	1.100981e+01	PDGFRA;KIT;PIK3R4
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	4/59	5.608279e-02	8.611980e-01	0	0	2.917488e+00	8.405069e+00	ABCA1;OSBPL8;ATP8B1;APOC1
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	6/112	5.702449e-02	8.611980e-01	0	0	2.274112e+00	6.513682e+00	PPP3CA;PSMC6;SHC1;PSMD3;KIT;VAV2
GO_Biological_Process_2021	regulation of systemic arterial blood pressure (GO:0003073)	2/16	5.710679e-02	8.611980e-01	0	0	5.719273e+00	1.637332e+01	ACE;DDAH1
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	2/16	5.710679e-02	8.611980e-01	0	0	5.719273e+00	1.637332e+01	PDGFRA;PRKG1
GO_Biological_Process_2021	regulation of Ras protein signal transduction (GO:0046578)	5/86	5.965115e-02	8.611980e-01	0	0	2.478063e+00	6.986260e+00	RASGEF1A;SHC1;DENND4C;MMD2;RASGRP1
GO_Biological_Process_2021	regulation of cellular response to growth factor stimulus (GO:0090287)	2/17	6.370075e-02	8.611980e-01	0	0	5.337714e+00	1.469771e+01	DOK5;SLIT2
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	2/17	6.370075e-02	8.611980e-01	0	0	5.337714e+00	1.469771e+01	YAP1;ACE
GO_Biological_Process_2021	preassembly of GPI anchor in ER membrane (GO:0016254)	2/17	6.370075e-02	8.611980e-01	0	0	5.337714e+00	1.469771e+01	PIGV;PIGY
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	4/63	6.813743e-02	8.611980e-01	0	0	2.719133e+00	7.304214e+00	RASGEF1A;SHC1;MMD2;RASGRP1
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	3/39	6.948731e-02	8.611980e-01	0	0	3.339335e+00	8.904707e+00	CHRNB2;SDC2;MARK1
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	3/39	6.948731e-02	8.611980e-01	0	0	3.339335e+00	8.904707e+00	ACE;SHC1;THY1
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	3/39	6.948731e-02	8.611980e-01	0	0	3.339335e+00	8.904707e+00	TRIM6;TMPRSS4;TMPRSS2
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	12/303	6.998636e-02	8.611980e-01	0	0	1.661588e+00	4.418917e+00	CAMK2B;PDGFRA;PSMC6;RASGEF1A;SHC1;HGF;PSMD3;KIT;BRAF;CSF2RB;RASGRP1;JAK1
GO_Biological_Process_2021	glycoprotein catabolic process (GO:0006516)	2/18	7.053610e-02	8.611980e-01	0	0	5.003850e+00	1.326836e+01	FBXO44;ADAMTS9
GO_Biological_Process_2021	interleukin-6-mediated signaling pathway (GO:0070102)	2/18	7.053610e-02	8.611980e-01	0	0	5.003850e+00	1.326836e+01	YAP1;JAK1
GO_Biological_Process_2021	positive regulation of response to endoplasmic reticulum stress (GO:1905898)	2/18	7.053610e-02	8.611980e-01	0	0	5.003850e+00	1.326836e+01	USP13;RNF185
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	5/91	7.234369e-02	8.611980e-01	0	0	2.333389e+00	6.128244e+00	YAP1;PDGFRA;PSMC6;TCF15;PSMD3
GO_Biological_Process_2021	sensory perception of sound (GO:0007605)	5/91	7.234369e-02	8.611980e-01	0	0	2.333389e+00	6.128244e+00	CHRNB2;WHRN;KIT;HPN;SNAI2
GO_Biological_Process_2021	negative regulation of blood coagulation (GO:0030195)	3/40	7.381576e-02	8.611980e-01	0	0	3.248916e+00	8.467269e+00	PDGFRA;F8;SERPINB2
GO_Biological_Process_2021	carbohydrate derivative catabolic process (GO:1901136)	2/19	7.759714e-02	8.611980e-01	0	0	4.709264e+00	1.203794e+01	FBXO44;ADAMTS9
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	2/19	7.759714e-02	8.611980e-01	0	0	4.709264e+00	1.203794e+01	DERL2;RNF185
GO_Biological_Process_2021	mitochondrion localization (GO:0051646)	2/19	7.759714e-02	8.611980e-01	0	0	4.709264e+00	1.203794e+01	MTM1;MARK1
GO_Biological_Process_2021	myeloid cell activation involved in immune response (GO:0002275)	2/19	7.759714e-02	8.611980e-01	0	0	4.709264e+00	1.203794e+01	DYSF;ENPP3
GO_Biological_Process_2021	inositol phosphate-mediated signaling (GO:0048016)	2/20	8.486880e-02	8.611980e-01	0	0	4.447410e+00	1.097020e+01	PPP3CA;NFATC4
GO_Biological_Process_2021	mesoderm development (GO:0007498)	2/20	8.486880e-02	8.611980e-01	0	0	4.447410e+00	1.097020e+01	TCF15;TBX6
GO_Biological_Process_2021	negative regulation of lipid storage (GO:0010888)	2/20	8.486880e-02	8.611980e-01	0	0	4.447410e+00	1.097020e+01	ABCA1;OSBPL8
GO_Biological_Process_2021	neuromuscular synaptic transmission (GO:0007274)	2/20	8.486880e-02	8.611980e-01	0	0	4.447410e+00	1.097020e+01	CHRNB2;CHAT
GO_Biological_Process_2021	development of primary male sexual characteristics (GO:0046546)	3/43	8.749146e-02	8.611980e-01	0	0	3.004784e+00	7.320297e+00	NCOA4;KIT;COL9A3
GO_Biological_Process_2021	male gonad development (GO:0008584)	3/43	8.749146e-02	8.611980e-01	0	0	3.004784e+00	7.320297e+00	NCOA4;KIT;COL9A3
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	4/69	8.849888e-02	8.611980e-01	0	0	2.467375e+00	5.982806e+00	PDGFRA;ABI2;ABI3;KIT
GO_Biological_Process_2021	wound healing (GO:0042060)	4/70	9.214832e-02	8.611980e-01	0	0	2.429866e+00	5.793664e+00	PPP3CA;PDGFRA;DYSF;EVPL
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	4/71	9.586839e-02	8.611980e-01	0	0	2.393476e+00	5.612172e+00	YAP1;PSMC6;TCF15;PSMD3
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	8/191	9.762678e-02	8.611980e-01	0	0	1.756632e+00	4.086986e+00	TCF7L2;PSMC6;TPBG;PSMD3;SNAI2;MLLT3;BICC1;RBMS3
GO_Biological_Process_2021	regulation of vacuole organization (GO:0044088)	2/22	9.998667e-02	8.611980e-01	0	0	4.002259e+00	9.216075e+00	MTM1;UBQLN2
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	2/22	9.998667e-02	8.611980e-01	0	0	4.002259e+00	9.216075e+00	ASXL3;APOC1
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	8/194	1.043214e-01	8.611980e-01	0	0	1.728031e+00	3.905832e+00	BAG4;PSMC6;PSMD3;TRAF5;TNFRSF11B;TNFRSF25;GBP2;TXNDC17
GO_Biological_Process_2021	cardiac muscle cell development (GO:0055013)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	PDGFRA;SLC8A1
GO_Biological_Process_2021	cholesterol efflux (GO:0033344)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	ABCA1;APOC1
GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	ABI3;PLEKHM1
GO_Biological_Process_2021	lipid translocation (GO:0034204)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	ABCA1;ATP8B1
GO_Biological_Process_2021	negative regulation of lipid metabolic process (GO:0045833)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	ASXL3;APOC1
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	PDGFRA;KIT
GO_Biological_Process_2021	positive regulation of viral life cycle (GO:1903902)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	TMPRSS4;TMPRSS2
GO_Biological_Process_2021	protein alpha-1,2-demannosylation (GO:0036508)	2/24	1.157808e-01	8.611980e-01	0	0	3.638044e+00	7.843829e+00	DERL2;RNF185
GO_Biological_Process_2021	pyrimidine nucleotide metabolic process (GO:0006220)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ENPP3
GO_Biological_Process_2021	anion homeostasis (GO:0055081)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	CYBRD1
GO_Biological_Process_2021	auditory receptor cell morphogenesis (GO:0002093)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	WHRN
GO_Biological_Process_2021	auditory receptor cell stereocilium organization (GO:0060088)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	WHRN
GO_Biological_Process_2021	regulation of blood coagulation, intrinsic pathway (GO:2000266)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	F8
GO_Biological_Process_2021	regulation of chloride transport (GO:2001225)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ATP8B1
GO_Biological_Process_2021	regulation of circadian sleep/wake cycle (GO:0042749)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	PER3
GO_Biological_Process_2021	regulation of dendritic cell cytokine production (GO:0002730)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	KIT
GO_Biological_Process_2021	regulation of endothelial tube morphogenesis (GO:1901509)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ITGAX
GO_Biological_Process_2021	cellular response to erythropoietin (GO:0036018)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	KIT
GO_Biological_Process_2021	cellular response to heparin (GO:0071504)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SLIT2
GO_Biological_Process_2021	regulation of growth rate (GO:0040009)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	TMPRSS4
GO_Biological_Process_2021	cellular response to testosterone stimulus (GO:0071394)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	NCOA4
GO_Biological_Process_2021	regulation of hormone metabolic process (GO:0032350)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	TCF7L2
GO_Biological_Process_2021	regulation of microvillus assembly (GO:0032534)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ATP8B1
GO_Biological_Process_2021	determination of pancreatic left/right asymmetry (GO:0035469)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ZIC3
GO_Biological_Process_2021	regulation of postsynaptic density organization (GO:1905874)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ABI3
GO_Biological_Process_2021	regulation of retinal ganglion cell axon guidance (GO:0090259)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SLIT2
GO_Biological_Process_2021	regulation of sterol transport (GO:0032371)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	APOC1
GO_Biological_Process_2021	regulation of synapse structural plasticity (GO:0051823)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	CAMK2B
GO_Biological_Process_2021	regulation of T-helper 1 cell cytokine production (GO:2000554)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	IL1R1
GO_Biological_Process_2021	regulation of type B pancreatic cell apoptotic process (GO:2000674)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	TCF7L2
GO_Biological_Process_2021	regulation of vitamin D receptor signaling pathway (GO:0070562)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SNAI2
GO_Biological_Process_2021	regulation of voltage-gated sodium channel activity (GO:1905150)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	FGF12
GO_Biological_Process_2021	response to acetylcholine (GO:1905144)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	CHRNB2
GO_Biological_Process_2021	response to cocaine (GO:0042220)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	CHRNB2
GO_Biological_Process_2021	hemoglobin metabolic process (GO:0020027)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	INHA
GO_Biological_Process_2021	response to salt stress (GO:0009651)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	KMO
GO_Biological_Process_2021	retina vasculature development in camera-type eye (GO:0061298)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	PDGFRA
GO_Biological_Process_2021	immature B cell differentiation (GO:0002327)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	KIT
GO_Biological_Process_2021	Roundabout signaling pathway (GO:0035385)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SLIT2
GO_Biological_Process_2021	late endosome to lysosome transport (GO:1902774)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	PLEKHM1
GO_Biological_Process_2021	synaptic transmission, glycinergic (GO:0060012)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SLC6A5
GO_Biological_Process_2021	negative regulation of B cell differentiation (GO:0045578)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	INHA
GO_Biological_Process_2021	negative regulation of blood coagulation, intrinsic pathway (GO:2000267)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	F8
GO_Biological_Process_2021	negative regulation of gonadotropin secretion (GO:0032277)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	INHA
GO_Biological_Process_2021	negative regulation of insulin-like growth factor receptor signaling pathway (GO:0043569)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	IGFBP5
GO_Biological_Process_2021	negative regulation of macrophage differentiation (GO:0045650)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	INHA
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ENPP3
GO_Biological_Process_2021	negative regulation of PERK-mediated unfolded protein response (GO:1903898)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	PPP1R15B
GO_Biological_Process_2021	negative regulation of vitamin D biosynthetic process (GO:0010957)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SNAI2
GO_Biological_Process_2021	nucleoside triphosphate catabolic process (GO:0009143)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ENPP3
GO_Biological_Process_2021	oxaloacetate metabolic process (GO:0006107)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	MDH1B
GO_Biological_Process_2021	positive regulation of 3'-UTR-mediated mRNA stabilization (GO:1905870)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	ELAVL4
GO_Biological_Process_2021	positive regulation of amino acid transport (GO:0051957)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	TRH
GO_Biological_Process_2021	positive regulation of leukocyte mediated immunity (GO:0002705)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	KIT
GO_Biological_Process_2021	positive regulation of mitochondrial depolarization (GO:0051901)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	DCN
GO_Biological_Process_2021	positive regulation of smooth muscle cell differentiation (GO:0051152)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	KIT
GO_Biological_Process_2021	positive regulation of T-helper 1 cell cytokine production (GO:2000556)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	IL1R1
GO_Biological_Process_2021	positive regulation of the force of heart contraction (GO:0098735)	1/5	1.164271e-01	8.611980e-01	0	0	9.993340e+00	2.149058e+01	SLC8A1
