Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cholesterol metabolic process (GO:0008203)	2/77	1.471885e-02	1.638826e-01	0	0	1.152290e+01	4.861081e+01	FDPS;SQLE
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	2/77	1.471885e-02	1.638826e-01	0	0	1.152290e+01	4.861081e+01	PPBP;S100A8
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/81	1.619985e-02	1.638826e-01	0	0	1.093726e+01	4.509162e+01	BID;S100A8
GO_Biological_Process_2021	detection of stimulus involved in sensory perception of pain (GO:0062149)	1/7	1.668187e-02	1.638826e-01	0	0	7.073050e+01	2.895305e+02	TMEM120A
GO_Biological_Process_2021	inflammatory response (GO:0006954)	3/230	1.775600e-02	1.638826e-01	0	0	5.792952e+00	2.335157e+01	PPBP;FOLR2;S100A8
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	2/86	1.813692e-02	1.638826e-01	0	0	1.028364e+01	4.123541e+01	BIN1;IGF2BP2
GO_Biological_Process_2021	protein targeting to membrane (GO:0006612)	2/87	1.853559e-02	1.638826e-01	0	0	1.016215e+01	4.052728e+01	SSR2;YIF1B
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	2/88	1.893796e-02	1.638826e-01	0	0	1.004348e+01	3.983833e+01	RAPGEF1;TWF2
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	BIN1
GO_Biological_Process_2021	folic acid transport (GO:0015884)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	FOLR2
GO_Biological_Process_2021	immunological synapse formation (GO:0001771)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	CORO1A
GO_Biological_Process_2021	leukocyte aggregation (GO:0070486)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	S100A8
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	CDKN1A
GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	CDKN1A
GO_Biological_Process_2021	regulation of microvillus organization (GO:0032530)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	TWF2
GO_Biological_Process_2021	negative regulation of actin nucleation (GO:0051126)	1/8	1.904265e-02	1.638826e-01	0	0	6.062310e+01	2.401326e+02	CORO1A
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	2/91	2.016709e-02	1.638826e-01	0	0	9.703468e+00	3.787946e+01	TWF2;CORO1A
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	2/92	2.058408e-02	1.638826e-01	0	0	9.595169e+00	3.726032e+01	FDPS;SQLE
GO_Biological_Process_2021	regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902959)	1/9	2.139788e-02	1.638826e-01	0	0	5.304255e+01	2.039202e+02	BIN1
GO_Biological_Process_2021	positive regulation of ligase activity (GO:0051351)	1/9	2.139788e-02	1.638826e-01	0	0	5.304255e+01	2.039202e+02	GCLM
GO_Biological_Process_2021	ketone body biosynthetic process (GO:0046951)	1/9	2.139788e-02	1.638826e-01	0	0	5.304255e+01	2.039202e+02	AACS
GO_Biological_Process_2021	L-ascorbic acid metabolic process (GO:0019852)	1/9	2.139788e-02	1.638826e-01	0	0	5.304255e+01	2.039202e+02	SLC2A1
GO_Biological_Process_2021	peptidyl-cysteine modification (GO:0018198)	1/9	2.139788e-02	1.638826e-01	0	0	5.304255e+01	2.039202e+02	S100A8
GO_Biological_Process_2021	Rap protein signal transduction (GO:0032486)	1/10	2.374757e-02	1.638826e-01	0	0	4.714657e+01	1.763411e+02	RAPGEF1
GO_Biological_Process_2021	sequestering of actin monomers (GO:0042989)	1/10	2.374757e-02	1.638826e-01	0	0	4.714657e+01	1.763411e+02	TWF2
GO_Biological_Process_2021	lipid droplet formation (GO:0140042)	1/10	2.374757e-02	1.638826e-01	0	0	4.714657e+01	1.763411e+02	SQLE
GO_Biological_Process_2021	long-chain fatty acid import into cell (GO:0044539)	1/10	2.374757e-02	1.638826e-01	0	0	4.714657e+01	1.763411e+02	SLC2A1
GO_Biological_Process_2021	nerve growth factor signaling pathway (GO:0038180)	1/10	2.374757e-02	1.638826e-01	0	0	4.714657e+01	1.763411e+02	RAPGEF1
GO_Biological_Process_2021	positive regulation of cell growth (GO:0030307)	2/102	2.494935e-02	1.638826e-01	0	0	8.631304e+00	3.185735e+01	TWF2;S100A8
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	2/104	2.586405e-02	1.638826e-01	0	0	8.461211e+00	3.092489e+01	SLC2A1;AACS
GO_Biological_Process_2021	actin filament depolymerization (GO:0030042)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	TWF2
GO_Biological_Process_2021	negative regulation of calcium ion transmembrane transport (GO:1903170)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	BIN1
GO_Biological_Process_2021	purine nucleoside bisphosphate biosynthetic process (GO:0034033)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	PANK1
GO_Biological_Process_2021	glutathione biosynthetic process (GO:0006750)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	GCLM
GO_Biological_Process_2021	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	BIN1
GO_Biological_Process_2021	ribonucleoside bisphosphate biosynthetic process (GO:0034030)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	PANK1
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transport (GO:1901380)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	BIN1
GO_Biological_Process_2021	ketone body metabolic process (GO:1902224)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	AACS
GO_Biological_Process_2021	positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	CSNK1D
GO_Biological_Process_2021	coenzyme A biosynthetic process (GO:0015937)	1/11	2.609174e-02	1.638826e-01	0	0	4.242979e+01	1.547048e+02	PANK1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	4/481	2.796463e-02	1.638826e-01	0	0	3.711645e+00	1.327587e+01	PPBP;KCNAB2;S100A8;TXNDC5
GO_Biological_Process_2021	regulation of actin nucleation (GO:0051125)	1/12	2.843040e-02	1.638826e-01	0	0	3.857060e+01	1.373228e+02	CORO1A
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	2.843040e-02	1.638826e-01	0	0	3.857060e+01	1.373228e+02	BIN1
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	1/12	2.843040e-02	1.638826e-01	0	0	3.857060e+01	1.373228e+02	BIN1
GO_Biological_Process_2021	nonribosomal peptide biosynthetic process (GO:0019184)	1/12	2.843040e-02	1.638826e-01	0	0	3.857060e+01	1.373228e+02	GCLM
GO_Biological_Process_2021	regulation of nucleobase-containing compound metabolic process (GO:0019219)	1/12	2.843040e-02	1.638826e-01	0	0	3.857060e+01	1.373228e+02	IGF2BP2
GO_Biological_Process_2021	phagolysosome assembly (GO:0001845)	1/12	2.843040e-02	1.638826e-01	0	0	3.857060e+01	1.373228e+02	CORO1A
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	4/485	2.871055e-02	1.638826e-01	0	0	3.680023e+00	1.306589e+01	PPBP;KCNAB2;S100A8;TXNDC5
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	4/488	2.927779e-02	1.638826e-01	0	0	3.656649e+00	1.291136e+01	PPBP;KCNAB2;S100A8;TXNDC5
GO_Biological_Process_2021	sulfur compound biosynthetic process (GO:0044272)	2/113	3.014571e-02	1.638826e-01	0	0	7.771641e+00	2.721405e+01	MGST3;GCLM
GO_Biological_Process_2021	purine-containing compound salvage (GO:0043101)	1/13	3.076356e-02	1.638826e-01	0	0	3.535461e+01	1.230844e+02	ADK
GO_Biological_Process_2021	regulation of tube diameter (GO:0035296)	1/13	3.076356e-02	1.638826e-01	0	0	3.535461e+01	1.230844e+02	GCLM
GO_Biological_Process_2021	glucose import (GO:0046323)	1/13	3.076356e-02	1.638826e-01	0	0	3.535461e+01	1.230844e+02	SLC2A1
GO_Biological_Process_2021	response to UV-B (GO:0010224)	1/13	3.076356e-02	1.638826e-01	0	0	3.535461e+01	1.230844e+02	CDKN1A
GO_Biological_Process_2021	negative regulation of potassium ion transport (GO:0043267)	1/13	3.076356e-02	1.638826e-01	0	0	3.535461e+01	1.230844e+02	BIN1
GO_Biological_Process_2021	vascular process in circulatory system (GO:0003018)	1/13	3.076356e-02	1.638826e-01	0	0	3.535461e+01	1.230844e+02	GCLM
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	3/286	3.119898e-02	1.638826e-01	0	0	4.633451e+00	1.606589e+01	BIN1;BID;PHLDA3
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	2/117	3.213327e-02	1.638826e-01	0	0	7.499811e+00	2.578332e+01	RAPGEF1;TWF2
GO_Biological_Process_2021	ribonucleoside monophosphate biosynthetic process (GO:0009156)	1/14	3.309123e-02	1.638826e-01	0	0	3.263339e+01	1.112305e+02	ADK
GO_Biological_Process_2021	regulation of lamellipodium organization (GO:1902743)	1/14	3.309123e-02	1.638826e-01	0	0	3.263339e+01	1.112305e+02	TWF2
GO_Biological_Process_2021	coenzyme A metabolic process (GO:0015936)	1/14	3.309123e-02	1.638826e-01	0	0	3.263339e+01	1.112305e+02	PANK1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/119	3.314604e-02	1.638826e-01	0	0	7.370866e+00	2.511130e+01	BID;S100A8
GO_Biological_Process_2021	aflatoxin metabolic process (GO:0046222)	1/15	3.541343e-02	1.638826e-01	0	0	3.030091e+01	1.012252e+02	MGST3
GO_Biological_Process_2021	icosanoid biosynthetic process (GO:0046456)	1/15	3.541343e-02	1.638826e-01	0	0	3.030091e+01	1.012252e+02	MGST3
GO_Biological_Process_2021	detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/15	3.541343e-02	1.638826e-01	0	0	3.030091e+01	1.012252e+02	TMEM120A
GO_Biological_Process_2021	organic heteropentacyclic compound metabolic process (GO:1901376)	1/15	3.541343e-02	1.638826e-01	0	0	3.030091e+01	1.012252e+02	MGST3
GO_Biological_Process_2021	regulation of non-canonical Wnt signaling pathway (GO:2000050)	1/15	3.541343e-02	1.638826e-01	0	0	3.030091e+01	1.012252e+02	CSNK1D
GO_Biological_Process_2021	mycotoxin metabolic process (GO:0043385)	1/15	3.541343e-02	1.638826e-01	0	0	3.030091e+01	1.012252e+02	MGST3
GO_Biological_Process_2021	protein localization to microtubule organizing center (GO:1905508)	1/16	3.773017e-02	1.638826e-01	0	0	2.827943e+01	9.268005e+01	CSNK1D
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	3/310	3.822095e-02	1.638826e-01	0	0	4.266015e+00	1.392586e+01	BIN1;BID;PHLDA3
GO_Biological_Process_2021	G2/M transition of mitotic cell cycle (GO:0000086)	2/130	3.893567e-02	1.638826e-01	0	0	6.733696e+00	2.185653e+01	CDKN1A;CSNK1D
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	2/130	3.893567e-02	1.638826e-01	0	0	6.733696e+00	2.185653e+01	FDPS;SQLE
GO_Biological_Process_2021	cell cycle G2/M phase transition (GO:0044839)	2/131	3.947994e-02	1.638826e-01	0	0	6.681159e+00	2.159326e+01	CDKN1A;CSNK1D
GO_Biological_Process_2021	activation of protein kinase A activity (GO:0034199)	1/17	4.004146e-02	1.638826e-01	0	0	2.651064e+01	8.530699e+01	PRRC1
GO_Biological_Process_2021	negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	1/17	4.004146e-02	1.638826e-01	0	0	2.651064e+01	8.530699e+01	CDKN1A
GO_Biological_Process_2021	modified amino acid transport (GO:0072337)	1/17	4.004146e-02	1.638826e-01	0	0	2.651064e+01	8.530699e+01	FOLR2
GO_Biological_Process_2021	protein heterooligomerization (GO:0051291)	1/17	4.004146e-02	1.638826e-01	0	0	2.651064e+01	8.530699e+01	TMEM120A
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	1/17	4.004146e-02	1.638826e-01	0	0	2.651064e+01	8.530699e+01	BIN1
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	3/323	4.233544e-02	1.638826e-01	0	0	4.090000e+00	1.293311e+01	RAPGEF1;TWF2;PPBP
GO_Biological_Process_2021	negative regulation of cation transmembrane transport (GO:1904063)	1/18	4.234731e-02	1.638826e-01	0	0	2.494994e+01	7.888797e+01	BIN1
GO_Biological_Process_2021	release of cytochrome c from mitochondria (GO:0001836)	1/18	4.234731e-02	1.638826e-01	0	0	2.494994e+01	7.888797e+01	BID
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	4.234731e-02	1.638826e-01	0	0	2.494994e+01	7.888797e+01	BIN1
GO_Biological_Process_2021	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	4.234731e-02	1.638826e-01	0	0	2.494994e+01	7.888797e+01	BID
GO_Biological_Process_2021	protein localization to centrosome (GO:0071539)	1/18	4.234731e-02	1.638826e-01	0	0	2.494994e+01	7.888797e+01	CSNK1D
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	1/18	4.234731e-02	1.638826e-01	0	0	2.494994e+01	7.888797e+01	CORO1A
GO_Biological_Process_2021	actin filament capping (GO:0051693)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	TWF2
GO_Biological_Process_2021	fatty acid transmembrane transport (GO:1902001)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	SLC2A1
GO_Biological_Process_2021	folic acid metabolic process (GO:0046655)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	FOLR2
GO_Biological_Process_2021	barbed-end actin filament capping (GO:0051016)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	TWF2
GO_Biological_Process_2021	regulation of glucose transmembrane transport (GO:0010827)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	SLC2A1
GO_Biological_Process_2021	leukotriene biosynthetic process (GO:0019370)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	MGST3
GO_Biological_Process_2021	regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	IGFBP4
GO_Biological_Process_2021	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	4.464774e-02	1.638826e-01	0	0	2.356265e+01	7.325513e+01	BIN1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	2/142	4.565578e-02	1.638826e-01	0	0	6.152795e+00	1.899137e+01	CDKN1A;RAPGEF1
GO_Biological_Process_2021	folic acid-containing compound metabolic process (GO:0006760)	1/20	4.694276e-02	1.638826e-01	0	0	2.232139e+01	6.827725e+01	FOLR2
GO_Biological_Process_2021	granulocyte differentiation (GO:0030851)	1/20	4.694276e-02	1.638826e-01	0	0	2.232139e+01	6.827725e+01	CDKN1A
GO_Biological_Process_2021	cellular modified amino acid biosynthetic process (GO:0042398)	1/20	4.694276e-02	1.638826e-01	0	0	2.232139e+01	6.827725e+01	GCLM
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	4.694276e-02	1.638826e-01	0	0	2.232139e+01	6.827725e+01	ADK
GO_Biological_Process_2021	microtubule nucleation (GO:0007020)	1/20	4.694276e-02	1.638826e-01	0	0	2.232139e+01	6.827725e+01	CSNK1D
GO_Biological_Process_2021	aerobic respiration (GO:0009060)	1/21	4.923239e-02	1.638826e-01	0	0	2.120426e+01	6.385033e+01	NDUFS8
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	1/21	4.923239e-02	1.638826e-01	0	0	2.120426e+01	6.385033e+01	PHLDA3
GO_Biological_Process_2021	neuron apoptotic process (GO:0051402)	1/21	4.923239e-02	1.638826e-01	0	0	2.120426e+01	6.385033e+01	BID
GO_Biological_Process_2021	neurotrophin signaling pathway (GO:0038179)	1/21	4.923239e-02	1.638826e-01	0	0	2.120426e+01	6.385033e+01	RAPGEF1
GO_Biological_Process_2021	natural killer cell activation involved in immune response (GO:0002323)	1/21	4.923239e-02	1.638826e-01	0	0	2.120426e+01	6.385033e+01	CORO1A
GO_Biological_Process_2021	positive regulation of axon extension (GO:0045773)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	TWF2
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	CDKN1A
GO_Biological_Process_2021	glutamate metabolic process (GO:0006536)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	GCLM
GO_Biological_Process_2021	glutathione derivative biosynthetic process (GO:1901687)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	MGST3
GO_Biological_Process_2021	glutathione derivative metabolic process (GO:1901685)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	MGST3
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	CDKN1A
GO_Biological_Process_2021	cellular response to nerve growth factor stimulus (GO:1990090)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	RAPGEF1
GO_Biological_Process_2021	lipid droplet organization (GO:0034389)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	SQLE
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	1/22	5.151662e-02	1.638826e-01	0	0	2.019352e+01	5.989095e+01	CORO1A
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	2/158	5.522489e-02	1.721279e-01	0	0	5.517280e+00	1.597993e+01	RAPGEF1;TWF2
GO_Biological_Process_2021	response to lipopolysaccharide (GO:0032496)	2/159	5.584479e-02	1.721279e-01	0	0	5.481861e+00	1.581615e+01	PPBP;S100A8
GO_Biological_Process_2021	positive regulation of lamellipodium assembly (GO:0010592)	1/24	5.606898e-02	1.721279e-01	0	0	1.843571e+01	5.311645e+01	TWF2
GO_Biological_Process_2021	leukotriene metabolic process (GO:0006691)	1/24	5.606898e-02	1.721279e-01	0	0	1.843571e+01	5.311645e+01	MGST3
GO_Biological_Process_2021	defense response to fungus (GO:0050832)	1/24	5.606898e-02	1.721279e-01	0	0	1.843571e+01	5.311645e+01	S100A8
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	5.833713e-02	1.766207e-01	0	0	1.766667e+01	5.020012e+01	BID
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	1/25	5.833713e-02	1.766207e-01	0	0	1.766667e+01	5.020012e+01	TWF2
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	2/165	5.961568e-02	1.773558e-01	0	0	5.278474e+00	1.488444e+01	RAPGEF1;TWF2
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	6.059995e-02	1.773558e-01	0	0	1.695915e+01	4.754432e+01	ADK
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	6.059995e-02	1.773558e-01	0	0	1.695915e+01	4.754432e+01	BID
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	6.059995e-02	1.773558e-01	0	0	1.695915e+01	4.754432e+01	BID
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	6.059995e-02	1.773558e-01	0	0	1.695915e+01	4.754432e+01	RAPGEF1
GO_Biological_Process_2021	regulation of cell junction assembly (GO:1901888)	1/27	6.285744e-02	1.803557e-01	0	0	1.630606e+01	4.511700e+01	RAPGEF1
GO_Biological_Process_2021	negative regulation of protein polymerization (GO:0032272)	1/27	6.285744e-02	1.803557e-01	0	0	1.630606e+01	4.511700e+01	TWF2
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	6.285744e-02	1.803557e-01	0	0	1.630606e+01	4.511700e+01	CDKN1A
GO_Biological_Process_2021	amide transport (GO:0042886)	1/28	6.510962e-02	1.820581e-01	0	0	1.570134e+01	4.289108e+01	FOLR2
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	1/28	6.510962e-02	1.820581e-01	0	0	1.570134e+01	4.289108e+01	CDKN1A
GO_Biological_Process_2021	protein depolymerization (GO:0051261)	1/28	6.510962e-02	1.820581e-01	0	0	1.570134e+01	4.289108e+01	TWF2
GO_Biological_Process_2021	protein localization to Golgi apparatus (GO:0034067)	1/28	6.510962e-02	1.820581e-01	0	0	1.570134e+01	4.289108e+01	CSNK1D
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	2/176	6.675007e-02	1.825278e-01	0	0	4.942029e+00	1.337708e+01	STAB1;S100A8
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	1/29	6.735649e-02	1.825278e-01	0	0	1.513982e+01	4.084353e+01	RAPGEF1
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	1/29	6.735649e-02	1.825278e-01	0	0	1.513982e+01	4.084353e+01	BID
GO_Biological_Process_2021	regulation of DNA biosynthetic process (GO:2000278)	1/29	6.735649e-02	1.825278e-01	0	0	1.513982e+01	4.084353e+01	CDKN1A
GO_Biological_Process_2021	dicarboxylic acid transport (GO:0006835)	1/29	6.735649e-02	1.825278e-01	0	0	1.513982e+01	4.084353e+01	FOLR2
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	1/30	6.959808e-02	1.829554e-01	0	0	1.461702e+01	3.895463e+01	BID
GO_Biological_Process_2021	regulation of cation transmembrane transport (GO:1904062)	1/30	6.959808e-02	1.829554e-01	0	0	1.461702e+01	3.895463e+01	KCNAB2
GO_Biological_Process_2021	non-motile cilium assembly (GO:1905515)	1/30	6.959808e-02	1.829554e-01	0	0	1.461702e+01	3.895463e+01	CSNK1D
GO_Biological_Process_2021	positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	6.959808e-02	1.829554e-01	0	0	1.461702e+01	3.895463e+01	RAPGEF1
GO_Biological_Process_2021	microtubule polymerization (GO:0046785)	1/30	6.959808e-02	1.829554e-01	0	0	1.461702e+01	3.895463e+01	CSNK1D
