Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	2/56	2.581271e-02	2.317986e-01	0	0	8.453384e+00	3.091308e+01	BGN;DCN
GO_Biological_Process_2021	negative regulation of B cell receptor signaling pathway (GO:0050859)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	CD22
GO_Biological_Process_2021	response to granulocyte macrophage colony-stimulating factor (GO:0097012)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	CD4
GO_Biological_Process_2021	response to heparin (GO:0071503)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	EGR1
GO_Biological_Process_2021	cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	CD4
GO_Biological_Process_2021	regulation of hormone biosynthetic process (GO:0046885)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	EGR1
GO_Biological_Process_2021	lipoxin metabolic process (GO:2001300)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	HPGD
GO_Biological_Process_2021	regulation of immature T cell proliferation in thymus (GO:0033084)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	IL1A
GO_Biological_Process_2021	taurine metabolic process (GO:0019530)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	CDO1
GO_Biological_Process_2021	positive regulation of T-helper 2 cell differentiation (GO:0045630)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	CD86
GO_Biological_Process_2021	positive regulation of tau-protein kinase activity (GO:1902949)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	EGR1
GO_Biological_Process_2021	pentose-phosphate shunt, non-oxidative branch (GO:0009052)	1/6	2.640781e-02	2.317986e-01	0	0	4.524091e+01	1.644098e+02	RPE
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	6/511	2.646799e-02	2.317986e-01	0	0	2.777908e+00	1.008886e+01	CD86;EGR1;CD4;CIITA;EGR2;RORA
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	2/57	2.667517e-02	2.317986e-01	0	0	8.299269e+00	3.007673e+01	HPGD;MGLL
GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	2/58	2.754920e-02	2.317986e-01	0	0	8.150657e+00	2.927538e+01	DDHD1;DCN
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	3/148	2.840631e-02	2.317986e-01	0	0	4.755253e+00	1.693414e+01	CD4;MST1R;CD200
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	3/149	2.889907e-02	2.317986e-01	0	0	4.722443e+00	1.673608e+01	RAPGEF6;RAPGEF3;CD200
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	3/150	2.939638e-02	2.317986e-01	0	0	4.690081e+00	1.654137e+01	EGR1;RORA;RAPGEF3
GO_Biological_Process_2021	acylglycerol acyl-chain remodeling (GO:0036155)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	MGLL
GO_Biological_Process_2021	regulation of tubulin deacetylation (GO:0090043)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	BEX4
GO_Biological_Process_2021	positive regulation of hormone metabolic process (GO:0032352)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	EGR1
GO_Biological_Process_2021	positive regulation of membrane depolarization (GO:1904181)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	DCN
GO_Biological_Process_2021	cellular nitrogen compound catabolic process (GO:0044270)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	TST
GO_Biological_Process_2021	positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	OPTN
GO_Biological_Process_2021	selenocysteine incorporation (GO:0001514)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	DIO2
GO_Biological_Process_2021	lipoxin biosynthetic process (GO:2001301)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	HPGD
GO_Biological_Process_2021	regulation of ketone biosynthetic process (GO:0010566)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	EGR1
GO_Biological_Process_2021	membrane fission (GO:0090148)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	TMCC1
GO_Biological_Process_2021	regulation of mesenchymal stem cell differentiation (GO:2000739)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	LTBP3
GO_Biological_Process_2021	translational readthrough (GO:0006451)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	DIO2
GO_Biological_Process_2021	regulation of MHC class I biosynthetic process (GO:0045343)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	CIITA
GO_Biological_Process_2021	positive regulation of voltage-gated calcium channel activity (GO:1901387)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	STAC2
GO_Biological_Process_2021	pentose metabolic process (GO:0019321)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	RPE
GO_Biological_Process_2021	monoacylglycerol catabolic process (GO:0052651)	1/7	3.074158e-02	2.317986e-01	0	0	3.769886e+01	1.312727e+02	MGLL
GO_Biological_Process_2021	organonitrogen compound biosynthetic process (GO:1901566)	3/158	3.353774e-02	2.346624e-01	0	0	4.446212e+00	1.509526e+01	SAMD8;LPIN1;CDO1
GO_Biological_Process_2021	positive regulation of apoptotic cell clearance (GO:2000427)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	C4A
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	CD86
GO_Biological_Process_2021	fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	CD4
GO_Biological_Process_2021	regulation of apoptotic cell clearance (GO:2000425)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	C4A
GO_Biological_Process_2021	negative regulation of macrophage migration (GO:1905522)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	CD200
GO_Biological_Process_2021	positive regulation of MHC class II biosynthetic process (GO:0045348)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	CIITA
GO_Biological_Process_2021	sulfur amino acid biosynthetic process (GO:0000097)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	CDO1
GO_Biological_Process_2021	membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	CD4
GO_Biological_Process_2021	elastic fiber assembly (GO:0048251)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	LTBP3
GO_Biological_Process_2021	plasma membrane phospholipid scrambling (GO:0017121)	1/8	3.505628e-02	2.346624e-01	0	0	3.231169e+01	1.082700e+02	PLSCR4
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	10/1183	3.716059e-02	2.365653e-01	0	0	2.022079e+00	6.657708e+00	CD86;EGR1;CD4;CIITA;EGR2;MAML2;MOSPD1;RORA;LPIN1;DCN
GO_Biological_Process_2021	CD40 signaling pathway (GO:0023035)	1/9	3.935198e-02	2.365653e-01	0	0	2.827131e+01	9.146358e+01	CD86
GO_Biological_Process_2021	negative regulation of production of molecular mediator of immune response (GO:0002701)	1/9	3.935198e-02	2.365653e-01	0	0	2.827131e+01	9.146358e+01	CD22
GO_Biological_Process_2021	organic acid catabolic process (GO:0016054)	1/9	3.935198e-02	2.365653e-01	0	0	2.827131e+01	9.146358e+01	TST
GO_Biological_Process_2021	Rap protein signal transduction (GO:0032486)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	RAPGEF3
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	EGR1
GO_Biological_Process_2021	positive regulation of circadian rhythm (GO:0042753)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	RORA
GO_Biological_Process_2021	negative regulation of leukocyte migration (GO:0002686)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	CD200
GO_Biological_Process_2021	response to interleukin-4 (GO:0070670)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	RUFY4
GO_Biological_Process_2021	positive regulation of monocyte differentiation (GO:0045657)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	CD4
GO_Biological_Process_2021	cellular response to interleukin-4 (GO:0071353)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	RUFY4
GO_Biological_Process_2021	negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	DCN
GO_Biological_Process_2021	sulfur amino acid catabolic process (GO:0000098)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	TST
GO_Biological_Process_2021	regulation of macrophage migration (GO:1905521)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	CD200
GO_Biological_Process_2021	positive regulation of viral entry into host cell (GO:0046598)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	CD4
GO_Biological_Process_2021	positive regulation by symbiont of entry into host (GO:0075294)	1/10	4.362878e-02	2.365653e-01	0	0	2.512879e+01	7.870433e+01	CD4
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	3/177	4.452037e-02	2.365653e-01	0	0	3.956897e+00	1.231310e+01	DDHD1;RAPGEF3;DCN
GO_Biological_Process_2021	negative regulation of developmental process (GO:0051093)	2/77	4.620263e-02	2.365653e-01	0	0	6.080000e+00	1.869429e+01	SPRY3;RAPGEF3
GO_Biological_Process_2021	inorganic cation import across plasma membrane (GO:0098659)	2/77	4.620263e-02	2.365653e-01	0	0	6.080000e+00	1.869429e+01	FXYD2;SLC9A9
GO_Biological_Process_2021	establishment of endothelial intestinal barrier (GO:0090557)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	RAPGEF6
GO_Biological_Process_2021	negative regulation of lymphocyte migration (GO:2000402)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	CD200
GO_Biological_Process_2021	hepatocyte growth factor receptor signaling pathway (GO:0048012)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	MST1R
GO_Biological_Process_2021	response to sterol (GO:0036314)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	RORA
GO_Biological_Process_2021	positive regulation of myelination (GO:0031643)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	EGR2
GO_Biological_Process_2021	skeletal muscle cell differentiation (GO:0035914)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	EGR2
GO_Biological_Process_2021	sphingomyelin metabolic process (GO:0006684)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	SAMD8
GO_Biological_Process_2021	regulation of histone H3-K9 acetylation (GO:2000615)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	RAPGEF3
GO_Biological_Process_2021	regulation of mitochondrial depolarization (GO:0051900)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	DCN
GO_Biological_Process_2021	positive regulation of transforming growth factor beta production (GO:0071636)	1/11	4.788675e-02	2.365653e-01	0	0	2.261477e+01	6.872441e+01	CD200
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	8/908	4.900524e-02	2.365653e-01	0	0	2.086255e+00	6.291787e+00	EGR1;CIITA;EGR2;MAML2;MOSPD1;RORA;LPIN1;DCN
GO_Biological_Process_2021	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	2/81	5.058500e-02	2.365653e-01	0	0	5.770988e+00	1.722121e+01	CD86;IL1A
GO_Biological_Process_2021	regulation of sensory perception (GO:0051931)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	MGLL
GO_Biological_Process_2021	adipose tissue development (GO:0060612)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	ARID5B
GO_Biological_Process_2021	negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	DCN
GO_Biological_Process_2021	homocysteine metabolic process (GO:0050667)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	TST
GO_Biological_Process_2021	cellular response to growth hormone stimulus (GO:0071378)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	SOCS2
GO_Biological_Process_2021	melanocyte differentiation (GO:0030318)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	MREG
GO_Biological_Process_2021	thyroid hormone generation (GO:0006590)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	DIO2
GO_Biological_Process_2021	regulation of MHC class II biosynthetic process (GO:0045346)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	CIITA
GO_Biological_Process_2021	mitotic nuclear membrane disassembly (GO:0007077)	1/12	5.212597e-02	2.365653e-01	0	0	2.055785e+01	6.072978e+01	LPIN1
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	2/83	5.283036e-02	2.365653e-01	0	0	5.627927e+00	1.654987e+01	HPGD;MGLL
GO_Biological_Process_2021	B cell activation (GO:0042113)	2/85	5.511077e-02	2.365653e-01	0	0	5.491760e+00	1.591737e+01	CD86;CD22
GO_Biological_Process_2021	regulation of neuron death (GO:1901214)	2/86	5.626387e-02	2.365653e-01	0	0	5.426108e+00	1.561473e+01	EGR1;CD200
GO_Biological_Process_2021	positive regulation of calcium-mediated signaling (GO:0050850)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	P2RX5
GO_Biological_Process_2021	Golgi ribbon formation (GO:0090161)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	OPTN
GO_Biological_Process_2021	interleukin-15-mediated signaling pathway (GO:0035723)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	CD4
GO_Biological_Process_2021	cellular response to interleukin-15 (GO:0071350)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	CD4
GO_Biological_Process_2021	sodium ion export across plasma membrane (GO:0036376)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	FXYD2
GO_Biological_Process_2021	positive regulation of protein acetylation (GO:1901985)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	RAPGEF3
GO_Biological_Process_2021	pentose-phosphate shunt (GO:0006098)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	RPE
GO_Biological_Process_2021	regulation of protein acetylation (GO:1901983)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	RAPGEF3
GO_Biological_Process_2021	entry into host (GO:0044409)	1/13	5.634654e-02	2.365653e-01	0	0	1.884375e+01	5.419904e+01	CD4
GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)	2/87	5.742544e-02	2.365653e-01	0	0	5.362001e+00	1.532067e+01	FXYD2;SLC9A9
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	3/198	5.848047e-02	2.365653e-01	0	0	3.527013e+00	1.001341e+01	SPRY3;RORA;CD22
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	CD200
GO_Biological_Process_2021	regulation of sensory perception of pain (GO:0051930)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	MGLL
GO_Biological_Process_2021	negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	SPRY3
GO_Biological_Process_2021	negative regulation of neuroinflammatory response (GO:0150079)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	CD200
GO_Biological_Process_2021	sodium-independent organic anion transport (GO:0043252)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	SLCO2B1
GO_Biological_Process_2021	positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	FXYD2
GO_Biological_Process_2021	striated muscle cell development (GO:0055002)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	TMOD1
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	FXYD2
GO_Biological_Process_2021	nuclear membrane disassembly (GO:0051081)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	LPIN1
GO_Biological_Process_2021	positive regulation of T-helper cell differentiation (GO:0045624)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	CD86
GO_Biological_Process_2021	microvillus organization (GO:0032528)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	RAPGEF6
GO_Biological_Process_2021	positive regulation of type 2 immune response (GO:0002830)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	CD86
GO_Biological_Process_2021	monoacylglycerol metabolic process (GO:0046462)	1/14	6.054852e-02	2.365653e-01	0	0	1.739336e+01	4.877637e+01	MGLL
