Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of chemokine production (GO:0032722)	4/53	3.160155e-03	2.274646e-01	0	0	7.155374e+00	4.119445e+01	CSF1R;IL18;LPL;HIF1A
GO_Biological_Process_2021	mononuclear cell differentiation (GO:1903131)	3/26	3.171132e-03	2.274646e-01	0	0	1.139746e+01	6.557719e+01	CSF1R;PDE1B;RELB
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	2/8	3.492487e-03	2.274646e-01	0	0	2.902349e+01	1.641900e+02	ANXA1;IL18
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	2/8	3.492487e-03	2.274646e-01	0	0	2.902349e+01	1.641900e+02	ARNT;HIF1A
GO_Biological_Process_2021	myoblast migration (GO:0051451)	2/8	3.492487e-03	2.274646e-01	0	0	2.902349e+01	1.641900e+02	ANXA1;ROCK1
GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	2/8	3.492487e-03	2.274646e-01	0	0	2.902349e+01	1.641900e+02	ACADVL;ACADL
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	13/482	3.843450e-03	2.274646e-01	0	0	2.476960e+00	1.377533e+01	CSF1R;ANXA1;PDE1B;IFNGR2;ITGB2;IL18;CSF2RB;HIF1A;IKBKB;BCL2L11;IRAK2;IRF1;CCR5
GO_Biological_Process_2021	toll-like receptor signaling pathway (GO:0002224)	5/91	3.944160e-03	2.274646e-01	0	0	5.109271e+00	2.828247e+01	IKBKB;TNIP1;IRAK2;ITGB2;PIK3AP1
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	6/133	4.331444e-03	2.274646e-01	0	0	4.161717e+00	2.264746e+01	PPP1CB;ATXN3;PLXND1;ROCK1;PLXNA2;IL18
GO_Biological_Process_2021	lamellipodium organization (GO:0097581)	3/29	4.345752e-03	2.274646e-01	0	0	1.008084e+01	5.482520e+01	CCDC88A;SNX2;PTPRO
GO_Biological_Process_2021	regulation of endothelial cell development (GO:1901550)	2/9	4.456553e-03	2.274646e-01	0	0	2.487602e+01	1.346634e+02	IKBKB;ROCK1
GO_Biological_Process_2021	semaphorin-plexin signaling pathway involved in axon guidance (GO:1902287)	2/9	4.456553e-03	2.274646e-01	0	0	2.487602e+01	1.346634e+02	PLXND1;PLXNA2
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	4/59	4.656999e-03	2.274646e-01	0	0	6.372848e+00	3.421827e+01	ACADVL;ACAA2;ACADL;SCP2
GO_Biological_Process_2021	regulation of macrophage derived foam cell differentiation (GO:0010743)	3/31	5.257024e-03	2.274646e-01	0	0	9.359829e+00	4.912216e+01	IL18;LPL;ABCG1
GO_Biological_Process_2021	triglyceride homeostasis (GO:0070328)	3/31	5.257024e-03	2.274646e-01	0	0	9.359829e+00	4.912216e+01	IL18;LPL;ANGPTL4
GO_Biological_Process_2021	fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)	2/10	5.528813e-03	2.274646e-01	0	0	2.176542e+01	1.131319e+02	ACADVL;ACADL
GO_Biological_Process_2021	granulocyte migration (GO:0097530)	2/10	5.528813e-03	2.274646e-01	0	0	2.176542e+01	1.131319e+02	ANXA1;ITGB2
GO_Biological_Process_2021	iron ion transmembrane transport (GO:0034755)	2/10	5.528813e-03	2.274646e-01	0	0	2.176542e+01	1.131319e+02	ABCC5;SLC11A2
GO_Biological_Process_2021	positive regulation of tissue remodeling (GO:0034105)	2/10	5.528813e-03	2.274646e-01	0	0	2.176542e+01	1.131319e+02	ROCK1;IL18
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	7/185	5.543066e-03	2.274646e-01	0	0	3.470771e+00	1.803138e+01	NAPA;DCTN1;PROS1;ATL2;COPG2;USE1;TMED4
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	4/62	5.558345e-03	2.274646e-01	0	0	6.042299e+00	3.137436e+01	IKBKB;ROCK1;IRAK2;RELB
GO_Biological_Process_2021	monocyte differentiation (GO:0030224)	2/11	6.706684e-03	2.675967e-01	0	0	1.934606e+01	9.682027e+01	CSF1R;PDE1B
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	4/67	7.306770e-03	2.809266e-01	0	0	5.561340e+00	2.735598e+01	ROCK1;PXN;PAK2;WASF2
GO_Biological_Process_2021	regulation of hemopoiesis (GO:1903706)	2/12	7.987630e-03	2.809266e-01	0	0	1.741057e+01	8.409065e+01	PRKCB;MYSM1
GO_Biological_Process_2021	mitotic nuclear membrane disassembly (GO:0007077)	2/12	7.987630e-03	2.809266e-01	0	0	1.741057e+01	8.409065e+01	NEK9;PRKCB
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	2/12	7.987630e-03	2.809266e-01	0	0	1.741057e+01	8.409065e+01	ACADVL;ACADL
GO_Biological_Process_2021	phosphate ion transmembrane transport (GO:0035435)	2/12	7.987630e-03	2.809266e-01	0	0	1.741057e+01	8.409065e+01	SLC25A30;XPR1
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	4/69	8.096883e-03	2.809266e-01	0	0	5.389675e+00	2.595816e+01	NUMA1;DCTN1;CDC42EP2;EVL
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	7/203	9.040746e-03	2.990635e-01	0	0	3.149131e+00	1.481985e+01	SP100;PLXND1;ROCK1;PRKCB;AGGF1;ANGPTL4;HIF1A
GO_Biological_Process_2021	response to iron ion (GO:0010039)	2/13	9.369156e-03	2.990635e-01	0	0	1.582699e+01	7.391731e+01	SLC11A2;HIF1A
GO_Biological_Process_2021	semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	2/13	9.369156e-03	2.990635e-01	0	0	1.582699e+01	7.391731e+01	PLXND1;PLXNA2
GO_Biological_Process_2021	toll-like receptor 9 signaling pathway (GO:0034162)	2/13	9.369156e-03	2.990635e-01	0	0	1.582699e+01	7.391731e+01	IRAK2;PIK3AP1
GO_Biological_Process_2021	cell junction maintenance (GO:0034331)	2/14	1.084881e-02	3.206427e-01	0	0	1.450734e+01	6.562686e+01	CSF1R;DCTN1
GO_Biological_Process_2021	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	2/14	1.084881e-02	3.206427e-01	0	0	1.450734e+01	6.562686e+01	ITGB2;LPL
GO_Biological_Process_2021	smooth muscle contraction (GO:0006939)	2/14	1.084881e-02	3.206427e-01	0	0	1.450734e+01	6.562686e+01	ROCK1;SLC8A1
GO_Biological_Process_2021	positive regulation of T-helper cell differentiation (GO:0045624)	2/14	1.084881e-02	3.206427e-01	0	0	1.450734e+01	6.562686e+01	ANXA1;IL18
GO_Biological_Process_2021	epithelial cell migration (GO:0010631)	3/41	1.146733e-02	3.327612e-01	0	0	6.893223e+00	3.080066e+01	PLXND1;ROCK1;PXN
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	6/169	1.335002e-02	3.748718e-01	0	0	3.236623e+00	1.397003e+01	IKBKB;ROCK1;PRKCB;PARP2;GALNT1;PAK2
GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)	3/44	1.389550e-02	3.748718e-01	0	0	6.387870e+00	2.731575e+01	CCDC88A;PXN;EVL
GO_Biological_Process_2021	regulation of cholesterol storage (GO:0010885)	2/16	1.409292e-02	3.748718e-01	0	0	1.243361e+01	5.299305e+01	LPL;ABCG1
GO_Biological_Process_2021	cellular response to corticosteroid stimulus (GO:0071384)	2/16	1.409292e-02	3.748718e-01	0	0	1.243361e+01	5.299305e+01	ANXA1;BCL2L11
GO_Biological_Process_2021	regulation of fatty acid oxidation (GO:0046320)	2/16	1.409292e-02	3.748718e-01	0	0	1.243361e+01	5.299305e+01	ACADVL;ACADL
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	5/125	1.458247e-02	3.815348e-01	0	0	3.655320e+00	1.545446e+01	IKBKB;CCDC88A;ROCK1;HIF1A;OGT
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	4/83	1.521516e-02	3.833468e-01	0	0	4.431392e+00	1.854743e+01	ANXA1;IRF1;CASP4;PIK3AP1
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	3/46	1.566405e-02	3.833468e-01	0	0	6.090142e+00	2.531299e+01	HNRNPF;MSN;PAK2
GO_Biological_Process_2021	regulation of establishment of endothelial barrier (GO:1903140)	2/17	1.585269e-02	3.833468e-01	0	0	1.160411e+01	4.809227e+01	IKBKB;ROCK1
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	2/17	1.585269e-02	3.833468e-01	0	0	1.160411e+01	4.809227e+01	ACADVL;ACADL
GO_Biological_Process_2021	phosphate ion transport (GO:0006817)	2/17	1.585269e-02	3.833468e-01	0	0	1.160411e+01	4.809227e+01	SLC25A30;XPR1
GO_Biological_Process_2021	inflammatory response (GO:0006954)	7/230	1.699217e-02	3.870256e-01	0	0	2.764029e+00	1.126342e+01	IKBKB;CSF1R;ANXA1;ITGB2;IL18;CCR5;RELB
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	3/48	1.755350e-02	3.870256e-01	0	0	5.818879e+00	2.352283e+01	HNRNPF;MSN;PAK2
GO_Biological_Process_2021	cellular response to glucocorticoid stimulus (GO:0071385)	2/18	1.770120e-02	3.870256e-01	0	0	1.087830e+01	4.388442e+01	ANXA1;BCL2L11
GO_Biological_Process_2021	regulation of spindle organization (GO:0090224)	2/18	1.770120e-02	3.870256e-01	0	0	1.087830e+01	4.388442e+01	NUMA1;DCTN1
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	2/18	1.770120e-02	3.870256e-01	0	0	1.087830e+01	4.388442e+01	IL18;LPL
GO_Biological_Process_2021	positive regulation of response to endoplasmic reticulum stress (GO:1905898)	2/18	1.770120e-02	3.870256e-01	0	0	1.087830e+01	4.388442e+01	ATXN3;BCL2L11
GO_Biological_Process_2021	cellular defense response (GO:0006968)	3/49	1.854377e-02	3.870256e-01	0	0	5.692093e+00	2.269791e+01	BECN1;CLEC5A;CCR5
GO_Biological_Process_2021	regulation of bicellular tight junction assembly (GO:2000810)	2/19	1.963621e-02	3.870256e-01	0	0	1.023789e+01	4.023878e+01	IKBKB;ROCK1
GO_Biological_Process_2021	nuclear membrane organization (GO:0071763)	2/19	1.963621e-02	3.870256e-01	0	0	1.023789e+01	4.023878e+01	DCTN1;CHMP7
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	3/51	2.061569e-02	3.870256e-01	0	0	5.454369e+00	2.117224e+01	CSF1R;PLCB2;OGT
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	3/51	2.061569e-02	3.870256e-01	0	0	5.454369e+00	2.117224e+01	CCDC88A;PXN;EVL
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	4/91	2.063079e-02	3.870256e-01	0	0	4.022273e+00	1.561032e+01	CSF1R;CCDC88A;ROCK1;CDK10
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	4/91	2.063079e-02	3.870256e-01	0	0	4.022273e+00	1.561032e+01	NUMA1;DCTN1;CDC42EP2;EVL
GO_Biological_Process_2021	cortical actin cytoskeleton organization (GO:0030866)	2/20	2.165552e-02	3.870256e-01	0	0	9.668625e+00	3.705496e+01	IKBKB;ROCK1
GO_Biological_Process_2021	toll-like receptor 4 signaling pathway (GO:0034142)	2/20	2.165552e-02	3.870256e-01	0	0	9.668625e+00	3.705496e+01	ITGB2;PIK3AP1
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	3/52	2.169740e-02	3.870256e-01	0	0	5.342785e+00	2.046587e+01	ANXA1;ROCK1;OGT
GO_Biological_Process_2021	IRE1-mediated unfolded protein response (GO:0036498)	3/53	2.280964e-02	3.870256e-01	0	0	5.235664e+00	1.979380e+01	ACADVL;DCTN1;WFS1
GO_Biological_Process_2021	regulation of cholesterol metabolic process (GO:0090181)	2/21	2.375696e-02	3.870256e-01	0	0	9.159286e+00	3.425463e+01	ACADVL;ACADL
GO_Biological_Process_2021	regulation of lipoprotein lipase activity (GO:0051004)	2/21	2.375696e-02	3.870256e-01	0	0	9.159286e+00	3.425463e+01	LPL;ANGPTL4
GO_Biological_Process_2021	positive regulation of glycolytic process (GO:0045821)	2/21	2.375696e-02	3.870256e-01	0	0	9.159286e+00	3.425463e+01	ARNT;HIF1A
GO_Biological_Process_2021	positive regulation of purine nucleotide metabolic process (GO:1900544)	2/21	2.375696e-02	3.870256e-01	0	0	9.159286e+00	3.425463e+01	ARNT;HIF1A
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	3/54	2.395240e-02	3.870256e-01	0	0	5.132743e+00	1.915379e+01	CCDC88A;NUMA1;DCTN1
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	4/97	2.537955e-02	3.870256e-01	0	0	3.761625e+00	1.381950e+01	ACADL;GNAS;IL18;OGT
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	2/22	2.593840e-02	3.870256e-01	0	0	8.700881e+00	3.177589e+01	ACADVL;ACADL
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	3/56	2.632940e-02	3.870256e-01	0	0	4.938554e+00	1.796186e+01	ROCK1;ARHGEF3;CDC42EP2
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	2/23	2.819775e-02	3.870256e-01	0	0	8.286134e+00	2.956918e+01	CSF1R;MSN
GO_Biological_Process_2021	negative regulation of intracellular protein transport (GO:0090317)	2/23	2.819775e-02	3.870256e-01	0	0	8.286134e+00	2.956918e+01	SP100;GDI1
GO_Biological_Process_2021	negative regulation of phosphoprotein phosphatase activity (GO:0032515)	2/23	2.819775e-02	3.870256e-01	0	0	8.286134e+00	2.956918e+01	IKBKB;ROCK1
GO_Biological_Process_2021	response to cytokine (GO:0034097)	5/150	2.933722e-02	3.870256e-01	0	0	3.021244e+00	1.066166e+01	CSF1R;SP100;ANXA1;IRAK2;RELB
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	4/102	2.980000e-02	3.870256e-01	0	0	3.568798e+00	1.253807e+01	PRKCB;AGGF1;ANGPTL4;HIF1A
GO_Biological_Process_2021	response to reactive oxygen species (GO:0000302)	3/59	3.012304e-02	3.870256e-01	0	0	4.673277e+00	1.636799e+01	STK25;PXN;HIF1A
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	3/59	3.012304e-02	3.870256e-01	0	0	4.673277e+00	1.636799e+01	BECN1;BCL2L11;PAK2
GO_Biological_Process_2021	establishment of mitotic spindle orientation (GO:0000132)	2/24	3.053296e-02	3.870256e-01	0	0	7.909091e+00	2.759441e+01	NUMA1;DCTN1
GO_Biological_Process_2021	negative regulation of stress fiber assembly (GO:0051497)	2/24	3.053296e-02	3.870256e-01	0	0	7.909091e+00	2.759441e+01	PAK2;WASF2
GO_Biological_Process_2021	positive regulation of carbohydrate metabolic process (GO:0045913)	2/24	3.053296e-02	3.870256e-01	0	0	7.909091e+00	2.759441e+01	ARNT;HIF1A
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	6/206	3.159591e-02	3.870256e-01	0	0	2.632870e+00	9.095848e+00	ANXA1;TNIP1;CASP4;IL18;LPL;PIK3AP1
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	2/25	3.294201e-02	3.870256e-01	0	0	7.564834e+00	2.581883e+01	WFS1;SLC8A1
GO_Biological_Process_2021	negative regulation of cell junction assembly (GO:1901889)	2/25	3.294201e-02	3.870256e-01	0	0	7.564834e+00	2.581883e+01	IKBKB;ROCK1
GO_Biological_Process_2021	peroxisome organization (GO:0007031)	2/25	3.294201e-02	3.870256e-01	0	0	7.564834e+00	2.581883e+01	PEX11A;PEX10
GO_Biological_Process_2021	positive regulation of ERBB signaling pathway (GO:1901186)	2/25	3.294201e-02	3.870256e-01	0	0	7.564834e+00	2.581883e+01	CCDC88A;DOK1
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	2/25	3.294201e-02	3.870256e-01	0	0	7.564834e+00	2.581883e+01	ARNT;HIF1A
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	7/267	3.453401e-02	3.870256e-01	0	0	2.366199e+00	7.964177e+00	PSMD10;ATXN3;BECN1;TNIP1;HIF1A;MYSM1;OGT
GO_Biological_Process_2021	DNA modification (GO:0006304)	2/26	3.542292e-02	3.870256e-01	0	0	7.249266e+00	2.421542e+01	SMUG1;PARP2
GO_Biological_Process_2021	lamellipodium assembly (GO:0030032)	2/26	3.542292e-02	3.870256e-01	0	0	7.249266e+00	2.421542e+01	CCDC88A;PTPRO
GO_Biological_Process_2021	positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	2/26	3.542292e-02	3.870256e-01	0	0	7.249266e+00	2.421542e+01	ANXA1;CDK10
GO_Biological_Process_2021	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	2/26	3.542292e-02	3.870256e-01	0	0	7.249266e+00	2.421542e+01	NUMA1;DCTN1
GO_Biological_Process_2021	regulation of cilium assembly (GO:1902017)	3/64	3.704923e-02	3.870256e-01	0	0	4.289134e+00	1.413487e+01	CCDC88A;CDK10;TBC1D2B
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	ARNT;HIF1A
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	SP100;PLXND1
GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	BCL2L11;ANXA1
GO_Biological_Process_2021	negative regulation of actin filament bundle assembly (GO:0032232)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	PAK2;WASF2
GO_Biological_Process_2021	negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	CDK10;EVL
GO_Biological_Process_2021	positive regulation of BMP signaling pathway (GO:0030513)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	NUMA1;ACVR2B
GO_Biological_Process_2021	positive regulation of erythrocyte differentiation (GO:0045648)	2/27	3.797375e-02	3.870256e-01	0	0	6.958943e+00	2.276173e+01	ARNT;HIF1A
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	4/112	3.992867e-02	3.870256e-01	0	0	3.236708e+00	1.042434e+01	CCDC88A;ROCK1;CDK10;PAK2
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	7/276	4.014166e-02	3.870256e-01	0	0	2.285977e+00	7.350196e+00	PSMD10;ATXN3;BECN1;TNIP1;HIF1A;MYSM1;OGT
GO_Biological_Process_2021	regulation of small molecule metabolic process (GO:0062012)	2/28	4.059258e-02	3.870256e-01	0	0	6.690952e+00	2.143895e+01	ACADVL;ACADL
GO_Biological_Process_2021	macromolecule catabolic process (GO:0009057)	2/28	4.059258e-02	3.870256e-01	0	0	6.690952e+00	2.143895e+01	BECN1;USE1
GO_Biological_Process_2021	positive regulation of microtubule polymerization (GO:0031116)	2/28	4.059258e-02	3.870256e-01	0	0	6.690952e+00	2.143895e+01	NUMA1;DCTN1
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	4/113	4.103671e-02	3.870256e-01	0	0	3.206850e+00	1.024040e+01	ACADL;GNAS;IL18;OGT
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	3/67	4.156231e-02	3.870256e-01	0	0	4.087459e+00	1.300041e+01	ROCK1;GALNT1;CDK10
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	3/68	4.312541e-02	3.870256e-01	0	0	4.024370e+00	1.265118e+01	SP100;IFNGR2;IRF1
GO_Biological_Process_2021	regulation of fatty acid biosynthetic process (GO:0042304)	2/29	4.327753e-02	3.870256e-01	0	0	6.442813e+00	2.023122e+01	ACADVL;ACADL
GO_Biological_Process_2021	regulation of protein targeting to membrane (GO:0090313)	2/29	4.327753e-02	3.870256e-01	0	0	6.442813e+00	2.023122e+01	GDI1;ITGB2
GO_Biological_Process_2021	establishment of mitotic spindle localization (GO:0040001)	2/29	4.327753e-02	3.870256e-01	0	0	6.442813e+00	2.023122e+01	NUMA1;DCTN1
GO_Biological_Process_2021	lipid catabolic process (GO:0016042)	2/29	4.327753e-02	3.870256e-01	0	0	6.442813e+00	2.023122e+01	ACADL;LPL
GO_Biological_Process_2021	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	2/29	4.327753e-02	3.870256e-01	0	0	6.442813e+00	2.023122e+01	TNIP1;IRAK2
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	4/115	4.330481e-02	3.870256e-01	0	0	3.148749e+00	9.885470e+00	PSMD10;IKBKB;PAK2;RELB
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	4/115	4.330481e-02	3.870256e-01	0	0	3.148749e+00	9.885470e+00	PSMD10;IKBKB;PAK2;RELB
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	4/116	4.446486e-02	3.870256e-01	0	0	3.120476e+00	9.714217e+00	PRKCB;AGGF1;ANGPTL4;HIF1A
GO_Biological_Process_2021	establishment of spindle orientation (GO:0051294)	2/30	4.602677e-02	3.870256e-01	0	0	6.212398e+00	1.912507e+01	NUMA1;DCTN1
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	3/71	4.798866e-02	3.870256e-01	0	0	3.846239e+00	1.168022e+01	ARNT;HIF1A;OGT
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	3/71	4.798866e-02	3.870256e-01	0	0	3.846239e+00	1.168022e+01	IL18;LPL;ABCG1
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	3/71	4.798866e-02	3.870256e-01	0	0	3.846239e+00	1.168022e+01	CSF1R;PLCB2;OGT
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	4/119	4.804890e-02	3.870256e-01	0	0	3.038609e+00	9.223806e+00	PSMD10;IKBKB;PAK2;RELB
GO_Biological_Process_2021	activation of protein kinase B activity (GO:0032148)	2/31	4.883848e-02	3.870256e-01	0	0	5.997873e+00	1.810900e+01	CCDC88A;IL18
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	2/31	4.883848e-02	3.870256e-01	0	0	5.997873e+00	1.810900e+01	PEX11A;MSN
GO_Biological_Process_2021	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	2/31	4.883848e-02	3.870256e-01	0	0	5.997873e+00	1.810900e+01	ITGB2;SIRPB1
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	3/72	4.966713e-02	3.870256e-01	0	0	3.790304e+00	1.138005e+01	IL18;LPL;ABCG1
GO_Biological_Process_2021	apoptotic process (GO:0006915)	6/231	5.033346e-02	3.870256e-01	0	0	2.337339e+00	6.986507e+00	BCL2L11;PDE1B;IRF1;CASP4;ITGB2;OGT
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	3/73	5.137398e-02	3.870256e-01	0	0	3.735967e+00	1.109068e+01	CCDC88A;ROCK1;CDK10
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	3/73	5.137398e-02	3.870256e-01	0	0	3.735967e+00	1.109068e+01	PLXND1;PTPRO;PLXNA2
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	2/32	5.171089e-02	3.870256e-01	0	0	5.797651e+00	1.717314e+01	NAPA;COPG2
