Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mitotic nuclear membrane organization (GO:0101024)	9/51	2.657704e-08	2.367572e-06	0	0	1.597808e+01	2.787092e+02	NUP107;NUP133;NUP85;LMNA;RCC1;RANGAP1;KPNB1;NUP160;RAN
GO_Biological_Process_2021	mitotic nuclear membrane reassembly (GO:0007084)	9/51	2.657704e-08	2.367572e-06	0	0	1.597808e+01	2.787092e+02	NUP107;NUP133;NUP85;LMNA;RCC1;RANGAP1;KPNB1;NUP160;RAN
GO_Biological_Process_2021	purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	6/16	4.371284e-08	3.422758e-06	0	0	4.430787e+01	7.508244e+02	ADSL;ATIC;IMPDH1;PPAT;PFAS;GART
GO_Biological_Process_2021	nuclear membrane reassembly (GO:0031468)	9/54	4.482564e-08	3.422758e-06	0	0	1.491061e+01	2.522947e+02	NUP107;NUP133;NUP85;LMNA;RCC1;RANGAP1;KPNB1;NUP160;RAN
GO_Biological_Process_2021	purine ribonucleoside monophosphate metabolic process (GO:0009167)	6/20	2.020814e-07	1.440167e-05	0	0	3.164205e+01	4.877495e+02	ADSL;ATIC;IMPDH1;PPAT;PFAS;GART
GO_Biological_Process_2021	DNA replication (GO:0006260)	11/108	2.683077e-07	1.792631e-05	0	0	8.496498e+00	1.285616e+02	BLM;POLA2;RFC3;SET;RFC4;DBF4;GRWD1;RPA3;POLE3;MCM3;CDC7
GO_Biological_Process_2021	protein import (GO:0017038)	10/89	3.751982e-07	2.359334e-05	0	0	9.456611e+00	1.399182e+02	HSP90AA1;NUP107;NXT1;NUP133;NUP85;CSE1L;HEATR3;NUTF2;KPNB1;RAN
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	7/38	7.185084e-07	4.267141e-05	0	0	1.671986e+01	2.365207e+02	PRIM2;POLA2;DBF4;RPA3;POLE3;MCM3;CDC7
GO_Biological_Process_2021	establishment of protein localization to organelle (GO:0072594)	9/76	9.242874e-07	4.940316e-05	0	0	1.000339e+01	1.389896e+02	NUP107;NXT1;NUP133;NUP85;CSE1L;HEATR3;NUTF2;KPNB1;RAN
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	9/76	9.242874e-07	4.940316e-05	0	0	1.000339e+01	1.389896e+02	NUP107;NXT1;NUP133;NUP85;CSE1L;HEATR3;NUTF2;KPNB1;RAN
GO_Biological_Process_2021	DNA-dependent DNA replication (GO:0006261)	11/129	1.607293e-06	8.181885e-05	0	0	6.976938e+00	9.307904e+01	PRIM2;BLM;POLA2;RFC3;RFC4;DBF4;RPA3;POLE3;MCM3;DDX21;CDC7
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	10/106	1.917760e-06	9.318569e-05	0	0	7.775269e+00	1.023564e+02	NUP107;NXT1;NUP133;NUP85;CSE1L;LMNA;HEATR3;NUTF2;KPNB1;RAN
GO_Biological_Process_2021	U4 snRNA 3'-end processing (GO:0034475)	4/8	2.276943e-06	1.058284e-04	0	0	7.331970e+01	9.526192e+02	EXOSC6;EXOSC5;EXOSC8;EXOSC2
GO_Biological_Process_2021	exonucleolytic catabolism of deadenylated mRNA (GO:0043928)	6/33	4.975082e-06	2.215984e-04	0	0	1.639617e+01	2.002148e+02	EXOSC6;EXOSC5;LSM6;EXOSC8;EXOSC2;LSM2
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)	4/10	6.684947e-06	2.858483e-04	0	0	4.887485e+01	5.823757e+02	EXOSC6;EXOSC5;EXOSC8;EXOSC2
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)	6/35	7.126072e-06	2.929912e-04	0	0	1.526385e+01	1.809034e+02	EXOSC6;EXOSC5;LSM6;EXOSC8;EXOSC2;LSM2
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	7/57	1.206644e-05	4.777414e-04	0	0	1.035632e+01	1.172861e+02	BOP1;MRTO4;PPAN;GTF3A;HEATR3;RRP15;NLE1
GO_Biological_Process_2021	purine nucleotide biosynthetic process (GO:0006164)	4/12	1.542108e-05	5.887547e-04	0	0	3.665242e+01	4.061005e+02	PRPS1;ADSL;PPAT;GART
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	10/136	1.788519e-05	6.592849e-04	0	0	5.914962e+00	6.465963e+01	PRMT5;BOP1;NUDT21;HSP90AA1;PRMT7;PPAN;GEMIN4;RPL38;GEMIN6;NLE1
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	15/314	2.951489e-05	1.051714e-03	0	0	3.777709e+00	3.940383e+01	BLM;RFC3;SET;RFC4;PABPC4;CDC7;MRPS5;POLA2;DBF4;EEF1D;GRWD1;RPA3;POLE3;MCM3;RPL38
GO_Biological_Process_2021	DNA-templated transcription, termination (GO:0006353)	7/70	4.704876e-05	1.622423e-03	0	0	8.213868e+00	8.184566e+01	PRMT5;NUDT21;POLR1B;POLR1E;TTF2;GTF2H3;MED18
GO_Biological_Process_2021	polyadenylation-dependent snoRNA 3'-end processing (GO:0071051)	3/7	8.453984e-05	2.585890e-03	0	0	5.478611e+01	5.137999e+02	EXOSC6;EXOSC5;EXOSC2
GO_Biological_Process_2021	nucleotide biosynthetic process (GO:0009165)	4/18	8.936485e-05	2.585890e-03	0	0	2.093787e+01	1.951992e+02	PRPS1;ADSL;PPAT;GART
GO_Biological_Process_2021	DNA strand elongation involved in DNA replication (GO:0006271)	4/18	8.936485e-05	2.585890e-03	0	0	2.093787e+01	1.951992e+02	RFC3;RFC4;POLE3;MCM3
GO_Biological_Process_2021	rRNA catabolic process (GO:0016075)	4/18	8.936485e-05	2.585890e-03	0	0	2.093787e+01	1.951992e+02	EXOSC6;EXOSC5;EXOSC8;EXOSC2
GO_Biological_Process_2021	rRNA transcription (GO:0009303)	4/18	8.936485e-05	2.585890e-03	0	0	2.093787e+01	1.951992e+02	GTF3C5;TCOF1;GTF3A;POLR1E
GO_Biological_Process_2021	tRNA export from nucleus (GO:0006409)	5/34	9.192125e-05	2.585890e-03	0	0	1.267241e+01	1.177847e+02	NUP107;NUP133;NUP85;NUP160;RAN
GO_Biological_Process_2021	tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	5/34	9.192125e-05	2.585890e-03	0	0	1.267241e+01	1.177847e+02	NUP107;NUP133;NUP85;NUP160;RAN
GO_Biological_Process_2021	protein sumoylation (GO:0016925)	6/55	1.012878e-04	2.706918e-03	0	0	9.024536e+00	8.300357e+01	NUP107;NUP133;NUP85;RANGAP1;SAE1;NUP160
GO_Biological_Process_2021	interstrand cross-link repair (GO:0036297)	6/55	1.012878e-04	2.706918e-03	0	0	9.024536e+00	8.300357e+01	MSH6;FANCL;RFWD3;RPA3;USP1;NUCKS1
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	6/56	1.121575e-04	2.924301e-03	0	0	8.843596e+00	8.043787e+01	EXOSC6;EXOSC5;LSM6;EXOSC8;EXOSC2;LSM2
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	6/57	1.239329e-04	3.154389e-03	0	0	8.669751e+00	7.799109e+01	KAT2A;MYBBP1A;CDCA4;POLR1B;POLR1E;DDX21
GO_Biological_Process_2021	regulation of gene expression, epigenetic (GO:0040029)	7/82	1.298478e-04	3.228077e-03	0	0	6.895439e+00	6.170830e+01	KAT2A;PRMT7;MYBBP1A;SMYD5;POLR1B;POLR1E;DDX21
GO_Biological_Process_2021	tRNA transport (GO:0051031)	5/37	1.392680e-04	3.383578e-03	0	0	1.148263e+01	1.019555e+02	NUP107;NUP133;NUP85;NUP160;RAN
GO_Biological_Process_2021	spliceosomal snRNP assembly (GO:0000387)	5/38	1.585949e-04	3.685607e-03	0	0	1.113410e+01	9.741402e+01	PRMT5;PRMT7;GEMIN4;GEMIN6;LSM2
GO_Biological_Process_2021	ncRNA export from nucleus (GO:0097064)	5/38	1.585949e-04	3.685607e-03	0	0	1.113410e+01	9.741402e+01	NUP107;NUP133;NUP85;NUP160;RAN
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	6/60	1.652394e-04	3.758318e-03	0	0	8.186850e+00	7.129203e+01	BOP1;EMG1;MRTO4;GTF3A;HEATR3;RPL38
GO_Biological_Process_2021	nuclear RNA surveillance (GO:0071027)	3/9	1.988204e-04	4.427896e-03	0	0	3.652037e+01	3.112671e+02	EXOSC6;EXOSC5;EXOSC8
GO_Biological_Process_2021	nuclear mRNA surveillance (GO:0071028)	3/10	2.811648e-04	6.133983e-03	0	0	3.130159e+01	2.559396e+02	EXOSC6;EXOSC5;EXOSC8
GO_Biological_Process_2021	purine nucleotide metabolic process (GO:0006163)	4/24	2.909514e-04	6.220541e-03	0	0	1.465204e+01	1.193021e+02	PRPS1;ADSL;PPAT;GART
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	4/26	4.006602e-04	8.236650e-03	0	0	1.331869e+01	1.041841e+02	PRPS1;ADSL;PPAT;GART
GO_Biological_Process_2021	maturation of LSU-rRNA (GO:0000470)	4/26	4.006602e-04	8.236650e-03	0	0	1.331869e+01	1.041841e+02	BOP1;ZNHIT3;RRP15;FTSJ3
GO_Biological_Process_2021	telomere organization (GO:0032200)	5/47	4.385563e-04	8.845597e-03	0	0	8.744225e+00	6.761055e+01	BLM;RTEL1;XRCC6;APEX1;RPA3
GO_Biological_Process_2021	sno(s)RNA 3'-end processing (GO:0031126)	3/12	5.051342e-04	9.999786e-03	0	0	2.434321e+01	1.847817e+02	EXOSC6;EXOSC5;EXOSC2
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	7/106	6.309249e-04	1.226289e-02	0	0	5.217438e+00	3.844377e+01	NUP107;NXT1;NUP133;NUP85;U2AF1;NUP160;RAN
GO_Biological_Process_2021	snRNA 3'-end processing (GO:0034472)	4/30	7.036523e-04	1.319657e-02	0	0	1.126737e+01	8.179240e+01	EXOSC6;EXOSC5;EXOSC8;EXOSC2
GO_Biological_Process_2021	ncRNA catabolic process (GO:0034661)	4/30	7.036523e-04	1.319657e-02	0	0	1.126737e+01	8.179240e+01	EXOSC6;EXOSC5;EXOSC8;EXOSC2
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	6/79	7.394126e-04	1.362814e-02	0	0	6.050177e+00	4.361969e+01	HSP90AA1;NUP107;NUP133;NUP85;RPA3;NUP160
GO_Biological_Process_2021	response to X-ray (GO:0010165)	3/14	8.190324e-04	1.459243e-02	0	0	1.991515e+01	1.415447e+02	BLM;XRCC6;NUCKS1
GO_Biological_Process_2021	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	3/14	8.190324e-04	1.459243e-02	0	0	1.991515e+01	1.415447e+02	BOP1;ZNHIT3;FTSJ3
GO_Biological_Process_2021	DNA repair (GO:0006281)	12/298	8.544636e-04	1.497412e-02	0	0	3.125311e+00	2.208044e+01	MSH6;BLM;RFC3;RFC4;FANCL;RPA3;RFWD3;APEX1;NUDT1;USP1;NUCKS1;GTF2H3
GO_Biological_Process_2021	RNA biosynthetic process (GO:0032774)	4/32	9.037680e-04	1.558271e-02	0	0	1.046150e+01	7.332399e+01	PRIM2;PRMT5;POLA2;TTF2
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	5/56	9.884736e-04	1.677267e-02	0	0	7.197834e+00	4.980432e+01	BLM;RTEL1;XRCC6;APEX1;RPA3
GO_Biological_Process_2021	transcription by RNA polymerase I (GO:0006360)	4/34	1.140901e-03	1.905661e-02	0	0	9.763073e+00	6.615397e+01	TCOF1;POLR1B;POLR1E;GTF2H3
GO_Biological_Process_2021	nuclear transport (GO:0051169)	3/16	1.234852e-03	2.030856e-02	0	0	1.684957e+01	1.128383e+02	NXT1;PSIP1;NUTF2
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	4/35	1.274430e-03	2.064190e-02	0	0	9.447656e+00	6.297105e+01	RFC3;RFC4;APEX1;RPA3
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	11/274	1.425631e-03	2.274626e-02	0	0	3.107190e+00	2.036185e+01	PRMT5;NUDT21;PPIL1;PRMT7;LSM6;RAVER1;GEMIN4;PPIH;GEMIN6;U2AF1;LSM2
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	4/37	1.573570e-03	2.473745e-02	0	0	8.874169e+00	5.727751e+01	RFC3;RFC4;RPA3;GTF2H3
GO_Biological_Process_2021	DNA strand elongation (GO:0022616)	3/18	1.763419e-03	2.720152e-02	0	0	1.460148e+01	9.258071e+01	RFC3;RFC4;MCM3
GO_Biological_Process_2021	pyrimidine nucleotide metabolic process (GO:0006220)	2/5	1.806649e-03	2.720152e-02	0	0	4.852153e+01	3.064756e+02	DCTD;PRPS1
GO_Biological_Process_2021	DNA replication, synthesis of RNA primer (GO:0006269)	2/5	1.806649e-03	2.720152e-02	0	0	4.852153e+01	3.064756e+02	PRIM2;POLA2
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision (GO:0033683)	4/39	1.918340e-03	2.809186e-02	0	0	8.366224e+00	5.234157e+01	RFC3;RFC4;RPA3;GTF2H3
GO_Biological_Process_2021	replication fork processing (GO:0031297)	4/39	1.918340e-03	2.809186e-02	0	0	8.366224e+00	5.234157e+01	BLM;RTEL1;RFWD3;NUCKS1
GO_Biological_Process_2021	folic acid metabolic process (GO:0046655)	3/19	2.073064e-03	2.994737e-02	0	0	1.368819e+01	8.457562e+01	MTHFD2;FPGS;SLC19A1
GO_Biological_Process_2021	nucleocytoplasmic transport (GO:0006913)	4/40	2.108897e-03	3.005882e-02	0	0	8.133416e+00	5.011477e+01	NXT1;GEMIN4;NUTF2;GEMIN6
GO_Biological_Process_2021	double-strand break repair via homologous recombination (GO:0000724)	6/97	2.144757e-03	3.016770e-02	0	0	4.848994e+00	2.979575e+01	BLM;RFWD3;RPA3;MCM3;NUCKS1;CDC7
GO_Biological_Process_2021	nucleobase-containing compound catabolic process (GO:0034655)	4/41	2.312129e-03	3.205468e-02	0	0	7.913192e+00	4.802980e+01	PABPC4;PPP1R8;NUDT1;NUDT5
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	6/99	2.377806e-03	3.205468e-02	0	0	4.744231e+00	2.866264e+01	NUP107;NXT1;NUP133;NUP85;U2AF1;NUP160
GO_Biological_Process_2021	folic acid-containing compound metabolic process (GO:0006760)	3/20	2.414462e-03	3.205468e-02	0	0	1.288235e+01	7.763265e+01	MTHFD2;FPGS;SLC19A1
GO_Biological_Process_2021	purine nucleobase biosynthetic process (GO:0009113)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	PRPS1;GART
GO_Biological_Process_2021	cellular response to X-ray (GO:0071481)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	XRCC6;NUCKS1
GO_Biological_Process_2021	nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	EXOSC8;EXOSC2
GO_Biological_Process_2021	nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	EXOSC8;EXOSC2
GO_Biological_Process_2021	nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	EXOSC8;EXOSC2
GO_Biological_Process_2021	IMP biosynthetic process (GO:0006188)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	ATIC;PFAS
GO_Biological_Process_2021	positive regulation of nuclear cell cycle DNA replication (GO:0010571)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	DBF4;CDC7
GO_Biological_Process_2021	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery (GO:0000972)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	NUP107;NUP133
GO_Biological_Process_2021	tRNA surveillance (GO:0106354)	2/6	2.685578e-03	3.205468e-02	0	0	3.638930e+01	2.154195e+02	EXOSC8;EXOSC2
GO_Biological_Process_2021	regulation of carbohydrate catabolic process (GO:0043470)	4/43	2.758271e-03	3.205468e-02	0	0	7.506625e+00	4.423768e+01	NUP107;NUP133;NUP85;NUP160
GO_Biological_Process_2021	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	4/43	2.758271e-03	3.205468e-02	0	0	7.506625e+00	4.423768e+01	BLM;RTEL1;RFWD3;NUCKS1
GO_Biological_Process_2021	regulation of purine nucleotide metabolic process (GO:1900542)	4/43	2.758271e-03	3.205468e-02	0	0	7.506625e+00	4.423768e+01	NUP107;NUP133;NUP85;NUP160
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	6/102	2.762465e-03	3.205468e-02	0	0	4.595272e+00	2.707365e+01	NUDC;SET;TUBG1;KPNB1;ZWINT;RAN
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	3/21	2.788668e-03	3.205468e-02	0	0	1.216605e+01	7.156303e+01	RFC3;RFC4;RPA3
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	6/103	2.900494e-03	3.298541e-02	0	0	4.547666e+00	2.657144e+01	KAT2A;RUVBL2;ACTL6A;POLE3;NUDT5;NPM3
GO_Biological_Process_2021	mRNA transport (GO:0051028)	6/104	3.043619e-03	3.424872e-02	0	0	4.501032e+00	2.608217e+01	NUP107;NXT1;NUP133;NUP85;U2AF1;NUP160
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	6/105	3.191955e-03	3.486984e-02	0	0	4.455340e+00	2.560538e+01	MRPS28;MRPL49;MRPS10;MTIF3;EARS2;MRPS5
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	3/22	3.196674e-03	3.486984e-02	0	0	1.152515e+01	6.621939e+01	RFC3;RFC4;RPA3
GO_Biological_Process_2021	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	3/22	3.196674e-03	3.486984e-02	0	0	1.152515e+01	6.621939e+01	EXOSC8;EXOSC2;FTSJ3
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	12/350	3.273532e-03	3.534753e-02	0	0	2.637421e+00	1.509102e+01	MSH6;BLM;RFC3;RTEL1;RFC4;CBX5;FANCL;RFWD3;APEX1;POLE3;NUDT1;GTF2H3
GO_Biological_Process_2021	chromosome organization (GO:0051276)	6/106	3.345617e-03	3.541054e-02	0	0	4.410562e+00	2.514066e+01	MSH6;CENPT;NUP133;RFWD3;POLE3;NUCKS1
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	6/106	3.345617e-03	3.541054e-02	0	0	4.410562e+00	2.514066e+01	NUP107;NUP133;NUP85;SAE1;RANGAP1;NUP160
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	5/74	3.418069e-03	3.582270e-02	0	0	5.315271e+00	3.018372e+01	NDE1;TUBG1;KPNB1;ZWINT;RAN
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	6/107	3.504722e-03	3.637425e-02	0	0	4.366670e+00	2.468760e+01	NUP107;NXT1;NUP133;NUP85;U2AF1;NUP160
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	3/23	3.639415e-03	3.740899e-02	0	0	1.094833e+01	6.148510e+01	NCL;LYAR;WDR43
GO_Biological_Process_2021	pyrimidine-containing compound biosynthetic process (GO:0072528)	2/7	3.725999e-03	3.793422e-02	0	0	2.910996e+01	1.627951e+02	PRPS1;DHODH
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	7/146	3.966840e-03	4.000521e-02	0	0	3.708444e+00	2.050690e+01	EXOSC6;EXOSC5;SET;APEX1;EXOSC8;EXOSC2;TBRG4
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	3/24	4.117769e-03	4.044473e-02	0	0	1.042646e+01	5.726672e+01	RFC3;RFC4;RPA3
GO_Biological_Process_2021	base-excision repair (GO:0006284)	4/48	4.123925e-03	4.044473e-02	0	0	6.651909e+00	3.652530e+01	RFC3;RFC4;APEX1;RPA3
GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	4/48	4.123925e-03	4.044473e-02	0	0	6.651909e+00	3.652530e+01	BLM;XRCC6;EEF1D;NUCKS1
GO_Biological_Process_2021	RNA catabolic process (GO:0006401)	4/49	4.443099e-03	4.317885e-02	0	0	6.503759e+00	3.522698e+01	LSM6;PABPC4;PPP1R8;LSM2
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	3/25	4.632557e-03	4.461444e-02	0	0	9.952020e+00	5.348859e+01	BOP1;PPAN;NLE1
GO_Biological_Process_2021	regulation of generation of precursor metabolites and energy (GO:0043467)	4/50	4.778506e-03	4.560913e-02	0	0	6.362049e+00	3.399642e+01	NUP107;NUP133;NUP85;NUP160
GO_Biological_Process_2021	box C/D snoRNP assembly (GO:0000492)	2/8	4.923372e-03	4.616741e-02	0	0	2.425707e+01	1.288963e+02	ZNHIT3;RUVBL2
GO_Biological_Process_2021	mitochondrial RNA processing (GO:0000963)	2/8	4.923372e-03	4.616741e-02	0	0	2.425707e+01	1.288963e+02	ELAC2;TBRG4
GO_Biological_Process_2021	histone methylation (GO:0016571)	3/26	5.184545e-03	4.819373e-02	0	0	9.518841e+00	5.008884e+01	PRMT5;PRMT7;SETD6
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	6/118	5.647580e-03	5.204537e-02	0	0	3.935594e+00	2.037271e+01	HSP90AA1;NUP107;NUP133;NUP85;RPA3;NUP160
GO_Biological_Process_2021	protein export from nucleus (GO:0006611)	3/27	5.774450e-03	5.275972e-02	0	0	9.121759e+00	4.701640e+01	CSE1L;NUTF2;RAN
GO_Biological_Process_2021	regulation of DNA-directed DNA polymerase activity (GO:1900262)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	RFC3;RFC4
GO_Biological_Process_2021	regulation of nuclear cell cycle DNA replication (GO:0033262)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	DBF4;CDC7
GO_Biological_Process_2021	exonucleolytic trimming involved in rRNA processing (GO:0000459)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	EXOSC8;EXOSC2
GO_Biological_Process_2021	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	EXOSC8;EXOSC2
GO_Biological_Process_2021	regulation of sterol biosynthetic process (GO:0106118)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	KPNB1;RAN
GO_Biological_Process_2021	positive regulation of DNA-directed DNA polymerase activity (GO:1900264)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	RFC3;RFC4
GO_Biological_Process_2021	histone arginine methylation (GO:0034969)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	PRMT5;PRMT7
GO_Biological_Process_2021	somatic recombination of immunoglobulin genes involved in immune response (GO:0002204)	2/9	6.273250e-03	5.364883e-02	0	0	2.079072e+01	1.054393e+02	MSH6;EXOSC6
GO_Biological_Process_2021	transcription by RNA polymerase III (GO:0006383)	3/28	6.402934e-03	5.432331e-02	0	0	8.756444e+00	4.422879e+01	GTF3C5;GTF3A;POLR3H
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	6/122	6.624123e-03	5.561770e-02	0	0	3.799109e+00	1.906027e+01	EXOSC6;EXOSC5;SET;APEX1;EXOSC8;EXOSC2
GO_Biological_Process_2021	regulation of gene silencing by RNA (GO:0060966)	4/55	6.711584e-03	5.561770e-02	0	0	5.736861e+00	2.870680e+01	NUP107;NUP133;NUP85;NUP160
GO_Biological_Process_2021	regulation of posttranscriptional gene silencing (GO:0060147)	4/55	6.711584e-03	5.561770e-02	0	0	5.736861e+00	2.870680e+01	NUP107;NUP133;NUP85;NUP160
