Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of neural precursor cell proliferation (GO:2000177)	4/23	1.958546e-03	2.853881e-01	0	0	8.699822e+00	5.424820e+01	MDK;NAP1L1;GATA2;NES
GO_Biological_Process_2021	DNA recombination (GO:0006310)	5/39	2.208777e-03	3.003937e-01	0	0	6.085300e+00	3.721354e+01	RAD51;MSH2;EXO1;XRCC3;RAD54L
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	4/26	3.125698e-03	3.634543e-01	0	0	7.512327e+00	4.333183e+01	HNRNPD;SIRT6;TERF2;SMG5
GO_Biological_Process_2021	negative regulation of DNA-dependent DNA replication (GO:2000104)	3/13	3.206949e-03	3.634543e-01	0	0	1.237674e+01	7.107265e+01	TIPIN;GMNN;TIMELESS
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	3/13	3.206949e-03	3.634543e-01	0	0	1.237674e+01	7.107265e+01	ING2;BCL2;CD44
GO_Biological_Process_2021	mitotic chromosome condensation (GO:0007076)	4/27	3.601225e-03	3.673250e-01	0	0	7.185335e+00	4.042815e+01	NUSAP1;NCAPG;SMC4;SMC2
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	4/27	3.601225e-03	3.673250e-01	0	0	7.185335e+00	4.042815e+01	PRKCA;PKN2;TTL;EIF4E
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	3/14	4.010028e-03	3.864059e-01	0	0	1.125101e+01	6.209384e+01	ING2;BCL2;CD44
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	5/45	4.171889e-03	3.864059e-01	0	0	5.170913e+00	2.833343e+01	TOP2A;NUSAP1;NCAPG;SMC4;SMC2
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	17/350	4.544603e-03	3.864059e-01	0	0	2.134468e+00	1.151292e+01	TOP2A;MBD4;RIF1;XRCC3;SETD7;FANCC;BRCA1;RAD51;MSH2;EXO1;CHEK1;TIMELESS;BCL2;RAD54L;UBA1;ASF1A;MAP2K6
GO_Biological_Process_2021	regulation of double-strand break repair via homologous recombination (GO:0010569)	5/46	4.590903e-03	3.864059e-01	0	0	5.044534e+00	2.715815e+01	RAD51;RIF1;CHEK1;TIMELESS;SIRT6
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	6/66	4.793466e-03	3.864059e-01	0	0	4.141277e+00	2.211649e+01	CCND2;CHEK1;PRKCA;PKN2;TTL;EIF4E
GO_Biological_Process_2021	engulfment of apoptotic cell (GO:0043652)	3/15	4.924780e-03	3.864059e-01	0	0	1.031290e+01	5.479732e+01	MEGF10;RHOBTB2;XKR5
GO_Biological_Process_2021	regulation of inflammatory response to wounding (GO:0106014)	2/5	5.389464e-03	3.926609e-01	0	0	2.745570e+01	1.434096e+02	MDK;ALOX5
GO_Biological_Process_2021	negative regulation of regulatory T cell differentiation (GO:0045590)	2/5	5.389464e-03	3.926609e-01	0	0	2.745570e+01	1.434096e+02	MDK;TNFSF4
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	3/17	7.105127e-03	4.998089e-01	0	0	8.838719e+00	4.372460e+01	ING2;BCL2;CD44
GO_Biological_Process_2021	apoptotic cell clearance (GO:0043277)	4/33	7.506905e-03	5.104696e-01	0	0	5.696961e+00	2.786914e+01	MEGF10;ITGAV;RHOBTB2;XKR5
GO_Biological_Process_2021	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	2/6	7.957224e-03	5.236367e-01	0	0	2.059072e+01	9.952884e+01	MDK;ALOX5
GO_Biological_Process_2021	amyloid precursor protein metabolic process (GO:0042982)	3/18	8.377438e-03	5.309989e-01	0	0	8.249049e+00	3.944871e+01	ACHE;APH1B;TMCC2
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	15/314	8.589688e-03	5.309989e-01	0	0	2.092115e+00	9.952593e+00	TIPIN;MRPS15;DUT;NAP1L1;BRCA1;RPL3L;THAP1;TBRG1;ING5;RPS18;EXO1;CHEK1;RPL14;TIMELESS;IGF2BP3
GO_Biological_Process_2021	regulation of centriole replication (GO:0046599)	3/19	9.774907e-03	5.754298e-01	0	0	7.733087e+00	3.578824e+01	RBM14;BRCA1;MDM1
GO_Biological_Process_2021	cellular response to interleukin-18 (GO:0071351)	2/7	1.096549e-02	5.754298e-01	0	0	1.647173e+01	7.433695e+01	IL18RAP;ALOX5
GO_Biological_Process_2021	regulation of smooth muscle cell differentiation (GO:0051150)	2/7	1.096549e-02	5.754298e-01	0	0	1.647173e+01	7.433695e+01	SRF;RBPMS2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	2/7	1.096549e-02	5.754298e-01	0	0	1.647173e+01	7.433695e+01	SRF;RBPJ
GO_Biological_Process_2021	interleukin-18-mediated signaling pathway (GO:0035655)	2/7	1.096549e-02	5.754298e-01	0	0	1.647173e+01	7.433695e+01	IL18RAP;ALOX5
GO_Biological_Process_2021	mitotic sister chromatid segregation (GO:0000070)	7/102	1.100086e-02	5.754298e-01	0	0	3.052474e+00	1.376599e+01	KIFC1;ZW10;NUSAP1;RRS1;NCAPG;SMC4;SMC2
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	6/80	1.202483e-02	5.895643e-01	0	0	3.355377e+00	1.483339e+01	MEGF10;MDK;RAC3;IL12A;ITGAV;PRKCA
GO_Biological_Process_2021	DNA repair (GO:0006281)	14/298	1.247083e-02	5.895643e-01	0	0	2.052924e+00	9.000762e+00	MBD4;XRCC3;SMARCA5;FANCC;BRCC3;BRCA1;RAD51;MSH2;EXO1;CHEK1;TIMELESS;RAD54L;TRIP13;ASF1A
GO_Biological_Process_2021	chondroitin sulfate biosynthetic process (GO:0030206)	3/21	1.295404e-02	5.895643e-01	0	0	6.873150e+00	2.987310e+01	VCAN;CHST11;CSPG4
GO_Biological_Process_2021	negative regulation of response to wounding (GO:1903035)	3/21	1.295404e-02	5.895643e-01	0	0	6.873150e+00	2.987310e+01	MDK;ALOX5;KLK8
GO_Biological_Process_2021	commissural neuron axon guidance (GO:0071679)	2/8	1.439193e-02	5.895643e-01	0	0	1.372574e+01	5.821206e+01	GDNF;NCAM1
GO_Biological_Process_2021	DNA damage induced protein phosphorylation (GO:0006975)	2/8	1.439193e-02	5.895643e-01	0	0	1.372574e+01	5.821206e+01	CHEK1;MAP2K6
GO_Biological_Process_2021	regulation of striated muscle tissue development (GO:0016202)	2/8	1.439193e-02	5.895643e-01	0	0	1.372574e+01	5.821206e+01	CENPF;MEGF10
GO_Biological_Process_2021	replication fork protection (GO:0048478)	2/8	1.439193e-02	5.895643e-01	0	0	1.372574e+01	5.821206e+01	TIPIN;TIMELESS
GO_Biological_Process_2021	negative regulation of chromosome organization (GO:2001251)	2/8	1.439193e-02	5.895643e-01	0	0	1.372574e+01	5.821206e+01	TOP2A;TERF2
GO_Biological_Process_2021	regulation of chromosome organization (GO:0033044)	3/22	1.473911e-02	5.895643e-01	0	0	6.511072e+00	2.745882e+01	HNRNPD;TERF2;SMG5
GO_Biological_Process_2021	peptidyl-threonine dephosphorylation (GO:0035970)	3/22	1.473911e-02	5.895643e-01	0	0	6.511072e+00	2.745882e+01	DUSP4;DUSP18;PPM1E
GO_Biological_Process_2021	positive regulation of neural precursor cell proliferation (GO:2000179)	3/22	1.473911e-02	5.895643e-01	0	0	6.511072e+00	2.745882e+01	MDK;NAP1L1;NES
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	3/23	1.665620e-02	6.411065e-01	0	0	6.185201e+00	2.532823e+01	HNRNPD;NEK2;TERF2
GO_Biological_Process_2021	positive regulation of morphogenesis of an epithelium (GO:1905332)	3/23	1.665620e-02	6.411065e-01	0	0	6.185201e+00	2.532823e+01	GDNF;MDK;SIRT6
GO_Biological_Process_2021	regulation of DNA recombination (GO:0000018)	4/42	1.737747e-02	6.445462e-01	0	0	4.345674e+00	1.761119e+01	RAD51;MSH2;CHEK1;SIRT6
GO_Biological_Process_2021	regulation of double-strand break repair (GO:2000779)	4/42	1.737747e-02	6.445462e-01	0	0	4.345674e+00	1.761119e+01	RAD51;CHEK1;TIMELESS;SIRT6
GO_Biological_Process_2021	regulation of cellular response to oxidative stress (GO:1900407)	2/9	1.821502e-02	6.519060e-01	0	0	1.176432e+01	4.712207e+01	DHFR;ALOX5
GO_Biological_Process_2021	regulation of mitotic centrosome separation (GO:0046602)	2/9	1.821502e-02	6.519060e-01	0	0	1.176432e+01	4.712207e+01	CHEK1;NEK2
GO_Biological_Process_2021	telomere maintenance in response to DNA damage (GO:0043247)	2/10	2.241402e-02	7.340283e-01	0	0	1.029325e+01	3.909447e+01	RIF1;TERF2
GO_Biological_Process_2021	telomeric loop disassembly (GO:0090657)	2/10	2.241402e-02	7.340283e-01	0	0	1.029325e+01	3.909447e+01	XRCC3;TERF2
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	3/26	2.320654e-02	7.340283e-01	0	0	5.377608e+00	2.023767e+01	ING2;BCL2;CD44
GO_Biological_Process_2021	chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	3/27	2.565721e-02	7.340283e-01	0	0	5.153277e+00	1.887610e+01	VCAN;CHST11;CSPG4
GO_Biological_Process_2021	angiogenesis involved in wound healing (GO:0060055)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	SRF;GATA2
GO_Biological_Process_2021	regulation of histone H3-K9 acetylation (GO:2000615)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	CHEK1;BRCA1
GO_Biological_Process_2021	formation of extrachromosomal circular DNA (GO:0001325)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	EXO1;XRCC3
GO_Biological_Process_2021	interleukin-35-mediated signaling pathway (GO:0070757)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	STAT4;IL12A
GO_Biological_Process_2021	t-circle formation (GO:0090656)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	EXO1;XRCC3
GO_Biological_Process_2021	telomere maintenance via recombination (GO:0000722)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	RAD51;XRCC3
GO_Biological_Process_2021	telomere maintenance via telomere trimming (GO:0090737)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	EXO1;XRCC3
GO_Biological_Process_2021	negative regulation of interleukin-17 production (GO:0032700)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	TNFSF4;IL12A
GO_Biological_Process_2021	peptidyl-lysine monomethylation (GO:0018026)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	SETD4;SETD7
GO_Biological_Process_2021	positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	2/11	2.696895e-02	7.340283e-01	0	0	9.149086e+00	3.305628e+01	TCERG1;CDC73
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	3/28	2.824125e-02	7.340283e-01	0	0	4.946892e+00	1.764542e+01	DHFR;GDNF;TERF2
GO_Biological_Process_2021	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	4/50	3.086094e-02	7.340283e-01	0	0	3.588430e+00	1.248151e+01	DOCK5;CUX1;MDK;RAC3
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	3/29	3.095816e-02	7.340283e-01	0	0	4.756383e+00	1.652900e+01	BCL2;TNFRSF10B;TRIB3
GO_Biological_Process_2021	C-terminal protein amino acid modification (GO:0018410)	2/12	3.186056e-02	7.340283e-01	0	0	8.233755e+00	2.837670e+01	ICMT;TTL
GO_Biological_Process_2021	regulation of DNA-dependent DNA replication (GO:0090329)	2/12	3.186056e-02	7.340283e-01	0	0	8.233755e+00	2.837670e+01	TIPIN;GMNN
GO_Biological_Process_2021	regulation of histone H3-K9 methylation (GO:0051570)	2/12	3.186056e-02	7.340283e-01	0	0	8.233755e+00	2.837670e+01	RIF1;BRCA1
GO_Biological_Process_2021	dermatan sulfate biosynthetic process (GO:0030208)	2/12	3.186056e-02	7.340283e-01	0	0	8.233755e+00	2.837670e+01	VCAN;CSPG4
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	2/12	3.186056e-02	7.340283e-01	0	0	8.233755e+00	2.837670e+01	TRIB3;BRCA1
GO_Biological_Process_2021	protein localization to condensed chromosome (GO:1903083)	2/12	3.186056e-02	7.340283e-01	0	0	8.233755e+00	2.837670e+01	ZW10;TTK
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	4/51	3.287951e-02	7.340283e-01	0	0	3.511900e+00	1.199281e+01	DOCK5;MDK;TACSTD2;RAC3
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	8/156	3.340108e-02	7.340283e-01	0	0	2.237930e+00	7.607099e+00	ING5;ING2;TAF12;EXO1;CHEK1;RRS1;BRCA1;MAP2K6
GO_Biological_Process_2021	chondroitin sulfate metabolic process (GO:0030204)	3/30	3.380721e-02	7.340283e-01	0	0	4.579986e+00	1.551278e+01	VCAN;CHST11;CSPG4
GO_Biological_Process_2021	negative regulation of Notch signaling pathway (GO:0045746)	3/30	3.380721e-02	7.340283e-01	0	0	4.579986e+00	1.551278e+01	LFNG;EGFL7;GATA2
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	5/76	3.482738e-02	7.340283e-01	0	0	2.908555e+00	9.765042e+00	SETD4;POU2AF1;TNFSF4;MMP8;MAPK13
GO_Biological_Process_2021	regulation of telomere maintenance via telomerase (GO:0032210)	4/52	3.497349e-02	7.340283e-01	0	0	3.438559e+00	1.153006e+01	NEK2;CCT7;TERF2;SMG5
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	5/77	3.654701e-02	7.340283e-01	0	0	2.868011e+00	9.490696e+00	EGFL7;MDK;PRKCA;SIRT6;GATA2
GO_Biological_Process_2021	pyrimidine deoxyribonucleotide catabolic process (GO:0009223)	2/13	3.707031e-02	7.340283e-01	0	0	7.484848e+00	2.466212e+01	MBD4;DUT
GO_Biological_Process_2021	chondroitin sulfate catabolic process (GO:0030207)	2/13	3.707031e-02	7.340283e-01	0	0	7.484848e+00	2.466212e+01	VCAN;CSPG4
GO_Biological_Process_2021	dermatan sulfate metabolic process (GO:0030205)	2/13	3.707031e-02	7.340283e-01	0	0	7.484848e+00	2.466212e+01	VCAN;CSPG4
GO_Biological_Process_2021	response to UV-B (GO:0010224)	2/13	3.707031e-02	7.340283e-01	0	0	7.484848e+00	2.466212e+01	MSH2;IL12A
GO_Biological_Process_2021	mature B cell differentiation involved in immune response (GO:0002313)	2/13	3.707031e-02	7.340283e-01	0	0	7.484848e+00	2.466212e+01	LFNG;POU2AF1
GO_Biological_Process_2021	positive regulation of vascular endothelial cell proliferation (GO:1905564)	2/13	3.707031e-02	7.340283e-01	0	0	7.484848e+00	2.466212e+01	MDK;SIRT6
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	3/32	3.989779e-02	7.340283e-01	0	0	4.263687e+00	1.373519e+01	ITGAV;MMP8;CDC73
GO_Biological_Process_2021	RNA biosynthetic process (GO:0032774)	3/32	3.989779e-02	7.340283e-01	0	0	4.263687e+00	1.373519e+01	TAF12;PRIM1;SMARCA5
GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	3/32	3.989779e-02	7.340283e-01	0	0	4.263687e+00	1.373519e+01	HNRNPD;NEK2;SIRT6
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	5/80	4.201494e-02	7.340283e-01	0	0	2.752866e+00	8.725843e+00	GDNF;BCL2;TNFRSF10B;ITGAV;BRCA1
GO_Biological_Process_2021	heterochromatin organization (GO:0070828)	2/14	4.258037e-02	7.340283e-01	0	0	6.860759e+00	2.165504e+01	SETD7;PRDM16
GO_Biological_Process_2021	response to X-ray (GO:0010165)	2/14	4.258037e-02	7.340283e-01	0	0	6.860759e+00	2.165504e+01	MSH2;BRCC3
GO_Biological_Process_2021	negative regulation of T cell differentiation (GO:0045581)	2/14	4.258037e-02	7.340283e-01	0	0	6.860759e+00	2.165504e+01	MDK;TNFSF4
GO_Biological_Process_2021	protein localization to kinetochore (GO:0034501)	2/14	4.258037e-02	7.340283e-01	0	0	6.860759e+00	2.165504e+01	ZW10;TTK
GO_Biological_Process_2021	mitotic G2 DNA damage checkpoint signaling (GO:0007095)	3/33	4.313689e-02	7.340283e-01	0	0	4.121353e+00	1.295497e+01	CHEK1;BRCA1;BRCC3
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	4/56	4.410662e-02	7.340283e-01	0	0	3.173403e+00	9.904652e+00	RAD51;RIF1;XRCC3;TERF2
GO_Biological_Process_2021	secondary alcohol biosynthetic process (GO:1902653)	3/34	4.650327e-02	7.340283e-01	0	0	3.988202e+00	1.223673e+01	IDI1;HSD17B7;TM7SF2
GO_Biological_Process_2021	positive regulation of interleukin-12 production (GO:0032735)	3/34	4.650327e-02	7.340283e-01	0	0	3.988202e+00	1.223673e+01	MDK;TNFSF4;LTB
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	3/34	4.650327e-02	7.340283e-01	0	0	3.988202e+00	1.223673e+01	KLF5;SRF;GATA2
GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	4/57	4.657935e-02	7.340283e-01	0	0	3.113367e+00	9.547446e+00	CHEK1;NUSAP1;NEK2;MKI67
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	4/57	4.657935e-02	7.340283e-01	0	0	3.113367e+00	9.547446e+00	NVL;RPL14;RRS1;RPL3L
GO_Biological_Process_2021	regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	2/15	4.837355e-02	7.340283e-01	0	0	6.332684e+00	1.918045e+01	GDNF;TACSTD2
GO_Biological_Process_2021	dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	2/15	4.837355e-02	7.340283e-01	0	0	6.332684e+00	1.918045e+01	VCAN;CSPG4
GO_Biological_Process_2021	heterocycle biosynthetic process (GO:0018130)	2/15	4.837355e-02	7.340283e-01	0	0	6.332684e+00	1.918045e+01	HDC;ALOX5
GO_Biological_Process_2021	mitotic recombination (GO:0006312)	2/15	4.837355e-02	7.340283e-01	0	0	6.332684e+00	1.918045e+01	RAD51;XRCC3
GO_Biological_Process_2021	cholesterol biosynthetic process (GO:0006695)	3/35	4.999532e-02	7.340283e-01	0	0	3.863372e+00	1.157399e+01	IDI1;HSD17B7;TM7SF2
GO_Biological_Process_2021	negative regulation of organelle assembly (GO:1902116)	3/35	4.999532e-02	7.340283e-01	0	0	3.863372e+00	1.157399e+01	RBM14;BRCA1;MDM1
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	4/59	5.175142e-02	7.340283e-01	0	0	2.999846e+00	8.883454e+00	TIPIN;CHEK1;BRCA1;BRCC3
GO_Biological_Process_2021	endoderm formation (GO:0001706)	3/36	5.361127e-02	7.340283e-01	0	0	3.746108e+00	1.096110e+01	DUSP4;ITGAV;MMP8
GO_Biological_Process_2021	negative regulation of fat cell differentiation (GO:0045599)	3/36	5.361127e-02	7.340283e-01	0	0	3.746108e+00	1.096110e+01	CCDC85B;TRIB3;GATA2
GO_Biological_Process_2021	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	3/36	5.361127e-02	7.340283e-01	0	0	3.746108e+00	1.096110e+01	DOCK5;MDK;RAC3
GO_Biological_Process_2021	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	2/16	5.443331e-02	7.340283e-01	0	0	5.880048e+00	1.711552e+01	IL12A;GATA2
GO_Biological_Process_2021	oogenesis (GO:0048477)	2/16	5.443331e-02	7.340283e-01	0	0	5.880048e+00	1.711552e+01	MDK;TRIP13
GO_Biological_Process_2021	positive regulation of immunoglobulin mediated immune response (GO:0002891)	2/16	5.443331e-02	7.340283e-01	0	0	5.880048e+00	1.711552e+01	RIF1;TNFSF4
GO_Biological_Process_2021	positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	2/16	5.443331e-02	7.340283e-01	0	0	5.880048e+00	1.711552e+01	MDK;ALOX5
GO_Biological_Process_2021	positive regulation of DNA biosynthetic process (GO:2000573)	4/61	5.722393e-02	7.340283e-01	0	0	2.894291e+00	8.279938e+00	NVL;DSCC1;NEK2;CCT7
GO_Biological_Process_2021	phagocytosis, engulfment (GO:0006911)	3/37	5.734921e-02	7.340283e-01	0	0	3.635742e+00	1.039312e+01	MEGF10;RHOBTB2;XKR5
GO_Biological_Process_2021	DNA replication checkpoint signaling (GO:0000076)	2/17	6.074374e-02	7.340283e-01	0	0	5.487764e+00	1.537173e+01	TIPIN;TIMELESS
GO_Biological_Process_2021	negative regulation of fatty acid metabolic process (GO:0045922)	2/17	6.074374e-02	7.340283e-01	0	0	5.487764e+00	1.537173e+01	TRIB3;BRCA1
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	2/17	6.074374e-02	7.340283e-01	0	0	5.487764e+00	1.537173e+01	DOCK5;MDK
GO_Biological_Process_2021	positive regulation of telomere capping (GO:1904355)	2/17	6.074374e-02	7.340283e-01	0	0	5.487764e+00	1.537173e+01	HNRNPD;NEK2
GO_Biological_Process_2021	protein localization to chromosome, centromeric region (GO:0071459)	2/17	6.074374e-02	7.340283e-01	0	0	5.487764e+00	1.537173e+01	ZW10;TTK
GO_Biological_Process_2021	sterol biosynthetic process (GO:0016126)	3/38	6.120711e-02	7.340283e-01	0	0	3.531682e+00	9.865726e+00	IDI1;HSD17B7;TM7SF2
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	5/89	6.123640e-02	7.340283e-01	0	0	2.456779e+00	6.861817e+00	SETD4;MDK;TNFSF4;MMP8;MAPK13
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	6/118	6.296184e-02	7.340283e-01	0	0	2.212614e+00	6.118379e+00	YWHAE;ING2;BAG2;NUP155;HSPA1L;ALOX5
GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	4/63	6.299402e-02	7.340283e-01	0	0	2.795892e+00	7.729846e+00	RAD51;SIRT6;BRCA1;BRCC3
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	8/178	6.327521e-02	7.340283e-01	0	0	1.946104e+00	5.371755e+00	PSMD11;NEK2;PRKCA;PKN2;MKI67;TTL;EIF4E;THAP1
GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	3/39	6.518286e-02	7.340283e-01	0	0	3.433404e+00	9.375111e+00	UHRF1;KBTBD8;CDC73
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	3/39	6.518286e-02	7.340283e-01	0	0	3.433404e+00	9.375111e+00	TIPIN;CHEK1;TIMELESS
GO_Biological_Process_2021	regulation of adaptive immune response (GO:0002819)	2/18	6.728954e-02	7.340283e-01	0	0	5.144515e+00	1.388376e+01	TNFSF4;TRIM27
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	2/18	6.728954e-02	7.340283e-01	0	0	5.144515e+00	1.388376e+01	TERF2;SMG5
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	2/18	6.728954e-02	7.340283e-01	0	0	5.144515e+00	1.388376e+01	MDK;SIRT6
GO_Biological_Process_2021	response to axon injury (GO:0048678)	2/18	6.728954e-02	7.340283e-01	0	0	5.144515e+00	1.388376e+01	DHFR;MORN4
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	2/18	6.728954e-02	7.340283e-01	0	0	5.144515e+00	1.388376e+01	DHFR;TERF2
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	4/66	7.219864e-02	7.340283e-01	0	0	2.660197e+00	6.991886e+00	GDNF;PBX4;RBPJ;NES
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	2/19	7.405597e-02	7.340283e-01	0	0	4.841648e+00	1.260249e+01	SETD4;SETD7
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	2/19	7.405597e-02	7.340283e-01	0	0	4.841648e+00	1.260249e+01	PRKCA;SLC39A14
