Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	7/89	1.750865e-03	2.022249e-01	0	0	4.364162e+00	2.770215e+01	PTCD3;MRPL51;MRPS25;MRPL38;MRPL49;MRPL15;MRPL35
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	7/89	1.750865e-03	2.022249e-01	0	0	4.364162e+00	2.770215e+01	PTCD3;MRPL51;MRPS25;MRPL38;MRPL49;MRPL15;MRPL35
GO_Biological_Process_2021	telomere organization (GO:0032200)	5/47	2.127288e-03	2.268016e-01	0	0	6.066778e+00	3.732832e+01	PCNA;PARP1;HUS1;ATM;ATR
GO_Biological_Process_2021	response to UV (GO:0009411)	7/99	3.208479e-03	2.540492e-01	0	0	3.887804e+00	2.232361e+01	PCNA;PARP1;BCL3;ERCC8;POLK;CDC25A;ATR
GO_Biological_Process_2021	translation (GO:0006412)	11/214	3.247504e-03	2.540492e-01	0	0	2.782183e+00	1.594154e+01	PTCD3;RWDD1;MRPL51;RPS15A;SARS2;DRG1;ABCE1;RPL28;MRPL35;FTSJ1;RPS24
GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	5/52	3.330405e-03	2.540492e-01	0	0	5.419991e+00	3.091921e+01	MAD2L2;BCL3;HUS1;ATM;ATR
GO_Biological_Process_2021	regulation of rRNA processing (GO:2000232)	3/16	3.386793e-03	2.540492e-01	0	0	1.171662e+01	6.664263e+01	YTHDF2;SHQ1;WDR75
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	9/156	3.531418e-03	2.540492e-01	0	0	3.135983e+00	1.770593e+01	TAF15;PDPK1;CDK2;HUS1;ATM;TAF6;PPP2R5C;TAF5;ATR
GO_Biological_Process_2021	mitochondrial DNA repair (GO:0043504)	2/5	3.629486e-03	2.540492e-01	0	0	3.377778e+01	1.897860e+02	PARP1;LIG3
GO_Biological_Process_2021	DNA-dependent DNA replication (GO:0006261)	8/129	3.771355e-03	2.540492e-01	0	0	3.382139e+00	1.887342e+01	POLE4;PSMD12;PSMC4;CDK2;POLE3;HMGA1;BAZ1A;NOC3L
GO_Biological_Process_2021	transcription, DNA-templated (GO:0006351)	11/221	4.140906e-03	2.540492e-01	0	0	2.688473e+00	1.475122e+01	CTDP1;TAF15;PARP1;SNAPC3;BCL3;DRG1;POLR3G;TAF6;TAF5;PKNOX1;RPAP1
GO_Biological_Process_2021	translational elongation (GO:0006414)	7/104	4.217329e-03	2.540492e-01	0	0	3.686458e+00	2.015959e+01	PTCD3;MRPL51;MRPS25;MRPL38;MRPL49;MRPL15;MRPL35
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	7/105	4.445008e-03	2.540492e-01	0	0	3.648654e+00	1.976101e+01	PCNA;PARP1;HUS1;PPIE;ERCC8;LIG3;POLK
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	7/105	4.445008e-03	2.540492e-01	0	0	3.648654e+00	1.976101e+01	PTCD3;MRPL51;MRPS25;MRPL38;MRPL49;MRPL15;MRPL35
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	4/35	4.582418e-03	2.540492e-01	0	0	6.562212e+00	3.534098e+01	PCNA;PARP1;TDG;LIG3
GO_Biological_Process_2021	DNA strand elongation involved in DNA replication (GO:0006271)	3/18	4.795019e-03	2.556114e-01	0	0	1.015337e+01	5.422079e+01	PCNA;POLE3;LIG3
GO_Biological_Process_2021	RNA modification (GO:0009451)	5/58	5.341894e-03	2.742172e-01	0	0	4.804933e+00	2.514025e+01	NSUN5;TRMT6;TFB1M;FTSJ1;THG1L
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	6/84	5.922794e-03	2.759555e-01	0	0	3.923077e+00	2.012125e+01	PSMD12;PSMC4;CDK2;UBE2E1;ANAPC5;FBXO31
GO_Biological_Process_2021	RNA methylation (GO:0001510)	5/60	6.169945e-03	2.759555e-01	0	0	4.629735e+00	2.355639e+01	NSUN5;TRMT6;THADA;TFB1M;FTSJ1
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	4/38	6.172166e-03	2.759555e-01	0	0	5.982277e+00	3.043606e+01	POLE4;CDK2;POLE3;NOC3L
GO_Biological_Process_2021	spliceosomal snRNP assembly (GO:0000387)	4/38	6.172166e-03	2.759555e-01	0	0	5.982277e+00	3.043606e+01	PRMT7;CLNS1A;WDR77;SNRPB
GO_Biological_Process_2021	mitochondrial DNA metabolic process (GO:0032042)	2/7	7.427639e-03	3.144109e-01	0	0	2.026460e+01	9.934816e+01	PARP1;LIG3
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	3/21	7.485973e-03	3.144109e-01	0	0	8.459845e+00	4.140861e+01	MAD2L2;PCNA;POLK
GO_Biological_Process_2021	tRNA processing (GO:0008033)	5/64	8.089146e-03	3.297517e-01	0	0	4.314972e+00	2.078622e+01	ELAC2;TRMT6;TSEN2;FTSJ1;THG1L
GO_Biological_Process_2021	tRNA modification (GO:0006400)	5/65	8.626896e-03	3.321355e-01	0	0	4.242839e+00	2.016566e+01	PUS1;TRMT6;THADA;FTSJ1;THG1L
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	5/65	8.626896e-03	3.321355e-01	0	0	4.242839e+00	2.016566e+01	PCNA;CARM1;CDK2;ATM;FBXO31
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	6/93	9.611023e-03	3.474520e-01	0	0	3.515621e+00	1.632951e+01	RWDD1;RPS15A;DRG1;FTSJ1;RPL28;RPS24
GO_Biological_Process_2021	tRNA aminoacylation for mitochondrial protein translation (GO:0070127)	2/8	9.776787e-03	3.474520e-01	0	0	1.688630e+01	7.814550e+01	SARS2;TARS2
GO_Biological_Process_2021	mitochondrial RNA processing (GO:0000963)	2/8	9.776787e-03	3.474520e-01	0	0	1.688630e+01	7.814550e+01	SUPV3L1;ELAC2
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	13/321	1.051102e-02	3.642068e-01	0	0	2.166854e+00	9.870736e+00	PSMD12;SMURF1;FAF1;UBE2E1;PPP2R5C;UBE2J2;FBXO31;PSMC4;TRIM2;CDK2;UBQLN1;ERCC8;ANAPC5
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	3/24	1.091341e-02	3.689266e-01	0	0	7.250185e+00	3.275462e+01	PCNA;LIG3;POLK
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	5/70	1.168903e-02	3.822144e-01	0	0	3.915465e+00	1.742031e+01	PCNA;PARP1;POLK;CDC25A;ATR
GO_Biological_Process_2021	histone acetylation (GO:0016573)	5/71	1.237955e-02	3.822144e-01	0	0	3.855942e+00	1.693418e+01	YEATS2;RUVBL1;POLE3;TAF6;TAF5
GO_Biological_Process_2021	regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	2/9	1.240956e-02	3.822144e-01	0	0	1.447324e+01	6.352721e+01	USP14;UBQLN1
GO_Biological_Process_2021	histone arginine methylation (GO:0034969)	2/9	1.240956e-02	3.822144e-01	0	0	1.447324e+01	6.352721e+01	PRMT7;CARM1
GO_Biological_Process_2021	histone methylation (GO:0016571)	3/26	1.362462e-02	4.024223e-01	0	0	6.619058e+00	2.843466e+01	PRMT7;SETD6;CARM1
GO_Biological_Process_2021	transcription-coupled nucleotide-excision repair (GO:0006283)	5/73	1.384243e-02	4.024223e-01	0	0	3.742149e+00	1.601646e+01	PCNA;PPIE;ERCC8;LIG3;POLK
GO_Biological_Process_2021	base-excision repair (GO:0006284)	4/48	1.398590e-02	4.024223e-01	0	0	4.620307e+00	1.972735e+01	PCNA;PARP1;TDG;LIG3
GO_Biological_Process_2021	DNA repair (GO:0006281)	12/298	1.422705e-02	4.024223e-01	0	0	2.150767e+00	9.146374e+00	MAD2L2;PCNA;PARP1;FANCL;TDG;HUS1;ERCC8;ATM;LIG3;POLK;REXO4;ATR
GO_Biological_Process_2021	small nucleolar ribonucleoprotein complex assembly (GO:0000491)	2/10	1.531409e-02	4.245067e-01	0	0	1.266344e+01	5.292027e+01	SHQ1;RUVBL1
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	5/77	1.710758e-02	4.649236e-01	0	0	3.533529e+00	1.437522e+01	PCNA;PARP1;POLK;CDC25A;ATR
GO_Biological_Process_2021	positive regulation of viral genome replication (GO:0045070)	3/29	1.834718e-02	4.742911e-01	0	0	5.854424e+00	2.340762e+01	LARP1;PPIE;TARBP2
GO_Biological_Process_2021	negative regulation of defense response to virus (GO:0050687)	2/11	1.847888e-02	4.742911e-01	0	0	1.125581e+01	4.492338e+01	RNF26;TARBP2
GO_Biological_Process_2021	proteasome assembly (GO:0043248)	2/11	1.847888e-02	4.742911e-01	0	0	1.125581e+01	4.492338e+01	OTUD6B;PSMG2
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	5/79	1.891635e-02	4.766920e-01	0	0	3.437676e+00	1.363977e+01	DNAJC2;POM121;NUP155;ATM;ATR
GO_Biological_Process_2021	regulation of DNA replication (GO:0006275)	4/53	1.952228e-02	4.831763e-01	0	0	4.147787e+00	1.632652e+01	USP37;PCNA;FAF1;ATR
GO_Biological_Process_2021	regulation of type I interferon-mediated signaling pathway (GO:0060338)	3/30	2.009817e-02	4.854403e-01	0	0	5.637306e+00	2.202567e+01	YTHDF2;CDC37;ABCE1
GO_Biological_Process_2021	purine nucleotide biosynthetic process (GO:0006164)	2/12	2.189274e-02	4.854403e-01	0	0	1.012972e+01	3.871172e+01	MTHFD1;AMPD2
GO_Biological_Process_2021	regulation of oxidative stress-induced cell death (GO:1903201)	2/12	2.189274e-02	4.854403e-01	0	0	1.012972e+01	3.871172e+01	UBQLN1;FYN
GO_Biological_Process_2021	replicative senescence (GO:0090399)	2/12	2.189274e-02	4.854403e-01	0	0	1.012972e+01	3.871172e+01	ATM;ATR
GO_Biological_Process_2021	serine family amino acid biosynthetic process (GO:0009070)	2/12	2.189274e-02	4.854403e-01	0	0	1.012972e+01	3.871172e+01	SRR;MTHFD1
GO_Biological_Process_2021	mitotic G1/S transition checkpoint signaling (GO:0044819)	2/12	2.189274e-02	4.854403e-01	0	0	1.012972e+01	3.871172e+01	CDK2;FBXO31
GO_Biological_Process_2021	positive regulation of response to DNA damage stimulus (GO:2001022)	4/55	2.206547e-02	4.854403e-01	0	0	3.984721e+00	1.519670e+01	PCNA;ERCC8;ATM;ATR
GO_Biological_Process_2021	DNA damage checkpoint signaling (GO:0000077)	3/32	2.386663e-02	5.050213e-01	0	0	5.247990e+00	1.960268e+01	HUS1;ATM;ATR
GO_Biological_Process_2021	nuclear export (GO:0051168)	5/84	2.397555e-02	5.050213e-01	0	0	3.219277e+00	1.201023e+01	POM121;RANBP3;NUP155;SMURF1;THOC3
GO_Biological_Process_2021	histone modification (GO:0016570)	6/114	2.404863e-02	5.050213e-01	0	0	2.828982e+00	1.054553e+01	PRMT7;CARM1;RUVBL1;CDK2;PADI2;TAF6
GO_Biological_Process_2021	cellular component maintenance (GO:0043954)	2/13	2.554485e-02	5.131182e-01	0	0	9.208363e+00	3.377001e+01	SUPV3L1;FYN
GO_Biological_Process_2021	oligosaccharide-lipid intermediate biosynthetic process (GO:0006490)	2/13	2.554485e-02	5.131182e-01	0	0	9.208363e+00	3.377001e+01	ALG8;ALG3
GO_Biological_Process_2021	intracellular sterol transport (GO:0032366)	2/13	2.554485e-02	5.131182e-01	0	0	9.208363e+00	3.377001e+01	ARV1;NPC1
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	7/149	2.674642e-02	5.295791e-01	0	0	2.512407e+00	9.098317e+00	PSMD12;PSMC4;CEP152;CDK2;PCNT;CDC25A;CDK5RAP2
GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	4/59	2.773403e-02	5.296444e-01	0	0	3.694168e+00	1.324394e+01	CDK2;HUS1;ATM;FBXO31
GO_Biological_Process_2021	tRNA export from nucleus (GO:0006409)	3/34	2.799021e-02	5.296444e-01	0	0	4.908909e+00	1.755377e+01	POM121;NUP155;XPOT
GO_Biological_Process_2021	tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	3/34	2.799021e-02	5.296444e-01	0	0	4.908909e+00	1.755377e+01	POM121;NUP155;XPOT
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	4/60	2.927432e-02	5.296444e-01	0	0	3.628015e+00	1.281068e+01	SHQ1;DHX37;URB2;RPS24
GO_Biological_Process_2021	quinone biosynthetic process (GO:1901663)	2/14	2.942469e-02	5.296444e-01	0	0	8.440568e+00	2.976078e+01	COQ6;COQ5
GO_Biological_Process_2021	cytoplasmic sequestering of transcription factor (GO:0042994)	2/14	2.942469e-02	5.296444e-01	0	0	8.440568e+00	2.976078e+01	FAF1;NFKBIE
GO_Biological_Process_2021	heterochromatin organization (GO:0070828)	2/14	2.942469e-02	5.296444e-01	0	0	8.440568e+00	2.976078e+01	SETDB2;POLE3
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	8/188	3.111033e-02	5.425210e-01	0	0	2.266667e+00	7.865821e+00	PSMD12;PSMC4;CEP152;CDK2;UBE2E1;ANAPC5;PCNT;CDK5RAP2
GO_Biological_Process_2021	peptidyl-arginine modification (GO:0018195)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	PRMT7;PADI2
GO_Biological_Process_2021	positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	ATM;ATR
GO_Biological_Process_2021	medium-chain fatty acid metabolic process (GO:0051791)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	ABHD2;ACAD9
GO_Biological_Process_2021	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	SHQ1;RUVBL1
GO_Biological_Process_2021	ubiquinone biosynthetic process (GO:0006744)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	COQ6;COQ5
GO_Biological_Process_2021	ubiquinone metabolic process (GO:0006743)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	COQ6;COQ5
GO_Biological_Process_2021	mitochondrial RNA metabolic process (GO:0000959)	2/15	3.352208e-02	5.425210e-01	0	0	7.790896e+00	2.645439e+01	FASTKD1;TFB1M
GO_Biological_Process_2021	positive regulation of viral process (GO:0048524)	4/63	3.419451e-02	5.425210e-01	0	0	3.443011e+00	1.162254e+01	CTDP1;LARP1;PPIE;TARBP2
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	3/37	3.483720e-02	5.425210e-01	0	0	4.475084e+00	1.502317e+01	PCNA;PARP1;POLK
GO_Biological_Process_2021	tRNA transport (GO:0051031)	3/37	3.483720e-02	5.425210e-01	0	0	4.475084e+00	1.502317e+01	POM121;NUP155;XPOT
GO_Biological_Process_2021	ncRNA metabolic process (GO:0034660)	3/37	3.483720e-02	5.425210e-01	0	0	4.475084e+00	1.502317e+01	TDRKH;DGCR8;TARBP2
GO_Biological_Process_2021	ncRNA export from nucleus (GO:0097064)	3/38	3.729421e-02	5.698739e-01	0	0	4.347002e+00	1.429693e+01	POM121;NUP155;XPOT
GO_Biological_Process_2021	negative regulation of telomere maintenance (GO:0032205)	2/16	3.782713e-02	5.698739e-01	0	0	7.234035e+00	2.368950e+01	PARP1;ATM
GO_Biological_Process_2021	serine family amino acid metabolic process (GO:0009069)	2/16	3.782713e-02	5.698739e-01	0	0	7.234035e+00	2.368950e+01	SRR;MTHFD1
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision (GO:0033683)	3/39	3.983757e-02	5.873923e-01	0	0	4.226036e+00	1.362028e+01	PCNA;PARP1;POLK
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	3/39	3.983757e-02	5.873923e-01	0	0	4.226036e+00	1.362028e+01	HUS1;ATM;ATR
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	12/350	4.201882e-02	5.963617e-01	0	0	1.814983e+00	5.752838e+00	PARP1;FANCL;BCL3;POLE3;HUS1;ERCC8;ATM;SMC6;POLK;REXO4;ATR;FBXO31
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	2/17	4.233026e-02	5.963617e-01	0	0	6.751421e+00	2.134970e+01	ATM;ATR
GO_Biological_Process_2021	dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	2/17	4.233026e-02	5.963617e-01	0	0	6.751421e+00	2.134970e+01	ALG8;ALG3
GO_Biological_Process_2021	positive regulation of DNA replication (GO:0045740)	2/17	4.233026e-02	5.963617e-01	0	0	6.751421e+00	2.134970e+01	PCNA;FAF1
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	4/68	4.340006e-02	5.963617e-01	0	0	3.173214e+00	9.955308e+00	GLE1;LARP1;YTHDF2;EIF4G2
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	11/314	4.419074e-02	5.963617e-01	0	0	1.854366e+00	5.784214e+00	PSMD12;TRAF3IP2;PSMC4;SMURF1;TRIM2;RNF26;UBE2E1;ERCC8;ANAPC5;UBE2J2;FBXO31
GO_Biological_Process_2021	protein methylation (GO:0006479)	3/41	4.518041e-02	5.963617e-01	0	0	4.003204e+00	1.239829e+01	PRMT7;CARM1;SNRPB
GO_Biological_Process_2021	gene expression (GO:0010467)	12/356	4.672584e-02	5.963617e-01	0	0	1.782771e+00	5.461444e+00	GLE1;PRPF4;POM121;MRPL51;RPS15A;NUP155;BCL3;DRG1;THOC3;RPL28;MRPL35;RPS24
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	2/18	4.702217e-02	5.963617e-01	0	0	6.329134e+00	1.934903e+01	SMARCC1;HMGA1
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	2/18	4.702217e-02	5.963617e-01	0	0	6.329134e+00	1.934903e+01	SMARCC1;HMGA1
GO_Biological_Process_2021	regulation of telomerase RNA localization to Cajal body (GO:1904872)	2/18	4.702217e-02	5.963617e-01	0	0	6.329134e+00	1.934903e+01	SHQ1;RUVBL1
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	2/18	4.702217e-02	5.963617e-01	0	0	6.329134e+00	1.934903e+01	PARP1;ATM
GO_Biological_Process_2021	mitochondrial fusion (GO:0008053)	2/18	4.702217e-02	5.963617e-01	0	0	6.329134e+00	1.934903e+01	STOML2;THG1L
GO_Biological_Process_2021	histone H3 acetylation (GO:0043966)	3/42	4.797826e-02	5.963617e-01	0	0	3.900359e+00	1.184542e+01	YEATS2;POLE3;TAF5
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	3/42	4.797826e-02	5.963617e-01	0	0	3.900359e+00	1.184542e+01	MAD2L2;PCNA;POLK
GO_Biological_Process_2021	maintenance of protein localization in organelle (GO:0072595)	2/19	5.189386e-02	5.963617e-01	0	0	5.956528e+00	1.762272e+01	BCL3;HK1
GO_Biological_Process_2021	mitochondrion organization (GO:0007005)	7/175	5.548303e-02	5.963617e-01	0	0	2.120746e+00	6.132515e+00	SUPV3L1;STOML2;PARP1;TIMM9;GABPB1;TFB1M;THG1L
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	4/74	5.610654e-02	5.963617e-01	0	0	2.900334e+00	8.354420e+00	PCNA;CARM1;BCL3;ATM
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	2/20	5.693661e-02	5.963617e-01	0	0	5.625323e+00	1.612115e+01	SMARCC1;HMGA1
GO_Biological_Process_2021	miRNA metabolic process (GO:0010586)	2/20	5.693661e-02	5.963617e-01	0	0	5.625323e+00	1.612115e+01	DGCR8;TARBP2
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	4/75	5.839889e-02	5.963617e-01	0	0	2.859338e+00	8.121830e+00	PCNA;PARP1;POLK;REXO4
GO_Biological_Process_2021	chromatin organization (GO:0006325)	6/142	5.930820e-02	5.963617e-01	0	0	2.243319e+00	6.337394e+00	SUPV3L1;SMARCC1;RUVBL1;SETDB2;PADI2;BAZ1A
GO_Biological_Process_2021	spindle assembly checkpoint signaling (GO:0071173)	2/21	6.214194e-02	5.963617e-01	0	0	5.328981e+00	1.480569e+01	MAD2L2;ATM
GO_Biological_Process_2021	sterol transport (GO:0015918)	2/21	6.214194e-02	5.963617e-01	0	0	5.328981e+00	1.480569e+01	ARV1;NPC1
GO_Biological_Process_2021	mitotic spindle assembly checkpoint signaling (GO:0007094)	2/21	6.214194e-02	5.963617e-01	0	0	5.328981e+00	1.480569e+01	MAD2L2;ATM
GO_Biological_Process_2021	mitotic spindle checkpoint signaling (GO:0071174)	2/21	6.214194e-02	5.963617e-01	0	0	5.328981e+00	1.480569e+01	MAD2L2;ATM
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	6/146	6.600885e-02	5.963617e-01	0	0	2.178777e+00	5.921842e+00	PSMD12;LARP1;TAF15;YTHDF2;FASTKD1;PSMC4
GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	3/48	6.647362e-02	5.963617e-01	0	0	3.379275e+00	9.161045e+00	HUS1;ATM;ATR
GO_Biological_Process_2021	positive regulation of DNA repair (GO:0045739)	3/48	6.647362e-02	5.963617e-01	0	0	3.379275e+00	9.161045e+00	PCNA;PARP1;ERCC8
GO_Biological_Process_2021	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	2/22	6.750168e-02	5.963617e-01	0	0	5.062274e+00	1.364588e+01	MAD2L2;ATM
GO_Biological_Process_2021	rRNA methylation (GO:0031167)	2/22	6.750168e-02	5.963617e-01	0	0	5.062274e+00	1.364588e+01	NSUN5;TFB1M
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	2/22	6.750168e-02	5.963617e-01	0	0	5.062274e+00	1.364588e+01	ATM;ATR
GO_Biological_Process_2021	positive regulation of translational initiation (GO:0045948)	2/22	6.750168e-02	5.963617e-01	0	0	5.062274e+00	1.364588e+01	YTHDF2;LARP1
GO_Biological_Process_2021	mRNA modification (GO:0016556)	2/22	6.750168e-02	5.963617e-01	0	0	5.062274e+00	1.364588e+01	PUS1;TRMT6
GO_Biological_Process_2021	recombinational repair (GO:0000725)	4/79	6.805944e-02	5.963617e-01	0	0	2.706286e+00	7.272801e+00	PARP1;HUS1;LIG3;SMC6
GO_Biological_Process_2021	ribosome assembly (GO:0042255)	3/50	7.326253e-02	5.963617e-01	0	0	3.235145e+00	8.455718e+00	DHX37;DHX29;MDN1
GO_Biological_Process_2021	DNA duplex unwinding (GO:0032508)	3/51	7.676839e-02	5.963617e-01	0	0	3.167584e+00	8.131069e+00	SUPV3L1;PARP1;HMGA1
GO_Biological_Process_2021	mitotic nuclear membrane organization (GO:0101024)	3/51	7.676839e-02	5.963617e-01	0	0	3.167584e+00	8.131069e+00	POM121;NUP155;VRK1
GO_Biological_Process_2021	mitotic nuclear membrane reassembly (GO:0007084)	3/51	7.676839e-02	5.963617e-01	0	0	3.167584e+00	8.131069e+00	POM121;NUP155;VRK1
GO_Biological_Process_2021	glycoprotein biosynthetic process (GO:0009101)	4/83	7.849128e-02	5.963617e-01	0	0	2.568733e+00	6.536828e+00	CANT1;NPC1;FAM20B;ALG3
GO_Biological_Process_2021	canonical glycolysis (GO:0061621)	2/24	7.865282e-02	5.963617e-01	0	0	4.601597e+00	1.170054e+01	TPI1;HK1
GO_Biological_Process_2021	glucose catabolic process to pyruvate (GO:0061718)	2/24	7.865282e-02	5.963617e-01	0	0	4.601597e+00	1.170054e+01	TPI1;HK1
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	2/24	7.865282e-02	5.963617e-01	0	0	4.601597e+00	1.170054e+01	ATM;ATR
GO_Biological_Process_2021	heterochromatin assembly (GO:0031507)	2/24	7.865282e-02	5.963617e-01	0	0	4.601597e+00	1.170054e+01	POLE3;HMGA1
GO_Biological_Process_2021	sulfur amino acid metabolic process (GO:0000096)	2/24	7.865282e-02	5.963617e-01	0	0	4.601597e+00	1.170054e+01	AHCY;MTHFD1
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	5/118	8.063327e-02	5.963617e-01	0	0	2.246728e+00	5.656909e+00	DNAJC2;POM121;NUP155;ATM;ATR
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	5/118	8.063327e-02	5.963617e-01	0	0	2.246728e+00	5.656909e+00	PARP1;PSMC4;FAF1;ATM;ATR
GO_Biological_Process_2021	regulation of cell cycle G2/M phase transition (GO:1902749)	4/85	8.398917e-02	5.963617e-01	0	0	2.505051e+00	6.205179e+00	CEP152;CDK2;PCNT;CDK5RAP2
