Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	chaperone-mediated protein complex assembly (GO:0051131)	4/22	1.442386e-03	9.411567e-02	0	0	9.535043e+00	6.237307e+01	HSPA4;PTGES3;LONP1;PSMG3
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	5/38	1.674402e-03	1.054873e-01	0	0	6.510479e+00	4.161693e+01	CDT1;CDC34;CDK2;POLE3;RPA1
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	8/99	2.004023e-03	1.190923e-01	0	0	3.791331e+00	2.355402e+01	NUP93;UPF1;FIP1L1;U2AF2;MAGOH;SYMPK;AAAS;THOC6
GO_Biological_Process_2021	iron-sulfur cluster assembly (GO:0016226)	4/24	2.020723e-03	1.190923e-01	0	0	8.580659e+00	5.323698e+01	GLRX3;GLRX5;CIAPIN1;NUBP1
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	4/25	2.362502e-03	1.284258e-01	0	0	8.171638e+00	4.942235e+01	PFKL;ADPGK;PGAM1;FOXK2
GO_Biological_Process_2021	response to hexose (GO:0009746)	4/25	2.362502e-03	1.284258e-01	0	0	8.171638e+00	4.942235e+01	EIF2B5;EIF2B3;PFKL;EIF2B1
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	9/125	2.389972e-03	1.284258e-01	0	0	3.349138e+00	2.021698e+01	NUP93;CDKN1A;CDKN2C;EIF6;PGAM1;PTGES3;TESK1;AAAS;PTK2
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	8/103	2.571548e-03	1.318344e-01	0	0	3.630949e+00	2.165225e+01	MBD3;TAF6L;PBRM1;SMARCB1;RBBP4;RUVBL1;POLE3;HCFC1
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	5/42	2.632782e-03	1.318344e-01	0	0	5.805453e+00	3.448273e+01	MBD3;PBRM1;SMARCB1;RBBP4;ANP32E
GO_Biological_Process_2021	mRNA transport (GO:0051028)	8/104	2.731350e-03	1.318344e-01	0	0	3.592942e+00	2.120899e+01	NUP93;UPF1;FIP1L1;U2AF2;MAGOH;SYMPK;AAAS;THOC6
GO_Biological_Process_2021	snRNA processing (GO:0016180)	4/26	2.742039e-03	1.318344e-01	0	0	7.799800e+00	4.601144e+01	INTS1;INTS3;INTS10;INTS7
GO_Biological_Process_2021	ribosomal subunit export from nucleus (GO:0000054)	3/13	2.893310e-03	1.350766e-01	0	0	1.284934e+01	7.510895e+01	LTV1;EIF6;NMD3
GO_Biological_Process_2021	DNA-dependent DNA replication (GO:0006261)	9/129	2.957343e-03	1.350766e-01	0	0	3.236833e+00	1.884958e+01	CDT1;CDC34;PSMB5;PSMD14;PNKP;CDK2;POLE3;RPA1;DDX21
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	8/106	3.074146e-03	1.355537e-01	0	0	3.519254e+00	2.035793e+01	NUP93;UPF1;FIP1L1;U2AF2;MAGOH;SYMPK;AAAS;THOC6
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	16/320	3.116178e-03	1.355537e-01	0	0	2.285494e+00	1.318992e+01	ELOF1;NFIX;INTS1;CEBPD;CCNH;INTS3;INTS10;MAZ;DDX21;NUDT21;FIP1L1;SYMPK;INTS7;SNRPF;POLR2H;SNRPB
GO_Biological_Process_2021	negative regulation of mRNA splicing, via spliceosome (GO:0048025)	3/14	3.620139e-03	1.538138e-01	0	0	1.168062e+01	6.565961e+01	PTBP1;U2AF2;C1QBP
GO_Biological_Process_2021	translation (GO:0006412)	12/214	4.036844e-03	1.676208e-01	0	0	2.570138e+00	1.416735e+01	TSFM;MRPL18;MRPS11;PABPC4;RPLP0;MRPS18B;EIF4EBP2;DRG2;MRPL47;MRPL37;RPL29;MRPL55
GO_Biological_Process_2021	negative regulation of mRNA processing (GO:0050686)	3/15	4.448760e-03	1.806197e-01	0	0	1.070669e+01	5.797811e+01	PTBP1;U2AF2;C1QBP
GO_Biological_Process_2021	RNA 3'-end processing (GO:0031123)	6/69	5.008466e-03	1.951240e-01	0	0	4.095028e+00	2.168983e+01	NUDT21;FIP1L1;U2AF2;MAGOH;SYMPK;THOC6
GO_Biological_Process_2021	mature ribosome assembly (GO:0042256)	2/5	5.019611e-03	1.951240e-01	0	0	2.850182e+01	1.509001e+02	EIF6;C1QBP
GO_Biological_Process_2021	RNA catabolic process (GO:0006401)	5/49	5.178525e-03	1.971076e-01	0	0	4.880106e+00	2.568514e+01	RNASEH2C;RNASEH2A;YTHDF2;LSM6;PABPC4
GO_Biological_Process_2021	oligodendrocyte development (GO:0014003)	3/16	5.383046e-03	2.007107e-01	0	0	9.882591e+00	5.163161e+01	EIF2B5;EIF2B3;EIF2B1
GO_Biological_Process_2021	ribosome assembly (GO:0042255)	5/50	5.647724e-03	2.063678e-01	0	0	4.771415e+00	2.469924e+01	MRPL20;EIF6;MRPS11;C1QBP;RPLP0
GO_Biological_Process_2021	rRNA processing (GO:0006364)	10/173	6.767139e-03	2.424228e-01	0	0	2.647738e+00	1.322724e+01	EBNA1BP2;EMG1;LSM6;DDX49;EIF6;RPLP0;WDR74;RPL29;EXOSC1;MPHOSPH6
GO_Biological_Process_2021	cholesterol import (GO:0070508)	2/6	7.415375e-03	2.508868e-01	0	0	2.137527e+01	1.048286e+02	STARD4;LDLR
GO_Biological_Process_2021	sterol import (GO:0035376)	2/6	7.415375e-03	2.508868e-01	0	0	2.137527e+01	1.048286e+02	STARD4;LDLR
GO_Biological_Process_2021	negative regulation of histone H3-K9 methylation (GO:0051573)	2/6	7.415375e-03	2.508868e-01	0	0	2.137527e+01	1.048286e+02	DNMT1;SMARCB1
GO_Biological_Process_2021	regulation of proteasomal protein catabolic process (GO:0061136)	5/54	7.825542e-03	2.599503e-01	0	0	4.381012e+00	2.124950e+01	ALAD;PSMD14;COMMD1;RAD23B;UCHL5
GO_Biological_Process_2021	negative regulation of RNA splicing (GO:0033119)	3/19	8.852270e-03	2.875506e-01	0	0	8.028372e+00	3.795077e+01	PTBP1;U2AF2;C1QBP
GO_Biological_Process_2021	negative regulation of fat cell differentiation (GO:0045599)	4/36	9.025084e-03	2.875506e-01	0	0	5.359615e+00	2.523172e+01	CCDC85B;E2F1;TNF;ARNTL
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	11/209	9.128592e-03	2.875506e-01	0	0	2.398686e+00	1.126505e+01	NEDD1;CDKN1A;CDC34;CDKN2C;CCNH;CDK4;NDE1;CDK2;PPP2R2D;E2F1;CKAP5
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	6/79	9.599784e-03	2.923134e-01	0	0	3.532251e+00	1.641089e+01	NUP93;CAMK2D;PTGES3;RPA1;FKBP4;AAAS
GO_Biological_Process_2021	mRNA 3'-end processing (GO:0031124)	6/79	9.599784e-03	2.923134e-01	0	0	3.532251e+00	1.641089e+01	NUDT21;FIP1L1;U2AF2;MAGOH;SYMPK;THOC6
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	5/57	9.799847e-03	2.935135e-01	0	0	4.127626e+00	1.909187e+01	MRPL20;EBNA1BP2;EIF6;RPLP0;WDR74
GO_Biological_Process_2021	oligodendrocyte differentiation (GO:0048709)	3/20	1.023962e-02	3.017385e-01	0	0	7.555728e+00	3.461650e+01	EIF2B5;EIF2B3;EIF2B1
GO_Biological_Process_2021	regulation of gene expression, epigenetic (GO:0040029)	6/82	1.142402e-02	3.041162e-01	0	0	3.392297e+00	1.517048e+01	DNMT1;PRMT7;RBBP4;EED;DDX21;POLR2H
GO_Biological_Process_2021	regulation of mitochondrial translation (GO:0070129)	3/21	1.174594e-02	3.041162e-01	0	0	7.135599e+00	3.171237e+01	TSFM;MRPS27;C1QBP
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	8/133	1.174945e-02	3.041162e-01	0	0	2.755264e+00	1.224425e+01	RNASEH2C;PTBP1;SYNCRIP;RNASEH2A;PABPC4;WDR74;DDX20;POLR2H
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	4/39	1.194345e-02	3.041162e-01	0	0	4.899466e+00	2.169274e+01	CDT1;DOT1L;E2F1;INTS7
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	4/39	1.194345e-02	3.041162e-01	0	0	4.899466e+00	2.169274e+01	NDUFB9;NDUFA5;NDUFA12;NDUFB4
GO_Biological_Process_2021	DNA replication (GO:0006260)	7/108	1.227449e-02	3.041162e-01	0	0	2.980811e+00	1.311626e+01	UPF1;RNASEH2A;PNKP;CDK2;POLE3;RPA1;NAP1L1
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	9/162	1.265988e-02	3.041162e-01	0	0	2.534379e+00	1.107351e+01	MRPL18;MRPS11;PABPC4;RPLP0;MRPS18B;EIF4EBP2;MRPL37;RPL29;MRPL55
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	4/40	1.303559e-02	3.041162e-01	0	0	4.763126e+00	2.067231e+01	LTV1;EMG1;LSM6;MRPS11
GO_Biological_Process_2021	metallo-sulfur cluster assembly (GO:0031163)	3/22	1.337282e-02	3.041162e-01	0	0	6.759695e+00	2.916491e+01	GLRX5;CIAPIN1;NUBP1
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	3/22	1.337282e-02	3.041162e-01	0	0	6.759695e+00	2.916491e+01	CDKN1A;CDKN2C;TESK1
GO_Biological_Process_2021	protein retention in ER lumen (GO:0006621)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	GPAA1;KDELR2
GO_Biological_Process_2021	chromatin silencing at telomere (GO:0006348)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	DOT1L;DPY30
GO_Biological_Process_2021	regulation of nitrogen compound metabolic process (GO:0051171)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	LDLR;TNF
GO_Biological_Process_2021	regulation of RNA biosynthetic process (GO:2001141)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	NMD3;RALY
GO_Biological_Process_2021	SREBP signaling pathway (GO:0032933)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	SREBF1;ERLIN1
GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	CDKN1A;ARNTL
GO_Biological_Process_2021	negative regulation of sodium ion transport (GO:0010766)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	CAMK2D;COMMD1
GO_Biological_Process_2021	positive regulation of steroid biosynthetic process (GO:0010893)	2/8	1.342708e-02	3.041162e-01	0	0	1.424872e+01	6.141886e+01	STARD4;TNF
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	10/192	1.348298e-02	3.041162e-01	0	0	2.369001e+00	1.020169e+01	LTV1;EBNA1BP2;EMG1;DDX49;EIF6;RPLP0;WDR74;RPL29;EXOSC1;MPHOSPH6
GO_Biological_Process_2021	regulation of neurogenesis (GO:0050767)	5/62	1.380663e-02	3.076184e-01	0	0	3.764588e+00	1.612225e+01	BHLHB9;YTHDF2;NAP1L1;TNF;ARNTL
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	7/111	1.411121e-02	3.106166e-01	0	0	2.894380e+00	1.233233e+01	ETAA1;CDKN1A;CDKN2C;CCNH;INCENP;TESK1;DUSP19
GO_Biological_Process_2021	regulation of carbohydrate catabolic process (GO:0043470)	4/43	1.668604e-02	3.451693e-01	0	0	4.396055e+00	1.799386e+01	NUP93;EIF6;PGAM1;AAAS
GO_Biological_Process_2021	regulation of purine nucleotide metabolic process (GO:1900542)	4/43	1.668604e-02	3.451693e-01	0	0	4.396055e+00	1.799386e+01	NUP93;EIF6;PGAM1;AAAS
GO_Biological_Process_2021	canonical glycolysis (GO:0061621)	3/24	1.699309e-02	3.451693e-01	0	0	6.115288e+00	2.491948e+01	PFKL;PGAM1;FOXK2
GO_Biological_Process_2021	DNA packaging (GO:0006323)	3/24	1.699309e-02	3.451693e-01	0	0	6.115288e+00	2.491948e+01	RBBP4;HAT1;BANF1
GO_Biological_Process_2021	glucose catabolic process to pyruvate (GO:0061718)	3/24	1.699309e-02	3.451693e-01	0	0	6.115288e+00	2.491948e+01	PFKL;PGAM1;FOXK2
GO_Biological_Process_2021	cellular response to sterol depletion (GO:0071501)	2/9	1.700342e-02	3.451693e-01	0	0	1.221257e+01	4.975816e+01	SREBF1;ERLIN1
GO_Biological_Process_2021	histone phosphorylation (GO:0016572)	2/9	1.700342e-02	3.451693e-01	0	0	1.221257e+01	4.975816e+01	INCENP;CDK2
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	6/90	1.745940e-02	3.505310e-01	0	0	3.067960e+00	1.241872e+01	PTBP1;RBM15;U2AF2;C1QBP;MAGOH;SRPK1
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	3/25	1.898818e-02	3.761304e-01	0	0	5.837022e+00	2.313760e+01	CLPP;LONP1;STUB1
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	7/118	1.914621e-02	3.761304e-01	0	0	2.710875e+00	1.072327e+01	NUP93;CAMK2D;PTGES3;RPA1;FKBP4;AAAS;ARNTL
GO_Biological_Process_2021	DNA repair (GO:0006281)	13/298	2.075170e-02	3.895246e-01	0	0	1.969381e+00	7.631601e+00	UPF1;RNASEH2A;INTS3;PNKP;DOT1L;NSMCE1;RPA1;BRCC3;COMMD1;RAD23B;PPP5C;TRIM28;MEN1
GO_Biological_Process_2021	DNA replication-dependent nucleosome assembly (GO:0006335)	2/10	2.093482e-02	3.895246e-01	0	0	1.068545e+01	4.131359e+01	RBBP4;HAT1
GO_Biological_Process_2021	DNA replication-dependent nucleosome organization (GO:0034723)	2/10	2.093482e-02	3.895246e-01	0	0	1.068545e+01	4.131359e+01	RBBP4;HAT1
GO_Biological_Process_2021	negative regulation of sodium ion transmembrane transport (GO:1902306)	2/10	2.093482e-02	3.895246e-01	0	0	1.068545e+01	4.131359e+01	CAMK2D;COMMD1
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	3/26	2.110725e-02	3.895246e-01	0	0	5.582952e+00	2.153980e+01	PRPSAP2;ADK;GMPR
GO_Biological_Process_2021	glial cell development (GO:0021782)	3/26	2.110725e-02	3.895246e-01	0	0	5.582952e+00	2.153980e+01	EIF2B5;EIF2B3;EIF2B1
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	5/70	2.228375e-02	4.030932e-01	0	0	3.299898e+00	1.255248e+01	NDUFB9;NDUFA5;NDUFA12;NDUFB4;CYCS
GO_Biological_Process_2021	snRNA transcription by RNA polymerase II (GO:0042795)	5/70	2.228375e-02	4.030932e-01	0	0	3.299898e+00	1.255248e+01	INTS1;INTS3;INTS10;INTS7;POLR2H
GO_Biological_Process_2021	snRNA transcription (GO:0009301)	5/71	2.353558e-02	4.174709e-01	0	0	3.249733e+00	1.218404e+01	INTS1;INTS3;INTS10;INTS7;POLR2H
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	5/71	2.353558e-02	4.174709e-01	0	0	3.249733e+00	1.218404e+01	NDUFB9;NDUFA5;NDUFA12;NDUFB4;CYCS
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	5/72	2.483192e-02	4.200823e-01	0	0	3.201065e+00	1.182994e+01	CDKN1A;INTS3;INTS7;BRCC3;MEN1
GO_Biological_Process_2021	chromatin-mediated maintenance of transcription (GO:0048096)	2/11	2.520319e-02	4.200823e-01	0	0	9.497690e+00	3.495895e+01	ELOF1;CDCA4
GO_Biological_Process_2021	cyclooxygenase pathway (GO:0019371)	2/11	2.520319e-02	4.200823e-01	0	0	9.497690e+00	3.495895e+01	PTGES2;PTGES3
GO_Biological_Process_2021	negative regulation of defense response to virus (GO:0050687)	2/11	2.520319e-02	4.200823e-01	0	0	9.497690e+00	3.495895e+01	C1QBP;RNF26
GO_Biological_Process_2021	positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309)	2/11	2.520319e-02	4.200823e-01	0	0	9.497690e+00	3.495895e+01	DNMT1;TRIM28
GO_Biological_Process_2021	positive regulation of triglyceride biosynthetic process (GO:0010867)	2/11	2.520319e-02	4.200823e-01	0	0	9.497690e+00	3.495895e+01	SREBF1;LDLR
GO_Biological_Process_2021	histone mRNA metabolic process (GO:0008334)	3/28	2.571789e-02	4.200823e-01	0	0	5.135789e+00	1.879991e+01	UPF1;SNRPF;SNRPB
GO_Biological_Process_2021	positive regulation of fibroblast proliferation (GO:0048146)	3/28	2.571789e-02	4.200823e-01	0	0	5.135789e+00	1.879991e+01	CDKN1A;CDK4;E2F1
GO_Biological_Process_2021	response to glucose (GO:0009749)	4/49	2.575217e-02	4.200823e-01	0	0	3.808742e+00	1.393709e+01	EIF2B5;EIF2B3;PFKL;EIF2B1
GO_Biological_Process_2021	regulation of generation of precursor metabolites and energy (GO:0043467)	4/50	2.750039e-02	4.399632e-01	0	0	3.725753e+00	1.338870e+01	NUP93;EIF6;PGAM1;AAAS
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	6/100	2.769077e-02	4.399632e-01	0	0	2.740172e+00	9.828055e+00	EIF2B5;EIF5A;MRPS27;YTHDF2;EIF6;C1QBP
GO_Biological_Process_2021	telomere maintenance via telomerase (GO:0007004)	3/29	2.820918e-02	4.399632e-01	0	0	4.938006e+00	1.761934e+01	PTGES3;CDK2;RPA1
GO_Biological_Process_2021	nucleotide-excision repair, preincision complex assembly (GO:0006294)	3/29	2.820918e-02	4.399632e-01	0	0	4.938006e+00	1.761934e+01	CCNH;RPA1;RAD23B
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	4/51	2.931778e-02	4.399632e-01	0	0	3.646294e+00	1.286982e+01	C1QBP;TESK1;CRK;PTK2
GO_Biological_Process_2021	mitotic nuclear membrane organization (GO:0101024)	4/51	2.931778e-02	4.399632e-01	0	0	3.646294e+00	1.286982e+01	NUP93;LMNA;BANF1;VRK1
GO_Biological_Process_2021	mitotic nuclear membrane reassembly (GO:0007084)	4/51	2.931778e-02	4.399632e-01	0	0	3.646294e+00	1.286982e+01	NUP93;LMNA;BANF1;VRK1
GO_Biological_Process_2021	maintenance of protein localization in endoplasmic reticulum (GO:0035437)	2/12	2.979104e-02	4.399632e-01	0	0	8.547484e+00	3.003199e+01	GPAA1;KDELR2
GO_Biological_Process_2021	negative regulation of cardiac muscle hypertrophy (GO:0010614)	2/12	2.979104e-02	4.399632e-01	0	0	8.547484e+00	3.003199e+01	GLRX3;LMNA
GO_Biological_Process_2021	negative regulation of cilium assembly (GO:1902018)	2/12	2.979104e-02	4.399632e-01	0	0	8.547484e+00	3.003199e+01	TBC1D7;TESK1
GO_Biological_Process_2021	protein localization to condensed chromosome (GO:1903083)	2/12	2.979104e-02	4.399632e-01	0	0	8.547484e+00	3.003199e+01	ZW10;BUB3
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	9/188	2.991704e-02	4.399632e-01	0	0	2.163352e+00	7.591910e+00	NEDD1;PSMB5;PSMD14;ZW10;NDE1;CDK2;E2F1;BUB3;CKAP5
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	7/130	3.048763e-02	4.399632e-01	0	0	2.444888e+00	8.533722e+00	FDPS;SQLE;SREBF1;PSMB5;PSMD14;NFYB;LDLR
