Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	response to insulin (GO:0032868)	3/84	1.410996e-02	2.473506e-01	0	0	6.267490e+00	2.670498e+01	RAB12;PPARG;OGT
GO_Biological_Process_2021	negative regulation of osteoblast differentiation (GO:0045668)	2/31	1.481897e-02	2.473506e-01	0	0	1.160199e+01	4.886579e+01	NBR1;PPARG
GO_Biological_Process_2021	positive regulation of mononuclear cell migration (GO:0071677)	2/31	1.481897e-02	2.473506e-01	0	0	1.160199e+01	4.886579e+01	CXCL10;PLA2G7
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	2/32	1.574556e-02	2.473506e-01	0	0	1.121469e+01	4.655438e+01	MAG;SLC6A4
GO_Biological_Process_2021	regulation of type I interferon production (GO:0032479)	3/89	1.645925e-02	2.473506e-01	0	0	5.901610e+00	2.423713e+01	XRCC6;IKBKE;NFKB2
GO_Biological_Process_2021	regulation of cholesterol efflux (GO:0010874)	2/33	1.669639e-02	2.473506e-01	0	0	1.085238e+01	4.441404e+01	CAV1;PPARG
GO_Biological_Process_2021	positive regulation of cholesterol transport (GO:0032376)	2/33	1.669639e-02	2.473506e-01	0	0	1.085238e+01	4.441404e+01	CAV1;PPARG
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	3/90	1.695382e-02	2.473506e-01	0	0	5.833481e+00	2.378463e+01	CAV1;PPARG;IDE
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell migration (GO:0043537)	2/34	1.767114e-02	2.473506e-01	0	0	1.051271e+01	4.242744e+01	GADD45A;PPARG
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	2/34	1.767114e-02	2.473506e-01	0	0	1.051271e+01	4.242744e+01	CXCL10;CAV1
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	2/34	1.767114e-02	2.473506e-01	0	0	1.051271e+01	4.242744e+01	SMAD3;PPARG
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	3/92	1.796778e-02	2.473506e-01	0	0	5.701815e+00	2.291659e+01	BCL2L11;SMAD3;CLEC7A
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	4/168	1.859403e-02	2.473506e-01	0	0	4.145500e+00	1.651947e+01	SMAD3;TCP1;SRP54;VAMP4
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	2/35	1.866949e-02	2.473506e-01	0	0	1.019363e+01	4.057947e+01	MAG;GDI1
GO_Biological_Process_2021	positive regulation of lymphocyte activation (GO:0051251)	2/35	1.866949e-02	2.473506e-01	0	0	1.019363e+01	4.057947e+01	XRCC6;CLEC7A
GO_Biological_Process_2021	regulation of cardiac muscle contraction (GO:0055117)	2/36	1.969113e-02	2.473506e-01	0	0	9.893320e+00	3.885688e+01	ADRA1A;ASB3
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	2/37	2.073574e-02	2.473506e-01	0	0	9.610169e+00	3.724802e+01	CAV1;PPARG
GO_Biological_Process_2021	regulation of p38MAPK cascade (GO:1900744)	2/37	2.073574e-02	2.473506e-01	0	0	9.610169e+00	3.724802e+01	GADD45B;GADD45A
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	2/37	2.073574e-02	2.473506e-01	0	0	9.610169e+00	3.724802e+01	RAB34;SLAMF8
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	2/38	2.180303e-02	2.473506e-01	0	0	9.342750e+00	3.574262e+01	GADD45A;PPARG
GO_Biological_Process_2021	regulation of axon extension (GO:0030516)	2/38	2.180303e-02	2.473506e-01	0	0	9.342750e+00	3.574262e+01	GOLGA4;MAG
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	2/39	2.289268e-02	2.473506e-01	0	0	9.089785e+00	3.433155e+01	NDE1;ACTN4
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	3/102	2.353576e-02	2.473506e-01	0	0	5.123284e+00	1.920839e+01	BCL2L11;TNFRSF1B;IKBKE
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2/40	2.400440e-02	2.473506e-01	0	0	8.850134e+00	3.300673e+01	BCL2L11;CAV1
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	2/41	2.513789e-02	2.473506e-01	0	0	8.622773e+00	3.176094e+01	RALA;MYO10
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	3/108	2.727575e-02	2.473506e-01	0	0	4.829060e+00	1.739310e+01	SMAD3;CAV1;PPARG
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	2/43	2.746896e-02	2.473506e-01	0	0	8.201323e+00	2.948128e+01	CLEC7A;MEFV
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	4/191	2.812641e-02	2.473506e-01	0	0	3.631385e+00	1.296784e+01	SMAD3;CAV1;NBR1;PPARG
GO_Biological_Process_2021	negative regulation of gene silencing by RNA (GO:0060967)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	PPARG
GO_Biological_Process_2021	regulation of cell maturation (GO:1903429)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CLEC7A
GO_Biological_Process_2021	negative regulation of macrophage chemotaxis (GO:0010760)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	SLAMF8
GO_Biological_Process_2021	caveolin-mediated endocytosis (GO:0072584)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CAV1
GO_Biological_Process_2021	negative regulation of organ growth (GO:0046621)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	SLC6A4
GO_Biological_Process_2021	regulation of dendritic cell cytokine production (GO:0002730)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CLEC7A
GO_Biological_Process_2021	negative regulation of pinocytosis (GO:0048550)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CAV1
GO_Biological_Process_2021	negative regulation of posttranscriptional gene silencing (GO:0060149)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	PPARG
GO_Biological_Process_2021	regulation of endothelial tube morphogenesis (GO:1901509)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CXCL10
GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	PPARG
GO_Biological_Process_2021	regulation of inward rectifier potassium channel activity (GO:1901979)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CAV1
GO_Biological_Process_2021	positive regulation of action potential (GO:0045760)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	ADRA1A
GO_Biological_Process_2021	regulation of respiratory burst involved in inflammatory response (GO:0060264)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	SLAMF8
GO_Biological_Process_2021	positive regulation of cardiac muscle contraction (GO:0060452)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	ADRA1A
GO_Biological_Process_2021	regulation of sodium:proton antiporter activity (GO:0032415)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	ACTN4
GO_Biological_Process_2021	positive regulation of dopamine receptor signaling pathway (GO:0060161)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	PRMT5
GO_Biological_Process_2021	positive regulation of histone H3-K27 methylation (GO:0061087)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	OGT
GO_Biological_Process_2021	positive regulation of leukocyte mediated immunity (GO:0002705)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CLEC7A
GO_Biological_Process_2021	positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	PPARG
GO_Biological_Process_2021	RNA localization to Cajal body (GO:0090670)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	TCP1
GO_Biological_Process_2021	insulin metabolic process (GO:1901142)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	IDE
GO_Biological_Process_2021	scaRNA localization to Cajal body (GO:0090666)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	TCP1
GO_Biological_Process_2021	serotonin transport (GO:0006837)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	SLC6A4
GO_Biological_Process_2021	serotonin uptake (GO:0051610)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	SLC6A4
GO_Biological_Process_2021	positive regulation of nucleobase-containing compound transport (GO:0032241)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CPSF6
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	SRP54
GO_Biological_Process_2021	positive regulation of RNA export from nucleus (GO:0046833)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CPSF6
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	PPARG
GO_Biological_Process_2021	protein localization to membrane raft (GO:1903044)	1/5	2.964490e-02	2.473506e-01	0	0	4.175630e+01	1.469181e+02	CAV1
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	2/45	2.988358e-02	2.473506e-01	0	0	7.819078e+00	2.744845e+01	SMAD3;PPARG
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	3/113	3.062048e-02	2.473506e-01	0	0	4.608392e+00	1.606525e+01	CLEC7A;CAV1;OGT
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	2/46	3.112149e-02	2.473506e-01	0	0	7.640986e+00	2.651313e+01	RALA;TCP1
GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)	2/46	3.112149e-02	2.473506e-01	0	0	7.640986e+00	2.651313e+01	CPSF6;SMAD3
GO_Biological_Process_2021	vesicle organization (GO:0016050)	2/46	3.112149e-02	2.473506e-01	0	0	7.640986e+00	2.651313e+01	USP8;CAV1
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	2/47	3.237943e-02	2.473506e-01	0	0	7.470810e+00	2.562661e+01	CLEC7A;CAV1
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	8/621	3.357670e-02	2.473506e-01	0	0	2.245048e+00	7.619519e+00	CXCL10;RALA;BCL2L11;TCP1;MAP3K8;ACTN4;IL7R;TNFRSF1B
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	2/48	3.365712e-02	2.473506e-01	0	0	7.308032e+00	2.478542e+01	RALA;TCP1
GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	2/48	3.365712e-02	2.473506e-01	0	0	7.308032e+00	2.478542e+01	XRCC6;GADD45A
GO_Biological_Process_2021	adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	3/118	3.417131e-02	2.473506e-01	0	0	4.406912e+00	1.487936e+01	CXCL10;ADCY3;ADRA1A
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	3/119	3.490606e-02	2.473506e-01	0	0	4.368700e+00	1.465740e+01	SMAD3;CLEC7A;PPARG
GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	2/49	3.495427e-02	2.473506e-01	0	0	7.152182e+00	2.398638e+01	GADD45A;TLR8
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	2/49	3.495427e-02	2.473506e-01	0	0	7.152182e+00	2.398638e+01	XRCC6;PPARG
GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	2/49	3.495427e-02	2.473506e-01	0	0	7.152182e+00	2.398638e+01	CLEC7A;GADD45A
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	2/49	3.495427e-02	2.473506e-01	0	0	7.152182e+00	2.398638e+01	USP8;TRIM36
GO_Biological_Process_2021	negative regulation of cytosolic calcium ion concentration (GO:0051481)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	SMAD3
GO_Biological_Process_2021	negative regulation of monocyte chemotaxis (GO:0090027)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	SLAMF8
GO_Biological_Process_2021	negative regulation of protein targeting to membrane (GO:0090315)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	GDI1
GO_Biological_Process_2021	negative regulation of sequestering of triglyceride (GO:0010891)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	PPARG
GO_Biological_Process_2021	regulation of glomerular filtration (GO:0003093)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	EMP2
GO_Biological_Process_2021	cellular response to X-ray (GO:0071481)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	XRCC6
GO_Biological_Process_2021	choline catabolic process (GO:0042426)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	SLC44A1
GO_Biological_Process_2021	choline transport (GO:0015871)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	SLC44A1
GO_Biological_Process_2021	regulation of macromolecule biosynthetic process (GO:0010556)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	TNFRSF1B
GO_Biological_Process_2021	double-strand break repair via classical nonhomologous end joining (GO:0097680)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	XRCC6
GO_Biological_Process_2021	foam cell differentiation (GO:0090077)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	PPARG
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	BCL2L11
GO_Biological_Process_2021	renal system process involved in regulation of blood volume (GO:0001977)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	EMP2
GO_Biological_Process_2021	glycosylceramide catabolic process (GO:0046477)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	GALC
GO_Biological_Process_2021	positive regulation of gap junction assembly (GO:1903598)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	CAV1
GO_Biological_Process_2021	positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	ADRA1A
GO_Biological_Process_2021	positive regulation of killing of cells of other organism (GO:0051712)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	CLEC7A
GO_Biological_Process_2021	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	SLAMF8
GO_Biological_Process_2021	macrophage derived foam cell differentiation (GO:0010742)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	PPARG
GO_Biological_Process_2021	membrane raft assembly (GO:0001765)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	EMP2
GO_Biological_Process_2021	positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	CAV1
GO_Biological_Process_2021	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:0001844)	1/6	3.546847e-02	2.473506e-01	0	0	3.340336e+01	1.115375e+02	BCL2L11
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	4/206	3.566071e-02	2.473506e-01	0	0	3.359167e+00	1.119847e+01	PPARG;TNFRSF1B;MEFV;PLA2G7
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	2/51	3.760588e-02	2.473506e-01	0	0	6.859564e+00	2.250345e+01	MAG;GDI1
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	2/51	3.760588e-02	2.473506e-01	0	0	6.859564e+00	2.250345e+01	CAV1;OGT
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	2/51	3.760588e-02	2.473506e-01	0	0	6.859564e+00	2.250345e+01	ACTN4;LIMS2
GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	2/51	3.760588e-02	2.473506e-01	0	0	6.859564e+00	2.250345e+01	ADAP2;OGT
GO_Biological_Process_2021	regulation of exocytosis (GO:0017157)	2/52	3.895980e-02	2.473506e-01	0	0	6.722034e+00	2.181451e+01	RALA;RAB12
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	2/52	3.895980e-02	2.473506e-01	0	0	6.722034e+00	2.181451e+01	BCL2L11;CAV1
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	2/52	3.895980e-02	2.473506e-01	0	0	6.722034e+00	2.181451e+01	CAV1;OGT
GO_Biological_Process_2021	cellular macromolecule catabolic process (GO:0044265)	2/53	4.033209e-02	2.473506e-01	0	0	6.589897e+00	2.115757e+01	RAB12;IDE
GO_Biological_Process_2021	angiotensin-activated signaling pathway (GO:0038166)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	CAV1
GO_Biological_Process_2021	receptor-mediated endocytosis of virus by host cell (GO:0019065)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	CAV1
GO_Biological_Process_2021	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	PPARG
GO_Biological_Process_2021	bleb assembly (GO:0032060)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	EMP2
GO_Biological_Process_2021	negative regulation of NLRP3 inflammasome complex assembly (GO:1900226)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	MEFV
GO_Biological_Process_2021	regulation of entry of bacterium into host cell (GO:2000535)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	CAV1
GO_Biological_Process_2021	regulation of extracellular matrix assembly (GO:1901201)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	SMAD3
GO_Biological_Process_2021	negative regulation of response to interferon-gamma (GO:0060331)	1/7	4.125738e-02	2.473506e-01	0	0	2.783473e+01	8.873505e+01	PPARG
